step,energy,beta,lambda,delta
526,0.361813,29.8241,30.1628,0.3
527,0.317648,89.5668,30.1628,0.3
528,0.310637,53.7658,30.1628,0.3
529,0.311907,37.1375,30.1628,0.3
530,0.307512,164.126,30.1628,0.3
531,0.350424,724.407,30.1628,0.3
532,0.355253,416.753,30.1628,0.3
533,0.335463,59.9772,30.1628,0.3
534,0.33602,106.001,32.2463,0.3
535,0.319082,136.746,32.2463,0.3
536,0.288551,96.6485,32.2463,0.3
537,0.291296,105.88,32.2463,0.3
538,0.295799,71.2934,32.2463,0.3
539,0.327339,651.857,32.2463,0.3
540,0.315466,40.1326,32.2463,0.3
541,0.307825,48.0242,32.2463,0.3
542,0.329519,369.282,32.2463,0.3
543,0.376343,23445.7,34.4738,0.3
544,0.35887,43.6802,34.4738,0.3
545,0.362768,81.3784,34.4738,0.3
546,0.348183,44.0519,34.4738,0.3
547,0.36301,67.6476,34.4738,0.3
548,0.326284,79.4058,34.4738,0.3
549,0.332842,123.355,34.4738,0.3
550,0.361506,86.577,34.4738,0.3
551,0.349905,134.403,34.4738,0.3
552,0.34667,75.3808,34.4738,0.3
553,0.300978,37.8377,34.4738,0.3
554,0.308561,98.9818,36.8552,0.3
555,0.306585,71.4987,36.8552,0.3
556,0.255819,31.7276,36.8552,0.3
557,0.299047,305.321,36.8552,0.3
558,0.294949,52.3311,36.8552,0.3
559,0.287739,87.2934,36.8552,0.3
560,0.289078,198.381,36.8552,0.3
561,0.295689,56.4112,36.8552,0.3
562,0.281137,48.5727,36.8552,0.3
563,0.308025,14536.3,36.8552,0.3
564,0.296524,455.121,36.8552,0.3
565,0.311697,106.782,39.4011,0.3
566,0.340677,102.958,39.4011,0.3
567,0.340372,111.838,39.4011,0.3
568,0.346056,153.679,39.4011,0.3
569,0.341629,2094.57,39.4011,0.3
570,0.34326,131.708,39.4011,0.3
571,0.319071,160.997,39.4011,0.3
572,0.351576,1379.16,39.4011,0.3
573,0.350828,461.288,39.4011,0.3
574,0.340399,64.3298,39.4011,0.3
575,0.321978,100.622,39.4011,0.3
576,0.329199,87.1261,42.1228,0.3
577,0.333979,47.9276,42.1228,0.3
578,0.350773,99.5239,42.1228,0.3
579,0.36685,110.587,42.1228,0.3
580,0.38302,902.373,42.1228,0.3
581,0.352037,61.1939,42.1228,0.3
582,0.327127,85.227,42.1228,0.3
583,0.319002,110.784,42.1228,0.3
584,0.30356,233.014,42.1228,0.3
585,0.318024,52.2138,45.0325,0.3
586,0.336882,59.015,45.0325,0.3
587,0.320236,132.238,45.0325,0.3
588,0.285303,43.9791,45.0325,0.3
589,0.272161,53.8968,45.0325,0.3
590,0.279619,554.431,45.0325,0.3
591,0.292839,110.81,45.0325,0.3
592,0.319395,423.646,45.0325,0.3
593,0.316553,126.207,45.0325,0.3
594,0.286066,58.3843,45.0325,0.3
595,0.284672,193.447,45.0325,0.3
596,0.277002,83.9159,45.0325,0.3
597,0.269014,63.5923,45.0325,0.3
598,0.257681,72.5137,45.0325,0.3
599,0.268211,133.276,48.1433,0.3
600,0.274014,148.465,48.1433,0.3
601,0.291178,271.541,48.1433,0.3
602,0.314842,3528.24,48.1433,0.3
603,0.329916,1644.38,48.1433,0.3
604,0.323189,133.771,48.1433,0.3
605,0.323677,257.585,51.4689,0.3
606,0.312149,75.3394,51.4689,0.3
607,0.343075,332.86,51.4689,0.3
608,0.331526,99.8878,51.4689,0.3
609,0.337526,68.5139,51.4689,0.3
610,0.327631,53.8325,51.4689,0.3
611,0.312901,125.799,51.4689,0.3
612,0.290808,44.9869,51.4689,0.3
613,0.281761,228.082,51.4689,0.3
614,0.285387,98.6697,51.4689,0.3
615,0.295586,11012.7,51.4689,0.3
616,0.295689,95.4127,55.0242,0.3
617,0.313343,170.898,55.0242,0.3
618,0.319921,95.7266,55.0242,0.3
619,0.325556,266.779,55.0242,0.3
620,0.357548,135.093,55.0242,0.3
621,0.339577,102.263,55.0242,0.3
622,0.351564,3562.84,58.8252,0.3
623,0.35605,171.193,58.8252,0.3
624,0.349648,146.052,58.8252,0.3
625,0.353771,212.103,58.8252,0.3
626,0.348331,118.215,58.8252,0.3
627,0.295504,39.4176,58.8252,0.3
628,0.296263,114.506,58.8252,0.3
629,0.277557,140.629,58.8252,0.3
630,0.242262,45.7936,58.8252,0.3
631,0.240017,57.1739,58.8252,0.3
632,0.222496,72.363,58.8252,0.3
633,0.236292,176.653,58.8252,0.3
634,0.242472,125.911,62.8887,0.3
635,0.243628,147.371,62.8887,0.3
636,0.25614,119.242,62.8887,0.3
637,0.248646,81.6917,62.8887,0.3
638,0.245125,146.46,62.8887,0.3
639,0.249722,685.112,62.8887,0.3
640,0.260637,680.93,62.8887,0.3
641,0.264889,105.964,67.2329,0.3
642,0.271105,1139.9,67.2329,0.3
643,0.26132,22713,67.2329,0.3
644,0.249596,89.3286,67.2329,0.3
645,0.239023,426.387,67.2329,0.3
646,0.24593,721.771,67.2329,0.3
647,0.22513,121.406,67.2329,0.3
648,0.229483,98.1189,67.2329,0.3
649,0.246359,1031.11,67.2329,0.3
650,0.252794,277.174,71.8772,0.3
651,0.268789,377.905,71.8772,0.3
652,0.237095,293.192,71.8772,0.3
653,0.242516,165.188,71.8772,0.3
654,0.242701,114.585,71.8772,0.3
655,0.242727,123.58,71.8772,0.3
656,0.266973,1129.92,76.8423,0.3
657,0.272974,918.068,76.8423,0.3
658,0.269371,150.509,76.8423,0.3
659,0.269318,434.608,76.8423,0.3
660,0.271326,650.021,76.8423,0.3
661,0.25034,101.992,76.8423,0.3
662,0.246693,422.828,76.8423,0.3
663,0.224197,53.5162,76.8423,0.3
664,0.213579,129.07,76.8423,0.3
665,0.217451,168.595,76.8423,0.3
666,0.229708,154.446,76.8423,0.3
667,0.225304,131.985,76.8423,0.3
668,0.23735,127.565,82.1504,0.3
669,0.24264,813.993,82.1504,0.3
670,0.244591,897.395,82.1504,0.3
671,0.232965,128.183,82.1504,0.3
672,0.231764,201.098,82.1504,0.3
673,0.215509,78.7674,82.1504,0.3
674,0.212429,105.148,82.1504,0.3
675,0.218903,446.478,82.1504,0.3
676,0.20788,101.375,82.1504,0.3
677,0.221031,364.26,82.1504,0.3
678,0.217031,169.906,82.1504,0.3
679,0.213095,155.103,82.1504,0.3
680,0.198708,92.9336,82.1504,0.3
681,0.216036,761.126,87.8251,0.3
682,0.226471,119.077,87.8251,0.3
683,0.238012,576.614,87.8251,0.3
684,0.234949,1772.73,87.8251,0.3
685,0.222921,63.0063,87.8251,0.3
686,0.214445,376.621,87.8251,0.3
687,0.205317,127.511,87.8251,0.3
688,0.172995,48.405,87.8251,0.3
689,0.181057,395.33,87.8251,0.3
690,0.17849,108.669,87.8251,0.3
691,0.165918,77.3694,87.8251,0.3
692,0.162386,88.3403,87.8251,0.3
693,0.164579,237.245,87.8251,0.3
694,0.176702,223.109,93.8919,0.3
695,0.183443,3550.76,93.8919,0.3
696,0.173716,116.707,93.8919,0.3
697,0.178007,154.542,93.8919,0.3
698,0.191214,341.135,93.8919,0.3
699,0.187008,316.141,93.8919,0.3
700,0.198088,191.071,93.8919,0.3
701,0.186922,82.998,93.8919,0.3
702,0.17008,81.9221,93.8919,0.3
703,0.187702,364.671,100.378,0.3
704,0.182686,275.263,100.378,0.3
705,0.182219,1129.6,100.378,0.3
706,0.183144,1091.32,100.378,0.3
707,0.183653,207.5,100.378,0.3
708,0.178553,179.692,100.378,0.3
709,0.185627,389.69,100.378,0.3
710,0.182646,429.361,100.378,0.3
711,0.155981,81.6582,100.378,0.3
712,0.177162,6265.67,100.378,0.3
713,0.176729,147.13,100.378,0.3
714,0.167635,81.8631,100.378,0.3
715,0.16675,124.963,100.378,0.3
716,0.164511,132.195,100.378,0.3
717,0.157639,61.0613,100.378,0.3
718,0.165049,354.201,107.312,0.3
719,0.170731,132.271,107.312,0.3
720,0.172173,142.431,107.312,0.3
721,0.146753,152.973,107.312,0.3
722,0.168369,283.115,107.312,0.3
723,0.170885,146.358,107.312,0.3
724,0.170782,812.086,107.312,0.3
725,0.178509,260.935,114.724,0.3
726,0.18251,24227.2,114.724,0.3
727,0.179216,316.521,114.724,0.3
728,0.179605,164.787,114.724,0.3
729,0.168756,159.038,114.724,0.3
730,0.161425,170.182,114.724,0.3
731,0.168222,363.72,114.724,0.3
732,0.167564,2150.35,114.724,0.3
733,0.178785,139.5,114.724,0.3
734,0.173708,246.137,114.724,0.3
735,0.170824,161.055,114.724,0.3
736,0.160118,82.0596,114.724,0.3
737,0.161877,134.106,122.649,0.3
738,0.171488,229.999,122.649,0.3
739,0.164288,120.73,122.649,0.3
740,0.152729,189.655,122.649,0.3
741,0.141157,287.132,122.649,0.3
742,0.130899,92.4061,122.649,0.3
743,0.11824,107.543,122.649,0.3
744,0.132904,360.666,122.649,0.3
745,0.131975,136.48,122.649,0.3
746,0.137569,143.686,122.649,0.3
747,0.141739,246.619,122.649,0.3
748,0.130142,172.391,122.649,0.3
749,0.146454,335.138,131.122,0.3
750,0.149628,345.887,131.122,0.3
751,0.154554,371.803,131.122,0.3
752,0.166641,320.428,131.122,0.3
753,0.159813,99.3019,131.122,0.3
754,0.148676,129.219,131.122,0.3
755,0.145144,232.948,131.122,0.3
756,0.14793,216.046,131.122,0.3
757,0.139776,534.29,131.122,0.3
758,0.141617,146.233,140.179,0.3
759,0.149801,793.042,140.179,0.3
760,0.147417,591.629,140.179,0.3
761,0.144609,127.617,140.179,0.3
762,0.138443,853.274,140.179,0.3
763,0.137442,170.614,140.179,0.3
764,0.140072,200.462,140.179,0.3
765,0.123737,337.162,140.179,0.3
766,0.122293,312.072,140.179,0.3
767,0.11515,263.622,140.179,0.3
768,0.123491,726.75,140.179,0.3
769,0.107798,64.5983,140.179,0.3
770,0.116026,186.479,140.179,0.3
771,0.128117,797.913,149.862,0.3
772,0.128136,164.98,149.862,0.3
773,0.137636,226.953,149.862,0.3
774,0.140825,914.284,149.862,0.3
775,0.148279,472.085,149.862,0.3
776,0.146511,345.666,149.862,0.3
777,0.144056,207.103,149.862,0.3
778,0.145233,134.234,160.215,0.3
779,0.134537,158.095,160.215,0.3
780,0.129648,201.48,160.215,0.3
781,0.121162,104.897,160.215,0.3
782,0.133125,774.254,160.215,0.3
783,0.138582,197.798,160.215,0.3
784,0.149168,254.08,160.215,0.3
785,0.151932,808.551,160.215,0.3
786,0.145571,213.934,160.215,0.3
787,0.146975,270.72,171.282,0.3
788,0.147541,203.692,171.282,0.3
789,0.152,527.826,171.282,0.3
790,0.144026,149.755,171.282,0.3
791,0.145456,318.329,171.282,0.3
792,0.145609,228.178,171.282,0.3
793,0.130651,91.1183,171.282,0.3
794,0.123276,126.978,171.282,0.3
795,0.118471,146.499,171.282,0.3
796,0.11367,2230.64,171.282,0.3
797,0.123796,2868.42,183.113,0.3
798,0.111956,292.486,183.113,0.3
799,0.106062,196.643,183.113,0.3
800,0.0985661,733.13,183.113,0.3
801,0.099802,270.37,183.113,0.3
802,0.0970135,1098.62,183.113,0.3
803,0.105679,208.861,183.113,0.3
804,0.112026,571.494,183.113,0.3
805,0.109949,380.528,183.113,0.3
806,0.110611,150.803,183.113,0.3
807,0.112242,470.305,195.763,0.3
808,0.118216,662.996,195.763,0.3
809,0.122252,230.747,195.763,0.3
810,0.134483,543.634,195.763,0.3
811,0.143679,519.944,195.763,0.3
812,0.146221,334.363,209.285,0.3
813,0.142633,273.438,209.285,0.3
814,0.140781,561.183,209.285,0.3
815,0.140242,415.379,209.285,0.3
816,0.129093,112.932,209.285,0.3
817,0.126583,408.095,209.285,0.3
818,0.128012,311.704,209.285,0.3
819,0.131001,281.995,209.285,0.3
820,0.122957,228.861,209.285,0.3
821,0.12084,735.688,209.285,0.3
822,0.12645,309.972,209.285,0.3
823,0.112747,101.912,209.285,0.3
824,0.113863,392.385,209.285,0.3
825,0.126013,469.422,223.742,0.3
826,0.122253,242.129,223.742,0.3
827,0.117653,304.551,223.742,0.3
828,0.119263,461.305,223.742,0.3
829,0.133505,742.568,223.742,0.3
830,0.125454,160.133,223.742,0.3
831,0.115664,141.419,223.742,0.3
832,0.113976,574.77,223.742,0.3
833,0.105282,267.367,223.742,0.3
834,0.11429,514.119,223.742,0.3
835,0.116072,1394.2,223.742,0.3
836,0.123623,532.503,239.198,0.3
837,0.125473,2523.67,239.198,0.3
838,0.128321,1768.68,239.198,0.3
839,0.133997,342.498,239.198,0.3
840,0.132177,634.196,239.198,0.3
841,0.129042,277.056,239.198,0.3
842,0.123371,258.494,239.198,0.3
843,0.120558,541.261,239.198,0.3
844,0.125326,570.415,239.198,0.3
845,0.125826,410.567,255.721,0.3
846,0.120836,530.723,255.721,0.3
847,0.126198,2408.64,255.721,0.3
848,0.125,202.916,255.721,0.3
849,0.113007,133.648,255.721,0.3
850,0.122189,571.703,255.721,0.3
851,0.114174,214.072,255.721,0.3
852,0.105394,185.604,255.721,0.3
853,0.110029,473.254,255.721,0.3
854,0.100786,160.077,255.721,0.3
855,0.0986309,1361.44,255.721,0.3
856,0.106804,1752.06,255.721,0.3
857,0.110434,1082.29,273.386,0.3
858,0.102146,248.94,273.386,0.3
859,0.100296,300.753,273.386,0.3
860,0.102009,334.989,273.386,0.3
861,0.0980835,366.919,273.386,0.3
862,0.0993633,291.834,273.386,0.3
863,0.0991211,170.543,273.386,0.3
864,0.105951,11536.8,273.386,0.3
865,0.105196,331.909,273.386,0.3
866,0.107615,210.419,273.386,0.3
867,0.105486,372.479,273.386,0.3
868,0.0893135,119.591,273.386,0.3
869,0.0802021,271.742,273.386,0.3
870,0.091114,1142.32,292.27,0.3
871,0.0920258,436.631,292.27,0.3
872,0.0915585,1406.56,292.27,0.3
873,0.0823746,627.038,292.27,0.3
874,0.0881119,410.263,292.27,0.3
875,0.0909176,1066.52,292.27,0.3
876,0.088686,635.561,292.27,0.3
877,0.0865498,230.792,292.27,0.3
878,0.0922947,1608.05,292.27,0.3
879,0.0954952,627.318,312.46,0.3
880,0.0968151,887.735,312.46,0.3
881,0.0898952,233.824,312.46,0.3
882,0.0827885,212.151,312.46,0.3
883,0.0802917,248.697,312.46,0.3
884,0.082201,320.117,312.46,0.3
885,0.0893211,851.911,312.46,0.3
886,0.0863037,285.728,312.46,0.3
887,0.0899315,1560.38,312.46,0.3
888,0.0894852,1114.36,312.46,0.3
889,0.0854225,192.42,312.46,0.3
890,0.0840473,366.351,312.46,0.3
891,0.085865,331.155,334.044,0.3
892,0.0856953,527.697,334.044,0.3
893,0.0778599,422.627,334.044,0.3
894,0.0782146,259.661,334.044,0.3
895,0.0787601,707.899,334.044,0.3
896,0.0873623,426.156,334.044,0.3
897,0.0799046,216.448,334.044,0.3
898,0.0849857,566.279,334.044,0.3
899,0.08284,242.41,334.044,0.3
900,0.0885925,18170.4,357.119,0.3
901,0.0888538,237.714,357.119,0.3
902,0.087347,332.022,357.119,0.3
903,0.0880489,524.794,357.119,0.3
904,0.0837841,481.831,357.119,0.3
905,0.0822887,1496.11,357.119,0.3
906,0.0750637,283.442,357.119,0.3
907,0.0679245,161.367,357.119,0.3
908,0.0738144,339.915,357.119,0.3
909,0.0795898,3199.67,357.119,0.3
910,0.0741959,562.771,357.119,0.3
911,0.0784302,853.045,381.788,0.3
912,0.0762558,232.278,381.788,0.3
913,0.0708904,343.607,381.788,0.3
914,0.0756168,1690.84,381.788,0.3
915,0.0781841,1106.58,381.788,0.3
916,0.0714569,660.804,381.788,0.3
917,0.073904,422.455,381.788,0.3
918,0.079071,705.141,381.788,0.3
919,0.0773373,286.834,381.788,0.3
920,0.0827885,1451.35,408.161,0.3
921,0.0815659,508.097,408.161,0.3
922,0.0773258,205.102,408.161,0.3
923,0.0748005,245.053,408.161,0.3
924,0.0734959,795.817,408.161,0.3
925,0.0761204,2452.71,408.161,0.3
926,0.070776,294.455,408.161,0.3
927,0.075201,905.265,408.161,0.3
928,0.0763645,731.067,408.161,0.3
929,0.0756454,340.433,408.161,0.3
930,0.0854206,9810.33,408.161,0.3
931,0.0931225,1065.99,436.355,0.3
932,0.0819244,184.903,436.355,0.3
933,0.0848293,948.567,436.355,0.3
934,0.0800209,349.007,436.355,0.3
935,0.0740795,491.711,436.355,0.3
936,0.0740414,449.17,436.355,0.3
937,0.0756264,559.258,436.355,0.3
938,0.0837307,3203.14,436.355,0.3
939,0.0839844,456.218,436.355,0.3
940,0.0855045,2455.77,466.498,0.3
941,0.0806389,227.605,466.498,0.3
942,0.0778618,1844.72,466.498,0.3
943,0.0756721,512.171,466.498,0.3
944,0.0745106,2414.68,466.498,0.3
945,0.0665836,179.043,466.498,0.3
946,0.071085,1998.37,466.498,0.3
947,0.0659981,313.924,466.498,0.3
948,0.0677319,2243.76,466.498,0.3
949,0.0697651,2344.64,466.498,0.3
950,0.0636234,249.346,466.498,0.3
951,0.0570087,210.735,466.498,0.3
952,0.0633144,883.596,466.498,0.3
953,0.067625,2882.43,498.722,0.3
954,0.0669918,337.437,498.722,0.3
955,0.0636425,327.63,498.722,0.3
956,0.0699406,329.543,498.722,0.3
957,0.0728016,2746.93,498.722,0.3
958,0.0750465,757.047,498.722,0.3
959,0.0788212,949.476,498.722,0.3
960,0.0756855,259.91,498.722,0.3
961,0.0773544,553.106,533.173,0.3
962,0.0800495,1038.62,533.173,0.3
963,0.0825539,519.208,533.173,0.3
964,0.0786552,780.801,533.173,0.3
965,0.0720406,1229.27,533.173,0.3
966,0.0730705,4571.18,533.173,0.3
967,0.0646763,2753.1,533.173,0.3
968,0.0609035,276.858,533.173,0.3
969,0.0652504,414.851,533.173,0.3
970,0.0729504,3289.56,570.003,0.3
971,0.0739803,1198.09,570.003,0.3
972,0.0723152,456.99,570.003,0.3
973,0.0729332,587.182,570.003,0.3
974,0.0709496,395.968,570.003,0.3
975,0.0662498,229.653,570.003,0.3
976,0.0615978,218.253,570.003,0.3
977,0.0621567,373.583,570.003,0.3
978,0.0626163,365.755,570.003,0.3
979,0.0618114,545.635,570.003,0.3
980,0.0561008,282.479,570.003,0.3
981,0.0547886,278.165,570.003,0.3
982,0.0602131,4328.95,609.378,0.3
983,0.0589085,535.267,609.378,0.3
984,0.0579872,1350.29,609.378,0.3
985,0.0563717,463.304,609.378,0.3
986,0.0591869,2105.41,609.378,0.3
987,0.0602551,1094.77,609.378,0.3
988,0.0567837,187.52,609.378,0.3
989,0.0626011,40378.7,609.378,0.3
990,0.0620289,1497.38,609.378,0.3
991,0.0603752,560.886,609.378,0.3
992,0.0577831,331.139,609.378,0.3
993,0.0587597,943.828,609.378,0.3
994,0.0589027,668.429,651.472,0.3
995,0.0573559,4689.14,651.472,0.3
996,0.0559368,257.694,651.472,0.3
997,0.0567818,587.238,651.472,0.3
998,0.0590687,532.468,651.472,0.3
999,0.058733,800.794,651.472,0.3
1000,0.0594807,3993.74,651.472,0.3
1001,0.0633068,536.155,651.472,0.3
1002,0.0607872,383.067,651.472,0.3
1003,0.0604,631.839,651.472,0.3
1004,0.0592308,532.45,651.472,0.3
1005,0.0565186,214.951,651.472,0.3
1006,0.0601311,1083.06,696.474,0.3
1007,0.0590153,3354.98,696.474,0.3
1008,0.0607738,656.767,696.474,0.3
1009,0.059763,280.367,696.474,0.3
1010,0.0544758,326.533,696.474,0.3
1011,0.0535965,594.576,696.474,0.3
1012,0.0529156,316.816,696.474,0.3
1013,0.0554008,660.932,696.474,0.3
1014,0.0574131,2239.49,696.474,0.3
1015,0.0595493,473.076,696.474,0.3
1016,0.0551071,271.65,696.474,0.3
1017,0.0513191,518.453,696.474,0.3
1018,0.0514317,463.002,744.585,0.3
1019,0.0527382,1753.77,744.585,0.3
1020,0.0510082,288.059,744.585,0.3
1021,0.0490036,317.888,744.585,0.3
1022,0.0453854,520.543,744.585,0.3
1023,0.0452328,1481.29,744.585,0.3
1024,0.0450573,470.283,744.585,0.3
1025,0.0481396,667.639,744.585,0.3
1026,0.048418,476.646,744.585,0.3
1027,0.0543613,3132.85,744.585,0.3
1028,0.0551758,1194.98,796.019,0.3
1029,0.0534554,1856.6,796.019,0.3
1030,0.0549698,496.502,796.019,0.3
