step,energy,beta,lambda,delta
1031,0.0573177,1102.53,796.019,0.3
1032,0.0555458,488.239,796.019,0.3
1033,0.0568581,1738.8,796.019,0.3
1034,0.057394,2071.67,796.019,0.3
1035,0.0560856,5722.97,796.019,0.3
1036,0.0575771,944.68,851.006,0.3
1037,0.056242,1100.38,851.006,0.3
1038,0.0550995,380.693,851.006,0.3
1039,0.0569592,463.765,851.006,0.3
1040,0.052145,552.394,851.006,0.3
1041,0.0514183,1064.07,851.006,0.3
1042,0.0554314,5527.96,851.006,0.3
1043,0.0550861,476.735,851.006,0.3
1044,0.0562229,809.619,851.006,0.3
1045,0.0584774,1755.72,851.006,0.3
1046,0.0609398,1005.54,909.792,0.3
1047,0.0566883,963.622,909.792,0.3
1048,0.0532703,5506.19,909.792,0.3
1049,0.0498352,617.188,909.792,0.3
1050,0.0485992,1667.57,909.792,0.3
1051,0.0494366,652.916,909.792,0.3
1052,0.0495548,398.917,909.792,0.3
1053,0.0492096,1945.26,909.792,0.3
1054,0.0468903,483.772,909.792,0.3
1055,0.0526142,1897.76,909.792,0.3
1056,0.0504417,358.573,909.792,0.3
1057,0.0521755,797.477,909.792,0.3
1058,0.0502682,595.113,909.792,0.3
1059,0.0488586,310.605,909.792,0.3
1060,0.0489616,597.775,972.638,0.3
1061,0.0473309,488.597,972.638,0.3
1062,0.0411835,248.931,972.638,0.3
1063,0.0443497,1211.32,972.638,0.3
1064,0.0484543,23446.1,972.638,0.3
1065,0.0461578,492.968,972.638,0.3
1066,0.0444241,341.129,972.638,0.3
1067,0.0458565,1207.51,972.638,0.3
1068,0.0451756,2737.76,972.638,0.3
1069,0.0432529,930.532,972.638,0.3
1070,0.0457458,2107.33,972.638,0.3
1071,0.0496063,1603.04,1039.83,0.3
1072,0.0497742,2181.63,1039.83,0.3
1073,0.0502529,973.043,1039.83,0.3
1074,0.0499592,1234.19,1039.83,0.3
1075,0.050745,610.396,1039.83,0.3
1076,0.0520344,1037.63,1039.83,0.3
1077,0.0532761,2147.4,1111.65,0.3
1078,0.0530682,909.743,1111.65,0.3
1079,0.0506592,998.007,1111.65,0.3
1080,0.0460072,354.547,1111.65,0.3
1081,0.0466862,1120.08,1111.65,0.3
1082,0.0461731,756.34,1111.65,0.3
1083,0.0474453,776.555,1111.65,0.3
1084,0.0481586,2189.36,1111.65,0.3
1085,0.0462475,993.059,1111.65,0.3
1086,0.0473156,11895.2,1111.65,0.3
1087,0.047411,484.041,1188.44,0.3
1088,0.046627,1458.05,1188.44,0.3
1089,0.0481586,2781.32,1188.44,0.3
1090,0.0455837,791.97,1188.44,0.3
1091,0.0444965,609.813,1188.44,0.3
1092,0.0435123,740.922,1188.44,0.3
1093,0.0397434,554.952,1188.44,0.3
1094,0.0400753,519.665,1188.44,0.3
1095,0.0404606,1896.64,1188.44,0.3
1096,0.0417099,2328.75,1188.44,0.3
1097,0.0409927,1013.78,1188.44,0.3
1098,0.038456,500.117,1188.44,0.3
1099,0.0391598,783.585,1270.54,0.3
1100,0.0404282,8702.14,1270.54,0.3
1101,0.0386696,929.726,1270.54,0.3
1102,0.0411434,1291.75,1270.54,0.3
1103,0.0415649,820.645,1270.54,0.3
1104,0.0394955,3751.64,1270.54,0.3
1105,0.0376301,2028.1,1270.54,0.3
1106,0.0345554,548.322,1270.54,0.3
1107,0.0329456,521.813,1270.54,0.3
1108,0.0346432,1252.71,1270.54,0.3
1109,0.0364437,1185.85,1358.31,0.3
1110,0.0397186,2332.82,1358.31,0.3
1111,0.0383816,1159.74,1358.31,0.3
1112,0.03549,575.775,1358.31,0.3
1113,0.0375805,1061.8,1358.31,0.3
1114,0.0364265,1233.2,1358.31,0.3
1115,0.0346241,678.616,1358.31,0.3
1116,0.0352383,1093.18,1358.31,0.3
1117,0.03269,681.94,1358.31,0.3
1118,0.0284309,845.973,1358.31,0.3
1119,0.0289974,1364.17,1358.31,0.3
1120,0.030283,980.433,1452.13,0.3
1121,0.0331421,12161,1452.13,0.3
1122,0.0348034,508.89,1452.13,0.3
1123,0.033535,7815.24,1452.13,0.3
1124,0.0372143,2817.55,1452.13,0.3
1125,0.0400658,2995.82,1452.13,0.3
1126,0.040247,2238.69,1552.44,0.3
1127,0.0381622,1032.67,1552.44,0.3
1128,0.0349903,1035.35,1552.44,0.3
1129,0.0359154,1351.36,1552.44,0.3
1130,0.0333633,412.233,1552.44,0.3
1131,0.032486,881.723,1552.44,0.3
1132,0.0331364,3287.88,1552.44,0.3
1133,0.0338192,1606.27,1552.44,0.3
1134,0.0341492,1579.88,1552.44,0.3
1135,0.0369377,2477.75,1659.68,0.3
1136,0.0359993,1158.75,1659.68,0.3
1137,0.0349674,893.232,1659.68,0.3
1138,0.0358677,3583.64,1659.68,0.3
1139,0.0346375,1306.78,1659.68,0.3
1140,0.0361156,4720.83,1659.68,0.3
1141,0.0344505,641.931,1659.68,0.3
1142,0.036438,2045.8,1659.68,0.3
1143,0.035944,880.045,1659.68,0.3
1144,0.0372601,12511.2,1659.68,0.3
1145,0.0380154,861.861,1774.33,0.3
1146,0.0383854,2659.41,1774.33,0.3
1147,0.0346012,366.154,1774.33,0.3
1148,0.0358849,1956.75,1774.33,0.3
1149,0.0341854,1704.28,1774.33,0.3
1150,0.0364342,2863.9,1774.33,0.3
1151,0.0360565,705.964,1774.33,0.3
1152,0.0390491,1930.55,1774.33,0.3
1153,0.0373383,754.454,1774.33,0.3
1154,0.0388279,12982.4,1896.9,0.3
1155,0.0368557,734.989,1896.9,0.3
1156,0.0371685,121136,1896.9,0.3
1157,0.0350628,656.889,1896.9,0.3
1158,0.0322189,639.764,1896.9,0.3
1159,0.0327873,6432.56,1896.9,0.3
1160,0.0362835,6036.26,1896.9,0.3
1161,0.0377808,1412.61,1896.9,0.3
1162,0.0375118,12318.9,1896.9,0.3
1163,0.0369892,1835.87,1896.9,0.3
1164,0.0352249,594.092,1896.9,0.3
1165,0.0369091,2300.29,2027.93,0.3
1166,0.0361481,1075.93,2027.93,0.3
1167,0.0361805,10244.2,2027.93,0.3
1168,0.0351562,3024.88,2027.93,0.3
1169,0.0350742,1246.77,2027.93,0.3
1170,0.0324154,729.736,2027.93,0.3
1171,0.0345612,3726.4,2027.93,0.3
1172,0.0347347,886.269,2027.93,0.3
1173,0.0341072,888.069,2027.93,0.3
1174,0.0347214,6987.27,2027.93,0.3
1175,0.0365543,2671.11,2168.01,0.3
1176,0.0339508,1562.46,2168.01,0.3
1177,0.0335693,10814.3,2168.01,0.3
1178,0.0344582,1632.03,2168.01,0.3
1179,0.0341473,795.688,2168.01,0.3
1180,0.0337887,2558.91,2168.01,0.3
1181,0.0358696,25082.9,2168.01,0.3
1182,0.0349197,836.433,2168.01,0.3
1183,0.0290432,476.47,2168.01,0.3
1184,0.0279331,1611.91,2168.01,0.3
1185,0.0300903,18638.9,2168.01,0.3
1186,0.0314922,1768.78,2168.01,0.3
1187,0.0324669,1603.82,2317.77,0.3
1188,0.0340252,1083,2317.77,0.3
1189,0.0328541,586.874,2317.77,0.3
1190,0.0317116,24227.2,2317.77,0.3
1191,0.0310802,1765.88,2317.77,0.3
1192,0.0312481,2491.16,2317.77,0.3
1193,0.0329647,3603.02,2317.77,0.3
1194,0.0317173,2578.8,2317.77,0.3
1195,0.0322247,3279.95,2317.77,0.3
1196,0.0300541,924.058,2317.77,0.3
1197,0.0293903,725.441,2317.77,0.3
1198,0.02911,1454.87,2317.77,0.3
1199,0.0290813,5722.99,2317.77,0.3
1200,0.0291901,716.787,2477.88,0.3
1201,0.0304794,18682.8,2477.88,0.3
1202,0.0300484,930.531,2477.88,0.3
1203,0.0318966,4268,2477.88,0.3
1204,0.0301685,1576.92,2477.88,0.3
1205,0.0286598,691.743,2477.88,0.3
1206,0.0318623,2535.08,2477.88,0.3
1207,0.0296917,652.944,2477.88,0.3
1208,0.0277081,837.029,2477.88,0.3
1209,0.0256596,1358.84,2477.88,0.3
1210,0.0267963,2806.64,2477.88,0.3
1211,0.0252018,3618.36,2477.88,0.3
1212,0.0234489,647.592,2477.88,0.3
1213,0.0238152,3442.79,2649.05,0.3
1214,0.023325,920.55,2649.05,0.3
1215,0.0230885,2301.32,2649.05,0.3
1216,0.0258465,6239.76,2649.05,0.3
1217,0.0265026,13260.7,2649.05,0.3
1218,0.0245533,926.196,2649.05,0.3
1219,0.0250187,1232.11,2649.05,0.3
1220,0.0272465,1293.66,2649.05,0.3
1221,0.0269413,1298.15,2649.05,0.3
1222,0.0266132,1020.58,2649.05,0.3
1223,0.0286598,4070.15,2832.04,0.3
1224,0.0282764,1592.09,2832.04,0.3
1225,0.0297832,1990.63,2832.04,0.3
1226,0.0281734,1492.31,2832.04,0.3
1227,0.0267162,889.285,2832.04,0.3
1228,0.0276127,2980.63,2832.04,0.3
1229,0.024168,565.118,2832.04,0.3
1230,0.0233917,695.762,2832.04,0.3
1231,0.0224724,1304.16,2832.04,0.3
1232,0.0194016,642.279,2832.04,0.3
1233,0.0205994,1173.84,2832.04,0.3
1234,0.0212383,3564.96,2832.04,0.3
1235,0.022398,1930.18,3027.67,0.3
1236,0.0215378,1107.29,3027.67,0.3
1237,0.0229473,4559.19,3027.67,0.3
1238,0.0241165,2399.16,3027.67,0.3
1239,0.0246525,1853.87,3027.67,0.3
1240,0.0250854,1404.01,3027.67,0.3
1241,0.0237408,853.591,3027.67,0.3
1242,0.0217247,1433.71,3027.67,0.3
1243,0.020792,1768.54,3027.67,0.3
1244,0.0234604,6886.78,3236.81,0.3
1245,0.024929,1978.61,3236.81,0.3
1246,0.023344,970.777,3236.81,0.3
1247,0.0233135,3986.28,3236.81,0.3
1248,0.0234489,80757.5,3236.81,0.3
1249,0.0233631,5909.26,3236.81,0.3
1250,0.0252457,3896.48,3236.81,0.3
1251,0.0256519,765.564,3236.81,0.3
1252,0.0254974,1142.68,3236.81,0.3
1253,0.0256748,6240.36,3460.4,0.3
1254,0.0234165,1528.37,3460.4,0.3
1255,0.0234852,1368.62,3460.4,0.3
1256,0.0223389,921.918,3460.4,0.3
1257,0.0226402,2598.85,3460.4,0.3
1258,0.0242863,10385.5,3460.4,0.3
1259,0.0232677,788.288,3460.4,0.3
1260,0.0255547,20766.2,3460.4,0.3
1261,0.0236969,2271.24,3460.4,0.3
1262,0.0243187,1813.16,3699.44,0.3
1263,0.023592,4278.06,3699.44,0.3
1264,0.0210476,1210.03,3699.44,0.3
1265,0.0195408,717.99,3699.44,0.3
1266,0.0200996,2040.11,3699.44,0.3
1267,0.0203342,2396.93,3699.44,0.3
1268,0.0220909,4003.88,3699.44,0.3
1269,0.0245857,4343.32,3699.44,0.3
1270,0.0257587,5635.96,3954.99,0.3
1271,0.0244942,1211.07,3954.99,0.3
1272,0.0257263,5979.78,3954.99,0.3
1273,0.0242825,1062.96,3954.99,0.3
1274,0.0254898,4616.7,3954.99,0.3
1275,0.0267391,4883.55,3954.99,0.3
1276,0.026001,1437.89,3954.99,0.3
1277,0.0246296,1051.13,3954.99,0.3
1278,0.0246525,2088.37,3954.99,0.3
1279,0.0243435,1149.31,3954.99,0.3
1280,0.0234642,11853.8,3954.99,0.3
1281,0.0224113,10688.5,3954.99,0.3
1282,0.0227985,23445.7,4228.19,0.3
1283,0.022007,1961.3,4228.19,0.3
1284,0.0198059,818.415,4228.19,0.3
1285,0.0203724,45426.1,4228.19,0.3
1286,0.020443,6856.84,4228.19,0.3
1287,0.0209541,26029.7,4228.19,0.3
1288,0.0217762,6885.5,4228.19,0.3
1289,0.022459,3297.97,4520.26,0.3
1290,0.0213146,1189.55,4520.26,0.3
1291,0.0205078,17868.7,4520.26,0.3
1292,0.0207062,1679.67,4520.26,0.3
1293,0.020647,4548.17,4520.26,0.3
1294,0.0221367,39258.2,4520.26,0.3
1295,0.0211334,1819.74,4520.26,0.3
1296,0.0224857,11499.5,4520.26,0.3
1297,0.0208797,2733.21,4520.26,0.3
1298,0.0197277,2500.8,4520.26,0.3
1299,0.0206738,2700.5,4520.26,0.3
1300,0.0208855,1879.2,4832.51,0.3
1301,0.0208359,6274.43,4832.51,0.3
1302,0.0207024,1255.19,4832.51,0.3
1303,0.0192814,1507.2,4832.51,0.3
1304,0.0192032,2762.79,4832.51,0.3
1305,0.0189114,1598.28,4832.51,0.3
1306,0.0195389,2314.31,4832.51,0.3
1307,0.0207558,7690.56,4832.51,0.3
1308,0.0216293,4059.96,4832.51,0.3
1309,0.0210342,26933,4832.51,0.3
1310,0.0217228,1458.11,4832.51,0.3
1311,0.0209694,2155.27,4832.51,0.3
1312,0.0207081,1069.63,4832.51,0.3
1313,0.0214043,21378,5166.33,0.3
1314,0.0207081,3673.78,5166.33,0.3
1315,0.0210171,3457.34,5166.33,0.3
1316,0.0203056,1110.08,5166.33,0.3
1317,0.0197639,2918.82,5166.33,0.3
1318,0.01894,1490.39,5166.33,0.3
1319,0.0196209,7352.16,5166.33,0.3
1320,0.0182934,1153.41,5166.33,0.3
1321,0.0194111,1934.23,5166.33,0.3
1322,0.0201035,8976.79,5166.33,0.3
1323,0.0201321,3565.88,5523.21,0.3
1324,0.0200748,2739.25,5523.21,0.3
1325,0.0204487,4126.29,5523.21,0.3
1326,0.0222073,6901.71,5523.21,0.3
1327,0.0207081,2904.88,5523.21,0.3
1328,0.0213394,9717.62,5523.21,0.3
1329,0.0201683,1733.44,5523.21,0.3
1330,0.0200043,27025.3,5523.21,0.3
1331,0.0205631,1770.59,5523.21,0.3
1332,0.0192184,9662.96,5523.21,0.3
1333,0.0184364,4532.14,5523.21,0.3
1334,0.0200787,6840.88,5904.74,0.3
1335,0.0196018,1526.16,5904.74,0.3
1336,0.01964,8167.44,5904.74,0.3
1337,0.0192394,2671.08,5904.74,0.3
1338,0.0197506,72681.7,5904.74,0.3
1339,0.0213566,9095.74,5904.74,0.3
1340,0.0209808,2801.64,5904.74,0.3
1341,0.0210781,2508.99,5904.74,0.3
1342,0.0198994,1120.93,5904.74,0.3
1343,0.0194817,2387.59,5904.74,0.3
1344,0.018795,1010.75,5904.74,0.3
1345,0.0182552,2602.49,5904.74,0.3
1346,0.0186501,2065.93,6312.62,0.3
1347,0.0177708,2858.5,6312.62,0.3
1348,0.0173969,1276.76,6312.62,0.3
1349,0.0180264,2072.26,6312.62,0.3
1350,0.0193729,5740.4,6312.62,0.3
1351,0.018446,2060.15,6312.62,0.3
1352,0.0177116,4528.19,6312.62,0.3
1353,0.0181465,3873.56,6312.62,0.3
1354,0.017149,1929.36,6312.62,0.3
1355,0.0170231,1877.68,6312.62,0.3
1356,0.0171261,1993.55,6312.62,0.3
1357,0.017149,11368.5,6748.68,0.3
1358,0.0166111,5590.67,6748.68,0.3
1359,0.0154076,1163.92,6748.68,0.3
1360,0.0154171,5703.6,6748.68,0.3
1361,0.0156708,6684.42,6748.68,0.3
1362,0.0160542,1944.33,6748.68,0.3
1363,0.0159416,2657.53,6748.68,0.3
1364,0.016346,5585.35,6748.68,0.3
1365,0.0162277,2951.39,6748.68,0.3
1366,0.0143986,719.777,6748.68,0.3
1367,0.014782,5922.92,7214.86,0.3
1368,0.0140114,1222.34,7214.86,0.3
1369,0.0152035,5615.37,7214.86,0.3
1370,0.0146923,1024.09,7214.86,0.3
1371,0.0151463,2980.91,7214.86,0.3
1372,0.0161648,5296.66,7214.86,0.3
1373,0.0147114,1208.88,7214.86,0.3
1374,0.015873,6290.56,7214.86,0.3
1375,0.0156727,2268.87,7214.86,0.3
1376,0.0132198,799.438,7214.86,0.3
1377,0.0135593,1523.13,7713.25,0.3
1378,0.0140038,2385.94,7713.25,0.3
1379,0.0135117,1793.87,7713.25,0.3
1380,0.013113,5375.21,7713.25,0.3
1381,0.0143223,4193.92,7713.25,0.3
1382,0.0155659,12855.6,7713.25,0.3
1383,0.0151005,1352.7,7713.25,0.3
1384,0.0148144,1663.03,7713.25,0.3
1385,0.0146313,1465.53,7713.25,0.3
1386,0.0153675,4509.79,7713.25,0.3
1387,0.0159073,22713.6,8246.06,0.3
1388,0.0154495,1990.86,8246.06,0.3
1389,0.0152836,33037.2,8246.06,0.3
1390,0.0154324,3039.53,8246.06,0.3
1391,0.0153637,2143.66,8246.06,0.3
1392,0.0160789,13977.4,8246.06,0.3
1393,0.0164833,4983.17,8246.06,0.3
1394,0.0162525,2325.12,8246.06,0.3
1395,0.0153656,1657.51,8246.06,0.3
1396,0.0152416,2346,8246.06,0.3
1397,0.0161438,5564.45,8246.06,0.3
1398,0.0158787,5259.12,8246.06,0.3
1399,0.0155964,2819,8246.06,0.3
1400,0.0160656,2611.42,8815.68,0.3
1401,0.0163403,4278.7,8815.68,0.3
1402,0.0158596,1815.06,8815.68,0.3
1403,0.0151119,4177.07,8815.68,0.3
1404,0.015522,8879.75,8815.68,0.3
1405,0.0155315,36355.5,8815.68,0.3
1406,0.0134525,2811.03,8815.68,0.3
1407,0.0128117,2067.92,8815.68,0.3
1408,0.0127506,4404.3,8815.68,0.3
1409,0.0127373,1493.96,8815.68,0.3
1410,0.0128193,90852.2,8815.68,0.3
1411,0.0137653,7541.66,9424.65,0.3
1412,0.0125294,1204.98,9424.65,0.3
1413,0.0122929,15038.3,9424.65,0.3
1414,0.0134964,3446.56,9424.65,0.3
1415,0.0133877,1739.14,9424.65,0.3
1416,0.0122356,1650.73,9424.65,0.3
1417,0.0130711,2068.73,9424.65,0.3
1418,0.0125504,2590.01,9424.65,0.3
1419,0.0123653,1616.24,9424.65,0.3
1420,0.0128765,13713.5,9424.65,0.3
1421,0.0114021,1843.09,9424.65,0.3
1422,0.0118713,10200.8,9424.65,0.3
1423,0.0116196,2573.08,9424.65,0.3
1424,0.012598,10130.6,10075.7,0.3
1425,0.0131569,3606.54,10075.7,0.3
1426,0.0144005,3652.56,10075.7,0.3
1427,0.0147285,15268.6,10075.7,0.3
1428,0.0138988,2252.73,10075.7,0.3
1429,0.0138111,1662.34,10075.7,0.3
1430,0.0140419,10541.9,10075.7,0.3
1431,0.0146961,3171.45,10771.7,0.3
1432,0.0137348,1391.99,10771.7,0.3
1433,0.0135021,12531.3,10771.7,0.3
1434,0.0135994,2238,10771.7,0.3
1435,0.0127888,1603.1,10771.7,0.3
1436,0.0124645,2183.7,10771.7,0.3
1437,0.0122814,4908.77,10771.7,0.3
1438,0.0131569,31601.5,10771.7,0.3
1439,0.0129604,1956.36,10771.7,0.3
1440,0.0116501,1369.21,10771.7,0.3
1441,0.0119858,3044.17,10771.7,0.3
1442,0.0115166,1235.62,10771.7,0.3
1443,0.0116692,4097.89,10771.7,0.3
1444,0.0119171,1604.27,11515.8,0.3
1445,0.0115223,1960.82,11515.8,0.3
1446,0.0117016,33005.1,11515.8,0.3
1447,0.011404,1522.96,11515.8,0.3
1448,0.0124931,5990,11515.8,0.3
1449,0.0129948,3692.09,11515.8,0.3
1450,0.0127468,2902.4,11515.8,0.3
1451,0.0131092,10173,11515.8,0.3
1452,0.0135078,4712.47,12311.2,0.3
1453,0.0146275,19651.3,12311.2,0.3
1454,0.0139904,6833.1,12311.2,0.3
1455,0.0134487,11915.1,12311.2,0.3
1456,0.0132542,1996.8,12311.2,0.3
1457,0.0137367,4730.64,12311.2,0.3
1458,0.0135307,10331.5,12311.2,0.3
1459,0.0130329,12028.1,12311.2,0.3
1460,0.0125294,2230.95,12311.2,0.3
1461,0.0132275,5590.42,12311.2,0.3
1462,0.0130692,7816.23,12311.2,0.3
1463,0.0137863,16904.1,12311.2,0.3
1464,0.0143719,11916.7,13161.7,0.3
1465,0.0156612,25194.5,13161.7,0.3
1466,0.0150509,45426.1,13161.7,0.3
1467,0.0155735,4564.13,13161.7,0.3
1468,0.0154285,3038.57,13161.7,0.3
1469,0.0162487,6930.55,13161.7,0.3
1470,0.0160236,4742.9,13161.7,0.3
1471,0.0158691,2926.12,13161.7,0.3
1472,0.0139313,912.157,13161.7,0.3
1473,0.0134087,5030.87,13161.7,0.3
1474,0.0127621,2506.64,13161.7,0.3
1475,0.0123997,25062.7,13161.7,0.3
1476,0.0128193,4044.34,13161.7,0.3
1477,0.0130215,25965.3,14070.9,0.3
1478,0.0136509,16161.8,14070.9,0.3
1479,0.0142765,6399.33,14070.9,0.3
1480,0.0143013,4941.14,14070.9,0.3
1481,0.0140152,3350.79,14070.9,0.3
1482,0.0132694,6262.43,14070.9,0.3
1483,0.0128937,2682.63,14070.9,0.3
1484,0.0127277,181704,14070.9,0.3
1485,0.0125675,2713.7,14070.9,0.3
1486,0.0126915,14518,14070.9,0.3
1487,0.0119209,2416.82,14070.9,0.3
1488,0.01231,4741.96,15042.8,0.3
1489,0.0123882,3939,15042.8,0.3
1490,0.0129757,14783.8,15042.8,0.3
1491,0.0126362,6704.35,15042.8,0.3
1492,0.0119705,60568.9,15042.8,0.3
1493,0.0117931,2271.32,15042.8,0.3
1494,0.0121841,9985.69,15042.8,0.3
1495,0.012146,2885.32,15042.8,0.3
1496,0.0111904,4315.33,15042.8,0.3
1497,0.0113945,23445.7,15042.8,0.3
1498,0.0118923,9663.24,16082,0.3
1499,0.0122051,10693.8,16082,0.3
1500,0.0125828,5818.96,16082,0.3
1501,0.0122623,11903.8,16082,0.3
1502,0.0120335,30284.1,16082,0.3
1503,0.0118504,5933.5,16082,0.3
1504,0.0115013,3551.18,16082,0.3
1505,0.0116978,5055.67,16082,0.3
1506,0.0115166,5495.89,16082,0.3
1507,0.0104256,2059.24,16082,0.3
1508,0.0110188,4984.91,16082,0.3
1509,0.0113106,16916.6,17192.9,0.3
1510,0.0107708,4090.01,17192.9,0.3
1511,0.0112534,26122.1,17192.9,0.3
1512,0.0106449,5169.51,17192.9,0.3
1513,0.0103016,4042.88,17192.9,0.3
1514,0.00946999,3651.74,17192.9,0.3
