step,energy,beta,lambda,delta
541,1.39471,200.561,32.2463,0.3
542,1.40652,308.021,32.2463,0.3
543,1.38654,134.244,32.2463,0.3
544,1.37672,139.523,32.2463,0.3
545,1.3806,145.896,34.4738,0.3
546,1.37703,4352.2,34.4738,0.3
547,1.34738,92.6687,34.4738,0.3
548,1.3411,51.2709,34.4738,0.3
549,1.33678,102.207,34.4738,0.3
550,1.3483,137.133,34.4738,0.3
551,1.34369,83.8678,34.4738,0.3
552,1.35187,488.459,34.4738,0.3
553,1.34352,56.352,34.4738,0.3
554,1.34069,73.8832,34.4738,0.3
555,1.3436,75.7675,34.4738,0.3
556,1.33121,86.8934,34.4738,0.3
557,1.32671,279.616,34.4738,0.3
558,1.34085,288.699,34.4738,0.3
559,1.32519,106.515,34.4738,0.3
560,1.32243,79.2063,34.4738,0.3
561,1.31952,81.6125,34.4738,0.3
562,1.32514,8166.49,36.8552,0.3
563,1.33081,144.982,36.8552,0.3
564,1.35546,192.267,36.8552,0.3
565,1.37708,189.809,36.8552,0.3
566,1.37392,77.2202,36.8552,0.3
567,1.40282,205.583,36.8552,0.3
568,1.40057,129.943,36.8552,0.3
569,1.41829,301.14,39.4011,0.3
570,1.41995,99.4309,39.4011,0.3
571,1.41883,144.528,39.4011,0.3
572,1.40642,112.821,39.4011,0.3
573,1.39556,307.3,39.4011,0.3
574,1.37893,202.841,39.4011,0.3
575,1.39404,209.947,39.4011,0.3
576,1.36752,75.0195,39.4011,0.3
577,1.37822,128.345,39.4011,0.3
578,1.38417,540.941,39.4011,0.3
579,1.38612,92.0697,42.1228,0.3
580,1.38486,67.3281,42.1228,0.3
581,1.38524,270.084,42.1228,0.3
582,1.37171,66.4972,42.1228,0.3
583,1.37408,274.626,42.1228,0.3
584,1.37039,145.449,42.1228,0.3
585,1.36273,102.919,42.1228,0.3
586,1.36382,276.056,42.1228,0.3
587,1.35675,231.691,42.1228,0.3
588,1.38062,1624.71,42.1228,0.3
589,1.36456,4542.61,42.1228,0.3
590,1.35014,1257.47,42.1228,0.3
591,1.32878,99.6134,42.1228,0.3
592,1.3309,265.522,45.0325,0.3
593,1.32228,467.118,45.0325,0.3
594,1.32779,204.632,45.0325,0.3
595,1.33315,188.521,45.0325,0.3
596,1.3327,111.963,45.0325,0.3
597,1.33079,178.28,45.0325,0.3
598,1.3326,83.6302,45.0325,0.3
599,1.35486,502.496,45.0325,0.3
600,1.35556,314.001,48.1433,0.3
601,1.35233,339.747,48.1433,0.3
602,1.34118,1433.56,48.1433,0.3
603,1.32914,765.878,48.1433,0.3
604,1.34273,119.323,48.1433,0.3
605,1.33693,119.319,48.1433,0.3
606,1.35447,522.444,48.1433,0.3
607,1.36317,6231.78,48.1433,0.3
608,1.36115,174.6,48.1433,0.3
609,1.3705,263.177,48.1433,0.3
610,1.35467,88.8135,48.1433,0.3
611,1.36764,1735.63,51.4689,0.3
612,1.37436,1027.99,51.4689,0.3
613,1.38099,118.289,51.4689,0.3
614,1.37283,319.283,51.4689,0.3
615,1.36938,267.072,51.4689,0.3
616,1.37807,8075.75,51.4689,0.3
617,1.36621,254.009,51.4689,0.3
618,1.34837,775.325,51.4689,0.3
619,1.33379,155.307,51.4689,0.3
620,1.34072,272.017,51.4689,0.3
621,1.32445,240.26,51.4689,0.3
622,1.33189,128.216,55.0242,0.3
623,1.31779,226.664,55.0242,0.3
624,1.31944,304.531,55.0242,0.3
625,1.30392,3273.95,55.0242,0.3
626,1.30628,308.91,55.0242,0.3
627,1.28981,238.957,55.0242,0.3
628,1.29156,154.539,55.0242,0.3
629,1.3018,650.746,55.0242,0.3
630,1.29537,157.426,55.0242,0.3
631,1.31598,311.823,58.8252,0.3
632,1.3241,537.255,58.8252,0.3
633,1.3279,913.474,58.8252,0.3
634,1.3317,208.204,58.8252,0.3
635,1.32531,202.733,58.8252,0.3
636,1.31234,65.9397,58.8252,0.3
637,1.30783,288.017,58.8252,0.3
638,1.31416,187.07,58.8252,0.3
639,1.32153,340.61,62.8887,0.3
640,1.33117,762.031,62.8887,0.3
641,1.32721,423.612,62.8887,0.3
642,1.32416,92.8506,62.8887,0.3
643,1.32475,209.262,62.8887,0.3
644,1.31675,147.002,62.8887,0.3
645,1.32536,388.12,62.8887,0.3
646,1.32725,4129.64,62.8887,0.3
647,1.32585,799.79,62.8887,0.3
648,1.32085,140.533,62.8887,0.3
649,1.32999,463.523,67.2329,0.3
650,1.34297,9085.22,67.2329,0.3
651,1.32815,428.244,67.2329,0.3
652,1.32735,411.507,67.2329,0.3
653,1.3377,1046.24,67.2329,0.3
654,1.33692,152.055,67.2329,0.3
655,1.3209,250.4,67.2329,0.3
656,1.32962,209.082,67.2329,0.3
657,1.33367,234.74,67.2329,0.3
658,1.3312,212.377,67.2329,0.3
659,1.33439,401.288,71.8772,0.3
660,1.33444,217.719,71.8772,0.3
661,1.32725,373.232,71.8772,0.3
662,1.32139,403.101,71.8772,0.3
663,1.31584,616.083,71.8772,0.3
664,1.3203,3053.86,71.8772,0.3
665,1.31423,111.095,71.8772,0.3
666,1.30597,651.547,71.8772,0.3
667,1.31099,191.083,71.8772,0.3
668,1.30892,197.898,71.8772,0.3
669,1.30361,477.083,71.8772,0.3
670,1.29558,134.318,71.8772,0.3
671,1.30227,248.994,71.8772,0.3
672,1.29519,129.705,71.8772,0.3
673,1.30245,466.939,76.8423,0.3
674,1.29803,141.383,76.8423,0.3
675,1.30028,166.379,76.8423,0.3
676,1.30322,237.791,76.8423,0.3
677,1.3065,146.149,76.8423,0.3
678,1.3115,220.155,76.8423,0.3
679,1.30667,2722.16,76.8423,0.3
680,1.30259,184.463,76.8423,0.3
681,1.29245,173.286,76.8423,0.3
682,1.28742,143.379,76.8423,0.3
683,1.28561,3015.84,76.8423,0.3
684,1.28213,426.698,76.8423,0.3
685,1.28655,459.001,82.1504,0.3
686,1.28577,1310.11,82.1504,0.3
687,1.28965,350.62,82.1504,0.3
688,1.28541,2806.24,82.1504,0.3
689,1.28273,512.723,82.1504,0.3
690,1.28735,12318.9,82.1504,0.3
691,1.29114,202.057,82.1504,0.3
692,1.29278,1383.14,82.1504,0.3
693,1.29148,1274.37,82.1504,0.3
694,1.28083,126.372,82.1504,0.3
695,1.27478,310.912,82.1504,0.3
696,1.27798,1215.66,87.8251,0.3
697,1.27644,418.444,87.8251,0.3
698,1.27405,341.449,87.8251,0.3
699,1.2704,225.189,87.8251,0.3
700,1.27663,492.328,87.8251,0.3
701,1.28045,253.98,87.8251,0.3
702,1.28117,235.437,87.8251,0.3
703,1.28116,3435.95,87.8251,0.3
704,1.27549,219.544,87.8251,0.3
705,1.26687,113.249,87.8251,0.3
706,1.26616,914.908,87.8251,0.3
707,1.26188,148.061,87.8251,0.3
708,1.25604,219.742,87.8251,0.3
709,1.26512,617.099,87.8251,0.3
710,1.26508,979.713,87.8251,0.3
711,1.27284,2151.4,93.8919,0.3
712,1.2657,224.407,93.8919,0.3
713,1.26082,535.76,93.8919,0.3
714,1.27172,718.791,93.8919,0.3
715,1.26521,241.983,93.8919,0.3
716,1.26251,166.836,93.8919,0.3
717,1.26336,583.448,93.8919,0.3
718,1.26382,530.586,93.8919,0.3
719,1.26217,298.662,93.8919,0.3
720,1.26679,252.469,93.8919,0.3
721,1.26615,416.473,93.8919,0.3
722,1.27235,831.062,100.378,0.3
723,1.27374,728.995,100.378,0.3
724,1.27537,4106.41,100.378,0.3
725,1.27102,11563.6,100.378,0.3
726,1.26768,160.027,100.378,0.3
727,1.26155,2138.74,100.378,0.3
728,1.26375,543.13,100.378,0.3
729,1.26627,1603.14,100.378,0.3
730,1.2578,214.794,100.378,0.3
731,1.26085,2222.81,107.312,0.3
732,1.2704,208.146,107.312,0.3
733,1.2718,276.947,107.312,0.3
734,1.2646,727.411,107.312,0.3
735,1.27034,1337.8,107.312,0.3
736,1.26811,261.343,107.312,0.3
737,1.26402,663.935,107.312,0.3
738,1.26983,2879.99,107.312,0.3
739,1.26233,630.791,107.312,0.3
740,1.26836,833.495,114.724,0.3
741,1.26657,608.385,114.724,0.3
742,1.25771,263.51,114.724,0.3
743,1.26358,523.86,114.724,0.3
744,1.26433,553.062,114.724,0.3
745,1.25787,223.949,114.724,0.3
746,1.26156,286.741,114.724,0.3
747,1.26516,397.171,114.724,0.3
748,1.26311,2931.36,114.724,0.3
749,1.26846,1256.48,122.649,0.3
750,1.26494,476.955,122.649,0.3
751,1.27096,2592.62,122.649,0.3
752,1.25677,178.782,122.649,0.3
753,1.25076,215.938,122.649,0.3
754,1.2485,260.662,122.649,0.3
755,1.25205,852.161,122.649,0.3
756,1.24824,390.168,122.649,0.3
757,1.24199,166.277,122.649,0.3
758,1.24332,868.695,122.649,0.3
759,1.24852,8973.05,122.649,0.3
760,1.25254,581.355,131.122,0.3
761,1.26091,15144.5,131.122,0.3
762,1.2562,416.537,131.122,0.3
763,1.25691,463.33,131.122,0.3
764,1.25465,631.445,131.122,0.3
765,1.25178,1481.88,131.122,0.3
766,1.25362,1315.83,131.122,0.3
767,1.25545,536.023,131.122,0.3
768,1.25422,4204.45,131.122,0.3
769,1.24507,217.219,131.122,0.3
770,1.24349,613.387,131.122,0.3
771,1.24328,466.506,131.122,0.3
772,1.24327,442.226,131.122,0.3
773,1.2445,711.588,140.179,0.3
774,1.24187,651.742,140.179,0.3
775,1.24813,2085.58,140.179,0.3
776,1.25253,680.544,140.179,0.3
777,1.2468,437.636,140.179,0.3
778,1.25092,2918.98,140.179,0.3
779,1.2572,2139.34,140.179,0.3
780,1.24871,260.589,140.179,0.3
781,1.2525,349.895,149.862,0.3
782,1.24898,274.396,149.862,0.3
783,1.24951,486.167,149.862,0.3
784,1.24529,423.151,149.862,0.3
785,1.24502,433.948,149.862,0.3
786,1.24531,1367.59,149.862,0.3
787,1.24445,585.753,149.862,0.3
788,1.24224,281.486,149.862,0.3
789,1.23842,225.706,149.862,0.3
790,1.24136,547.589,149.862,0.3
791,1.2415,1155.86,149.862,0.3
792,1.242,812.588,160.215,0.3
793,1.24503,603.007,160.215,0.3
794,1.24291,675.671,160.215,0.3
795,1.24737,708.937,160.215,0.3
796,1.24379,333.297,160.215,0.3
797,1.24887,887.652,160.215,0.3
798,1.24586,2222.73,160.215,0.3
799,1.24289,2165.94,160.215,0.3
800,1.23889,400.598,160.215,0.3
801,1.24089,1679.05,160.215,0.3
802,1.24434,1858.75,171.282,0.3
803,1.2471,13713.5,171.282,0.3
804,1.24945,4936.95,171.282,0.3
805,1.24615,217.863,171.282,0.3
806,1.24928,941.504,171.282,0.3
807,1.24996,1167.81,171.282,0.3
808,1.24987,541.121,171.282,0.3
809,1.24823,365.944,171.282,0.3
810,1.24947,405.029,183.113,0.3
811,1.24204,282.866,183.113,0.3
812,1.24092,419.092,183.113,0.3
813,1.24552,4604.57,183.113,0.3
814,1.24669,11915,183.113,0.3
815,1.24508,575.725,183.113,0.3
816,1.24204,235.309,183.113,0.3
817,1.23884,331.523,183.113,0.3
818,1.23649,3132.87,183.113,0.3
819,1.23355,441.299,183.113,0.3
820,1.23509,877.287,183.113,0.3
821,1.23868,1052.4,183.113,0.3
822,1.23577,871.683,183.113,0.3
823,1.23323,698.217,183.113,0.3
824,1.23776,650.573,195.763,0.3
825,1.23975,2335.92,195.763,0.3
826,1.2409,1325.89,195.763,0.3
827,1.24321,14038.1,195.763,0.3
828,1.2416,1117.66,195.763,0.3
829,1.23756,1090.5,195.763,0.3
830,1.23575,590.665,195.763,0.3
831,1.23461,960.704,195.763,0.3
832,1.23123,255.539,195.763,0.3
833,1.23553,3448.45,195.763,0.3
834,1.23034,301.413,195.763,0.3
835,1.2353,3492.04,209.285,0.3
836,1.23576,1080.98,209.285,0.3
837,1.23825,1630.97,209.285,0.3
838,1.23239,446.621,209.285,0.3
839,1.23262,4978.28,209.285,0.3
840,1.23244,441.454,209.285,0.3
841,1.23248,980.164,209.285,0.3
842,1.23197,748.322,209.285,0.3
843,1.23194,1498.72,209.285,0.3
844,1.23692,1220.89,223.742,0.3
845,1.23645,633.687,223.742,0.3
846,1.23661,9439.22,223.742,0.3
847,1.23829,25062.7,223.742,0.3
848,1.23856,900.677,223.742,0.3
849,1.23562,305.516,223.742,0.3
850,1.23429,786.548,223.742,0.3
851,1.23256,568.552,223.742,0.3
852,1.2309,931.345,223.742,0.3
853,1.23153,679.868,223.742,0.3
854,1.2289,299.716,223.742,0.3
855,1.23087,11185.3,239.198,0.3
856,1.23219,6216.42,239.198,0.3
857,1.23453,9302.74,239.198,0.3
858,1.23446,504.776,239.198,0.3
859,1.23634,5591.2,239.198,0.3
860,1.23744,701.44,239.198,0.3
861,1.23423,254.86,239.198,0.3
862,1.23052,596.591,239.198,0.3
863,1.23078,992.69,255.721,0.3
864,1.23307,631.35,255.721,0.3
865,1.23108,674.805,255.721,0.3
866,1.23062,519.131,255.721,0.3
867,1.2286,674.214,255.721,0.3
868,1.22619,1489.41,255.721,0.3
869,1.22534,2470.3,255.721,0.3
870,1.2263,3766.47,255.721,0.3
871,1.22694,1310.5,255.721,0.3
872,1.22799,20189.4,255.721,0.3
873,1.22737,3940.56,255.721,0.3
874,1.22881,514.437,273.386,0.3
875,1.22855,516.662,273.386,0.3
876,1.22579,953.854,273.386,0.3
877,1.22711,3956.63,273.386,0.3
878,1.22679,2909.7,273.386,0.3
879,1.22816,448.5,273.386,0.3
880,1.22947,579.083,273.386,0.3
881,1.22816,410.943,273.386,0.3
882,1.23046,1646.63,273.386,0.3
883,1.22745,772.826,273.386,0.3
884,1.22427,509.075,273.386,0.3
885,1.22648,1574.14,292.27,0.3
886,1.22934,1624.93,292.27,0.3
887,1.22768,1080.94,292.27,0.3
888,1.22801,844.224,292.27,0.3
889,1.22782,960.387,292.27,0.3
890,1.22792,48454.5,292.27,0.3
891,1.23176,2638.91,292.27,0.3
892,1.23416,4155.54,312.46,0.3
893,1.23686,2366.08,312.46,0.3
894,1.23581,739.381,312.46,0.3
895,1.23528,3188.28,312.46,0.3
896,1.23764,1158.97,312.46,0.3
897,1.23798,5549.42,312.46,0.3
898,1.24165,39863.4,312.46,0.3
899,1.23787,492.28,312.46,0.3
900,1.23697,1673.37,312.46,0.3
901,1.23629,1211.31,312.46,0.3
902,1.23158,1353.46,312.46,0.3
903,1.23026,995.623,312.46,0.3
904,1.22696,571.328,312.46,0.3
905,1.23045,561.489,334.044,0.3
906,1.23037,918.614,334.044,0.3
907,1.23073,1505.43,334.044,0.3
908,1.23225,4326.58,334.044,0.3
909,1.22511,431.595,334.044,0.3
910,1.2254,5932.68,334.044,0.3
911,1.2231,874.591,334.044,0.3
912,1.22431,1015.93,334.044,0.3
913,1.22276,786.565,334.044,0.3
914,1.21954,445.681,334.044,0.3
915,1.2198,972.809,357.119,0.3
916,1.21915,2942.61,357.119,0.3
917,1.21941,3272.22,357.119,0.3
918,1.21774,4600.15,357.119,0.3
919,1.21943,2841.41,357.119,0.3
920,1.22042,34610.4,357.119,0.3
921,1.22099,1066.46,357.119,0.3
922,1.22235,11013.1,381.788,0.3
923,1.22152,2621.21,381.788,0.3
924,1.21891,571.389,381.788,0.3
925,1.22048,4064.16,381.788,0.3
926,1.21891,1181.82,381.788,0.3
927,1.21993,871.887,381.788,0.3
928,1.22324,3707.06,381.788,0.3
929,1.22372,818.622,381.788,0.3
930,1.22213,574.533,381.788,0.3
931,1.22145,920.548,381.788,0.3
932,1.22243,907.107,408.161,0.3
933,1.22418,3877.1,408.161,0.3
934,1.22489,2678.07,408.161,0.3
935,1.22484,1417.59,408.161,0.3
936,1.22434,634.947,408.161,0.3
937,1.22504,2244.67,408.161,0.3
938,1.22545,2853.33,408.161,0.3
939,1.2249,996.884,408.161,0.3
940,1.22675,1951.97,436.355,0.3
941,1.22719,935.565,436.355,0.3
942,1.22441,652.642,436.355,0.3
943,1.22358,1562.36,436.355,0.3
944,1.22409,1175.69,436.355,0.3
945,1.22399,2918.64,436.355,0.3
946,1.225,6477.9,436.355,0.3
947,1.22627,1237.47,436.355,0.3
948,1.22435,1141.61,436.355,0.3
949,1.22527,7279.8,466.498,0.3
950,1.22266,475.361,466.498,0.3
951,1.22335,1412.11,466.498,0.3
952,1.22263,2121.6,466.498,0.3
953,1.22283,2145.36,466.498,0.3
954,1.22209,12113.6,466.498,0.3
955,1.22388,3943.83,466.498,0.3
956,1.22434,1471.13,466.498,0.3
957,1.22446,1388.38,498.722,0.3
958,1.22207,743.305,498.722,0.3
959,1.22174,2481.53,498.722,0.3
960,1.22077,1972.43,498.722,0.3
961,1.22201,1759.2,498.722,0.3
962,1.22101,991.82,498.722,0.3
963,1.22096,4528.98,498.722,0.3
964,1.22072,1257.54,498.722,0.3
965,1.2233,2534.73,498.722,0.3
966,1.22264,1776.24,498.722,0.3
967,1.2213,242272,498.722,0.3
968,1.21952,585.978,498.722,0.3
969,1.22013,5198.4,498.722,0.3
970,1.22267,18691.8,498.722,0.3
971,1.22371,1718.42,533.173,0.3
972,1.22465,2013.42,533.173,0.3
973,1.22493,1369.34,533.173,0.3
974,1.22427,2388.13,533.173,0.3
975,1.22495,11325.4,533.173,0.3
976,1.2221,781.658,533.173,0.3
977,1.22304,7351.2,533.173,0.3
978,1.22188,990.921,533.173,0.3
979,1.22201,1711.36,570.003,0.3
980,1.22185,1314.8,570.003,0.3
981,1.22239,2563.58,570.003,0.3
982,1.22084,40378.7,570.003,0.3
983,1.21811,1308.46,570.003,0.3
984,1.2186,6016.94,570.003,0.3
985,1.21839,1827.13,570.003,0.3
986,1.21751,2797.33,570.003,0.3
987,1.21776,1859.38,570.003,0.3
988,1.21832,10383.1,570.003,0.3
989,1.21794,3403.37,570.003,0.3
990,1.21708,2209.87,570.003,0.3
991,1.2157,715.749,570.003,0.3
992,1.21565,9318.37,570.003,0.3
993,1.21552,31600.8,570.003,0.3
994,1.21644,4688.37,609.378,0.3
995,1.21641,2411.25,609.378,0.3
996,1.21578,26919.2,609.378,0.3
997,1.2168,4391.93,609.378,0.3
998,1.21566,1047.73,609.378,0.3
999,1.21608,8533.81,609.378,0.3
1000,1.21732,60568.1,609.378,0.3
1001,1.21805,2053.41,609.378,0.3
1002,1.21831,8762.88,651.472,0.3
1003,1.21832,1701.44,651.472,0.3
1004,1.21821,2888.1,651.472,0.3
1005,1.21838,2026.93,651.472,0.3
1006,1.21863,2554.5,651.472,0.3
1007,1.21881,1933.26,651.472,0.3
1008,1.219,1462.3,696.474,0.3
1009,1.21848,2540.76,696.474,0.3
1010,1.21852,3363.82,696.474,0.3
1011,1.21759,969.716,696.474,0.3
1012,1.21774,2182.29,696.474,0.3
1013,1.21889,3622.83,696.474,0.3
1014,1.22007,3151.81,696.474,0.3
1015,1.21961,2200.91,696.474,0.3
1016,1.2198,3504.4,744.585,0.3
1017,1.21996,1283.23,744.585,0.3
1018,1.21883,2159.53,744.585,0.3
1019,1.21814,1324.37,744.585,0.3
1020,1.21706,1632.38,744.585,0.3
1021,1.21673,7693.16,744.585,0.3
1022,1.2165,2524.95,744.585,0.3
1023,1.21585,4031.28,744.585,0.3
1024,1.21548,1675.06,744.585,0.3
1025,1.21456,2009.34,744.585,0.3
1026,1.21405,1384.81,744.585,0.3
1027,1.2138,2912.82,744.585,0.3
1028,1.21462,5927.7,744.585,0.3
1029,1.215,35755.1,744.585,0.3
1030,1.21435,2729.62,744.585,0.3
1031,1.21458,12032.5,744.585,0.3
1032,1.21509,2593.51,796.019,0.3
1033,1.21522,1881.36,796.019,0.3
1034,1.21603,66074.3,796.019,0.3
1035,1.21511,2137.61,796.019,0.3
1036,1.21495,2404.02,796.019,0.3
1037,1.21522,3748.18,796.019,0.3
1038,1.21521,5411.56,796.019,0.3
1039,1.21533,1808.89,796.019,0.3
1040,1.21572,8452.76,851.006,0.3
1041,1.21605,5289.24,851.006,0.3
1042,1.21578,3514.75,851.006,0.3
1043,1.2156,51915.5,851.006,0.3
1044,1.21516,5591.88,851.006,0.3
1045,1.21536,1862.35,851.006,0.3
1046,1.21614,4515.17,851.006,0.3
1047,1.21549,2843.36,851.006,0.3
1048,1.21489,1559.96,851.006,0.3
1049,1.21441,2158.65,851.006,0.3
1050,1.2149,181704,851.006,0.3
1051,1.21521,5740.59,909.792,0.3
1052,1.21498,1758.84,909.792,0.3
1053,1.21497,3475.24,909.792,0.3
1054,1.21486,4045.41,909.792,0.3
1055,1.21476,14251.3,909.792,0.3
1056,1.21405,2242.96,909.792,0.3
1057,1.21347,2110.34,909.792,0.3
1058,1.21353,6356.06,909.792,0.3
1059,1.21398,14112.9,909.792,0.3
1060,1.21516,16761.4,909.792,0.3
1061,1.21597,5014.63,909.792,0.3
1062,1.21632,7632.85,972.638,0.3
1063,1.21559,2667.12,972.638,0.3
1064,1.21597,80757.5,972.638,0.3
1065,1.21584,4064.43,972.638,0.3
1066,1.21655,181704,972.638,0.3
1067,1.21531,2929.17,972.638,0.3
1068,1.21538,6206.27,972.638,0.3
1069,1.21564,38253.6,972.638,0.3
1070,1.21586,2999,1039.83,0.3
1071,1.21561,2699.55,1039.83,0.3
1072,1.21512,3139.35,1039.83,0.3
1073,1.21519,10540.7,1039.83,0.3
