step,energy,beta,lambda,delta
1074,1.21496,2322.7,1039.83,0.3
1075,1.2157,10446.8,1039.83,0.3
1076,1.2159,3049.4,1039.83,0.3
1077,1.21539,3436.78,1039.83,0.3
1078,1.21603,15790.1,1039.83,0.3
1079,1.21598,2176.45,1039.83,0.3
1080,1.21667,13217.2,1111.65,0.3
1081,1.2169,29072.7,1111.65,0.3
1082,1.21636,2786.68,1111.65,0.3
1083,1.2171,2988.48,1111.65,0.3
1084,1.21658,2197.99,1111.65,0.3
1085,1.21516,4154.61,1111.65,0.3
1086,1.21463,2557.8,1111.65,0.3
1087,1.21525,6546.97,1111.65,0.3
1088,1.21507,11536.9,1111.65,0.3
1089,1.21408,1976.52,1111.65,0.3
1090,1.21386,2953.07,1111.65,0.3
1091,1.21336,1775.96,1111.65,0.3
1092,1.21362,14669.5,1111.65,0.3
1093,1.21404,3776.44,1188.44,0.3
1094,1.21429,8628.29,1188.44,0.3
1095,1.21551,9247.59,1188.44,0.3
1096,1.2148,1556.61,1188.44,0.3
1097,1.21395,1420.32,1188.44,0.3
1098,1.2139,3978.49,1188.44,0.3
1099,1.21421,19354.5,1188.44,0.3
1100,1.21398,4930.75,1188.44,0.3
1101,1.21305,3762.03,1188.44,0.3
1102,1.21372,10338.7,1188.44,0.3
1103,1.21348,55909,1188.44,0.3
1104,1.2135,3378.64,1270.54,0.3
1105,1.21376,26721.2,1270.54,0.3
1106,1.21421,2745.24,1270.54,0.3
1107,1.21388,5955.98,1270.54,0.3
1108,1.21378,145363,1270.54,0.3
1109,1.21393,3874.27,1270.54,0.3
1110,1.2144,8211.96,1270.54,0.3
1111,1.21372,1690.33,1270.54,0.3
1112,1.21403,10322.2,1358.31,0.3
1113,1.21362,48454.5,1358.31,0.3
1114,1.21334,11260.3,1358.31,0.3
1115,1.21346,4398.65,1358.31,0.3
1116,1.21335,3567.4,1358.31,0.3
1117,1.21322,2703.35,1358.31,0.3
1118,1.21283,2685.94,1358.31,0.3
1119,1.21251,2489.3,1358.31,0.3
1120,1.21218,5290.03,1358.31,0.3
1121,1.21186,4306.1,1358.31,0.3
1122,1.21194,7895.54,1358.31,0.3
1123,1.21157,3258.76,1358.31,0.3
1124,1.2119,7345.31,1358.31,0.3
1125,1.21152,1990.69,1358.31,0.3
1126,1.21149,2954.71,1358.31,0.3
1127,1.21113,1926.3,1358.31,0.3
1128,1.2113,2667.7,1358.31,0.3
1129,1.21141,3911.65,1452.13,0.3
1130,1.21158,8532.43,1452.13,0.3
1131,1.21184,5733.31,1452.13,0.3
1132,1.21179,21377,1452.13,0.3
1133,1.21181,3739.54,1452.13,0.3
1134,1.21213,5697.49,1452.13,0.3
1135,1.21224,3301.02,1552.44,0.3
1136,1.21233,4888.1,1552.44,0.3
1137,1.21185,2321.18,1552.44,0.3
1138,1.21139,4067.93,1552.44,0.3
1139,1.21116,3087.14,1552.44,0.3
1140,1.21161,14297,1552.44,0.3
1141,1.21102,2356.46,1552.44,0.3
1142,1.2113,3298.38,1552.44,0.3
1143,1.21152,5476.24,1552.44,0.3
1144,1.21151,3326.46,1552.44,0.3
1145,1.21085,3077.08,1552.44,0.3
1146,1.21093,4966.55,1659.68,0.3
1147,1.21114,2984.81,1659.68,0.3
1148,1.21068,2271.99,1659.68,0.3
1149,1.21113,363409,1659.68,0.3
1150,1.21125,4257.73,1659.68,0.3
1151,1.21168,7574.16,1659.68,0.3
1152,1.2114,3239.51,1659.68,0.3
1153,1.21126,7217.77,1659.68,0.3
1154,1.21144,12258.1,1774.33,0.3
1155,1.21167,22358.6,1774.33,0.3
1156,1.21151,2816.47,1774.33,0.3
1157,1.21214,55909,1774.33,0.3
1158,1.21222,7403.36,1774.33,0.3
1159,1.21223,4483.46,1774.33,0.3
1160,1.21197,4109.7,1774.33,0.3
1161,1.21196,24338.9,1774.33,0.3
1162,1.21212,6710.78,1896.9,0.3
1163,1.2115,4381.07,1896.9,0.3
1164,1.21178,13446.9,1896.9,0.3
1165,1.21202,5328.18,1896.9,0.3
1166,1.21222,7176.85,1896.9,0.3
1167,1.21235,15156.3,1896.9,0.3
1168,1.21173,7491.06,1896.9,0.3
1169,1.21152,40378.7,1896.9,0.3
1170,1.21142,103831,1896.9,0.3
1171,1.21139,10020.6,1896.9,0.3
1172,1.21061,2662.62,1896.9,0.3
1173,1.21066,103831,2027.93,0.3
1174,1.2109,4873.72,2027.93,0.3
1175,1.21116,8958.57,2027.93,0.3
1176,1.21148,7035.08,2027.93,0.3
1177,1.21192,8994.62,2027.93,0.3
1178,1.21183,4486.16,2027.93,0.3
1179,1.21119,3744.75,2027.93,0.3
1180,1.21105,10297.8,2027.93,0.3
1181,1.21118,6000.91,2168.01,0.3
1182,1.21142,27312.1,2168.01,0.3
1183,1.21118,5028.06,2168.01,0.3
1184,1.21141,31600.8,2168.01,0.3
1185,1.2115,10719,2168.01,0.3
1186,1.21119,5903.98,2168.01,0.3
1187,1.21117,23686,2168.01,0.3
1188,1.21126,9928.36,2168.01,0.3
1189,1.21086,7315.11,2168.01,0.3
1190,1.2107,4330.77,2168.01,0.3
1191,1.211,70176.4,2317.77,0.3
1192,1.21142,12097.2,2317.77,0.3
1193,1.21122,6395.94,2317.77,0.3
1194,1.21107,6437.01,2317.77,0.3
1195,1.21131,14240.7,2317.77,0.3
1196,1.21128,60583.2,2317.77,0.3
1197,1.21128,7440.36,2317.77,0.3
1198,1.21098,6150.71,2317.77,0.3
1199,1.21111,7024.37,2317.77,0.3
1200,1.21089,10914.1,2317.77,0.3
1201,1.21081,8625.1,2317.77,0.3
1202,1.21095,48454.5,2317.77,0.3
1203,1.21071,4189.75,2317.77,0.3
1204,1.21098,22165.8,2477.88,0.3
1205,1.21142,28578.5,2477.88,0.3
1206,1.21102,10199.4,2477.88,0.3
1207,1.21079,5543.2,2477.88,0.3
1208,1.21077,6613.99,2477.88,0.3
1209,1.21075,4523.01,2477.88,0.3
1210,1.21092,14833.8,2477.88,0.3
1211,1.21115,31901.5,2477.88,0.3
1212,1.21139,7714.92,2477.88,0.3
1213,1.21125,3641.51,2477.88,0.3
1214,1.21124,21406.7,2477.88,0.3
1215,1.21136,31546.9,2649.05,0.3
1216,1.2114,5012.49,2649.05,0.3
1217,1.21163,40414.4,2649.05,0.3
1218,1.2112,5538.07,2649.05,0.3
1219,1.21088,17236.7,2649.05,0.3
1220,1.2108,29846.5,2649.05,0.3
1221,1.21037,5458.92,2649.05,0.3
1222,1.21041,11620.2,2649.05,0.3
1223,1.21058,9443.36,2649.05,0.3
1224,1.21058,8793.56,2832.04,0.3
1225,1.21046,5716.9,2832.04,0.3
1226,1.21022,5521.34,2832.04,0.3
1227,1.21057,18917.2,2832.04,0.3
1228,1.21077,12438.1,2832.04,0.3
1229,1.21089,31094.1,2832.04,0.3
1230,1.21108,29213.5,2832.04,0.3
1231,1.21079,6205.4,2832.04,0.3
1232,1.21046,6039.92,2832.04,0.3
1233,1.21035,22028,2832.04,0.3
1234,1.21008,5925.09,2832.04,0.3
1235,1.21018,19842.4,3027.67,0.3
1236,1.2103,56903.7,3027.67,0.3
1237,1.2104,16646.5,3027.67,0.3
1238,1.21039,8952.84,3027.67,0.3
1239,1.20988,3673.74,3027.67,0.3
1240,1.2098,6399.23,3027.67,0.3
1241,1.21017,52104.6,3027.67,0.3
1242,1.21024,363409,3027.67,0.3
1243,1.21014,20343.5,3027.67,0.3
1244,1.21012,7795.61,3027.67,0.3
1245,1.21002,6235.62,3027.67,0.3
1246,1.20996,16549.4,3027.67,0.3
1247,1.20993,26990.7,3027.67,0.3
1248,1.21017,84412.9,3236.81,0.3
1249,1.21009,22890.5,3236.81,0.3
1250,1.21014,10553.4,3236.81,0.3
1251,1.21021,6478.35,3236.81,0.3
1252,1.21013,5343.64,3236.81,0.3
1253,1.21012,6823.2,3236.81,0.3
1254,1.20984,5703.07,3236.81,0.3
1255,1.21001,18911.5,3236.81,0.3
1256,1.20992,9684.88,3236.81,0.3
1257,1.2098,20892,3236.81,0.3
1258,1.21005,181704,3236.81,0.3
1259,1.21009,13819.1,3460.4,0.3
1260,1.21024,15194.8,3460.4,0.3
1261,1.21048,14174.3,3460.4,0.3
1262,1.21053,17634.6,3460.4,0.3
1263,1.21035,7751.2,3460.4,0.3
1264,1.21009,8936.15,3460.4,0.3
1265,1.21005,9704.39,3460.4,0.3
1266,1.21023,22578,3460.4,0.3
1267,1.21003,19486.2,3460.4,0.3
1268,1.21025,39117.8,3699.44,0.3
1269,1.21008,7995.3,3699.44,0.3
1270,1.21008,14752.9,3699.44,0.3
1271,1.21004,45436,3699.44,0.3
1272,1.21002,19713.6,3699.44,0.3
1273,1.21015,6490.96,3699.44,0.3
1274,1.21022,40535.7,3699.44,0.3
1275,1.21035,10101.3,3699.44,0.3
1276,1.21043,10148.9,3699.44,0.3
1277,1.21014,10873.9,3699.44,0.3
1278,1.21019,36396.8,3954.99,0.3
1279,1.21003,18847.3,3954.99,0.3
1280,1.20993,8008.27,3954.99,0.3
1281,1.20985,18082.2,3954.99,0.3
1282,1.20979,80757.5,3954.99,0.3
1283,1.20967,11003.3,3954.99,0.3
1284,1.20985,27593.6,3954.99,0.3
1285,1.20993,12224.9,3954.99,0.3
1286,1.20979,275167,3954.99,0.3
1287,1.20948,7203.61,3954.99,0.3
1288,1.20958,14462.8,3954.99,0.3
1289,1.2096,50386.9,3954.99,0.3
1290,1.20956,27842.7,3954.99,0.3
1291,1.20954,26138.6,3954.99,0.3
1292,1.20958,34794,4228.19,0.3
1293,1.2094,6975.63,4228.19,0.3
1294,1.20964,1.09023e+06,4228.19,0.3
1295,1.2097,32476,4228.19,0.3
1296,1.20968,9921.55,4228.19,0.3
1297,1.20984,726817,4228.19,0.3
1298,1.20985,13342.6,4228.19,0.3
1299,1.20975,8772.82,4228.19,0.3
1300,1.20986,8044.7,4520.26,0.3
1301,1.20993,30265.2,4520.26,0.3
1302,1.20971,5844.47,4520.26,0.3
1303,1.20983,74480.8,4520.26,0.3
1304,1.20981,83869.7,4520.26,0.3
1305,1.20966,5452.84,4520.26,0.3
1306,1.20969,17888.7,4520.26,0.3
1307,1.20945,30284.7,4520.26,0.3
1308,1.20937,10654.4,4520.26,0.3
1309,1.20943,30326.3,4520.26,0.3
1310,1.20957,32469.4,4832.51,0.3
1311,1.20956,148019,4832.51,0.3
1312,1.2097,23115.3,4832.51,0.3
1313,1.20979,72683.2,4832.51,0.3
1314,1.20963,8871.08,4832.51,0.3
1315,1.20956,10335.4,4832.51,0.3
1316,1.20965,15620.7,4832.51,0.3
1317,1.20954,10454.7,4832.51,0.3
1318,1.20953,14840.2,4832.51,0.3
1319,1.20945,8806.75,4832.51,0.3
1320,1.20956,14143.9,4832.51,0.3
1321,1.20956,10836.5,4832.51,0.3
1322,1.20948,11875.9,4832.51,0.3
1323,1.20951,9639.97,5166.33,0.3
1324,1.20941,12897.8,5166.33,0.3
1325,1.20942,24289.2,5166.33,0.3
1326,1.20955,29320.1,5166.33,0.3
1327,1.20963,17183.1,5166.33,0.3
1328,1.2098,51966.3,5166.33,0.3
1329,1.21006,181705,5523.21,0.3
1330,1.21004,13731.3,5523.21,0.3
1331,1.20987,23478.2,5523.21,0.3
1332,1.20975,726817,5523.21,0.3
1333,1.20982,15264.7,5523.21,0.3
1334,1.20958,8365.28,5523.21,0.3
1335,1.20967,37069,5523.21,0.3
1336,1.20978,40388.7,5523.21,0.3
1337,1.20975,27303,5523.21,0.3
1338,1.2097,16816.7,5523.21,0.3
1339,1.20979,15493.5,5523.21,0.3
1340,1.2098,36027.8,5904.74,0.3
1341,1.20956,43383.2,5904.74,0.3
1342,1.2093,5636.51,5904.74,0.3
1343,1.20926,92206.3,5904.74,0.3
1344,1.20911,22613.6,5904.74,0.3
1345,1.20919,29420.7,5904.74,0.3
1346,1.20926,35015.4,5904.74,0.3
1347,1.20921,11234.7,5904.74,0.3
1348,1.2093,16215.2,5904.74,0.3
1349,1.20932,23437.3,5904.74,0.3
1350,1.20944,34517.3,6312.62,0.3
1351,1.20949,23859.6,6312.62,0.3
1352,1.20963,15704.1,6312.62,0.3
1353,1.20947,20975.1,6312.62,0.3
1354,1.20934,7468.03,6312.62,0.3
1355,1.20937,73695.9,6312.62,0.3
1356,1.20951,42744.5,6312.62,0.3
1357,1.20944,14834.7,6312.62,0.3
1358,1.20935,1.09023e+06,6312.62,0.3
1359,1.20932,21674.4,6312.62,0.3
1360,1.20938,25687.8,6748.68,0.3
1361,1.2093,121139,6748.68,0.3
1362,1.20932,15052.2,6748.68,0.3
1363,1.20931,22129.4,6748.68,0.3
1364,1.20923,10374.8,6748.68,0.3
1365,1.20926,41769.4,6748.68,0.3
1366,1.2092,10317.3,6748.68,0.3
1367,1.20929,728830,6748.68,0.3
1368,1.20925,12659.5,6748.68,0.3
1369,1.20922,18352.8,6748.68,0.3
1370,1.20924,207562,6748.68,0.3
1371,1.2093,23864.2,7214.86,0.3
1372,1.20934,60781,7214.86,0.3
1373,1.20935,103843,7214.86,0.3
1374,1.2093,25494.8,7214.86,0.3
1375,1.20934,20060.3,7214.86,0.3
1376,1.20934,52697.4,7214.86,0.3
1377,1.20922,7648.06,7214.86,0.3
1378,1.20925,47138.8,7713.25,0.3
1379,1.20931,34343.4,7713.25,0.3
1380,1.20938,728830,7713.25,0.3
1381,1.20934,242943,7713.25,0.3
1382,1.20928,242283,7713.25,0.3
1383,1.20935,69996.2,7713.25,0.3
1384,1.20942,96418.7,7713.25,0.3
1385,1.20948,242272,8246.06,0.3
1386,1.20952,181704,8246.06,0.3
1387,1.20952,145378,8246.06,0.3
1388,1.20947,15272.5,8246.06,0.3
1389,1.20953,48781.6,8246.06,0.3
1390,1.20942,53056.2,8246.06,0.3
1391,1.20945,242272,8246.06,0.3
1392,1.20943,16956.7,8246.06,0.3
1393,1.20926,16144,8246.06,0.3
1394,1.20919,13918.6,8246.06,0.3
1395,1.20916,19698.8,8246.06,0.3
1396,1.20926,46207.4,8246.06,0.3
1397,1.20928,37035.5,8815.68,0.3
1398,1.20925,39358.2,8815.68,0.3
1399,1.20925,29456.6,8815.68,0.3
1400,1.20925,32733,8815.68,0.3
1401,1.20925,25305.7,8815.68,0.3
1402,1.2091,13822.9,8815.68,0.3
1403,1.20911,181832,8815.68,0.3
1404,1.20916,30310,8815.68,0.3
1405,1.20919,27202.2,8815.68,0.3
1406,1.2092,183649,9424.65,0.3
1407,1.20925,27405.4,9424.65,0.3
1408,1.20928,56820.6,9424.65,0.3
1409,1.20926,145364,9424.65,0.3
1410,1.20929,91079.5,9424.65,0.3
1411,1.20935,49869.7,9424.65,0.3
1412,1.20931,14673.2,9424.65,0.3
1413,1.20917,186899,9424.65,0.3
1414,1.20913,17189.4,9424.65,0.3
1415,1.20916,57001.9,10075.7,0.3
1416,1.20917,21763,10075.7,0.3
1417,1.20918,64378,10075.7,0.3
1418,1.2092,50652.6,10075.7,0.3
1419,1.20908,16936.5,10075.7,0.3
1420,1.20905,51887.5,10075.7,0.3
1421,1.20894,15890.4,10075.7,0.3
1422,1.20904,727327,10075.7,0.3
1423,1.20906,22312.6,10771.7,0.3
1424,1.20904,16053.6,10771.7,0.3
1425,1.20909,27713.4,10771.7,0.3
1426,1.20914,181884,10771.7,0.3
1427,1.2092,145882,10771.7,0.3
1428,1.2092,363409,10771.7,0.3
1429,1.2092,48307.8,10771.7,0.3
1430,1.20918,22184.5,10771.7,0.3
1431,1.20907,15427.2,10771.7,0.3
1432,1.20907,17241.9,10771.7,0.3
1433,1.20912,51676.6,10771.7,0.3
1434,1.20908,21126.9,10771.7,0.3
1435,1.20911,91055.8,11515.8,0.3
1436,1.20906,17807.5,11515.8,0.3
1437,1.20904,43391,11515.8,0.3
1438,1.20898,61472.8,11515.8,0.3
1439,1.20905,246469,11515.8,0.3
1440,1.20908,363409,11515.8,0.3
1441,1.20901,14283.6,11515.8,0.3
1442,1.20904,23403.1,11515.8,0.3
1443,1.20901,1.09023e+06,11515.8,0.3
1444,1.20893,16916.7,11515.8,0.3
1445,1.20892,145364,11515.8,0.3
1446,1.20897,318295,11515.8,0.3
1447,1.20901,175944,12311.2,0.3
1448,1.20899,34836.9,12311.2,0.3
1449,1.20899,17717,12311.2,0.3
1450,1.20906,92477.6,12311.2,0.3
1451,1.20903,56573.6,12311.2,0.3
1452,1.20909,60609.9,12311.2,0.3
1453,1.20907,66653.9,12311.2,0.3
1454,1.20914,113724,12311.2,0.3
1455,1.20914,84860.4,12311.2,0.3
1456,1.209,25969.4,12311.2,0.3
1457,1.20897,181704,12311.2,0.3
1458,1.20896,363409,12311.2,0.3
1459,1.20892,46768.3,12311.2,0.3
1460,1.20891,42323.3,12311.2,0.3
1461,1.20893,38035.1,12311.2,0.3
1462,1.20897,242277,13161.7,0.3
1463,1.20899,96959.5,13161.7,0.3
1464,1.209,242275,13161.7,0.3
1465,1.20906,185954,13161.7,0.3
1466,1.20914,53212.4,13161.7,0.3
1467,1.20906,727327,13161.7,0.3
1468,1.20908,49138.3,14070.9,0.3
1469,1.20906,66069.1,14070.9,0.3
1470,1.20908,36455.2,14070.9,0.3
1471,1.20916,55404,14070.9,0.3
1472,1.20908,18204.6,14070.9,0.3
1473,1.20904,181772,14070.9,0.3
1474,1.20903,26029,14070.9,0.3
1475,1.20901,29689.6,14070.9,0.3
1476,1.20907,726945,14070.9,0.3
1477,1.20905,90871.9,14070.9,0.3
1478,1.20909,146084,14070.9,0.3
1479,1.20906,40996,14070.9,0.3
1480,1.20909,44344.9,15042.8,0.3
1481,1.20908,47112.5,15042.8,0.3
1482,1.20907,377703,15042.8,0.3
1483,1.20904,26272.9,15042.8,0.3
1484,1.20904,162205,15042.8,0.3
1485,1.20903,154805,15042.8,0.3
1486,1.20907,50246.6,15042.8,0.3
1487,1.20907,182497,15042.8,0.3
1488,1.20906,61982.5,15042.8,0.3
1489,1.20905,22522.9,15042.8,0.3
1490,1.20903,23656.9,15042.8,0.3
1491,1.20902,49278.9,15042.8,0.3
1492,1.20901,1.09023e+06,15042.8,0.3
1493,1.20902,390125,15042.8,0.3
1494,1.20896,22571.5,15042.8,0.3
1495,1.209,54986.6,15042.8,0.3
1496,1.20902,84587.1,15042.8,0.3
1497,1.20897,36990.3,15042.8,0.3
1498,1.20901,40285,16082,0.3
1499,1.20897,15792.2,16082,0.3
1500,1.20894,26467.4,16082,0.3
1501,1.20887,28977.8,16082,0.3
1502,1.20888,80993.8,16082,0.3
1503,1.20894,242315,16082,0.3
1504,1.20894,75528.8,16082,0.3
1505,1.20898,62691.2,16082,0.3
1506,1.20899,291919,17192.9,0.3
1507,1.20897,39614.2,17192.9,0.3
1508,1.20893,40553,17192.9,0.3
1509,1.20894,44982.3,17192.9,0.3
1510,1.2089,23588.6,17192.9,0.3
1511,1.20893,1.09023e+06,17192.9,0.3
1512,1.20892,42490.5,17192.9,0.3
1513,1.20896,69967.3,17192.9,0.3
1514,1.2089,201066,17192.9,0.3
1515,1.20887,182210,17192.9,0.3
1516,1.2088,17095.5,17192.9,0.3
1517,1.2088,46061.9,17192.9,0.3
1518,1.20875,24613.4,17192.9,0.3
1519,1.20879,82857.4,17192.9,0.3
1520,1.20878,242273,17192.9,0.3
1521,1.20882,283421,18380.5,0.3
1522,1.20887,198485,18380.5,0.3
1523,1.20888,50797.5,18380.5,0.3
1524,1.20891,108588,18380.5,0.3
1525,1.20889,53448.8,18380.5,0.3
1526,1.20891,98838.1,18380.5,0.3
1527,1.20893,363409,19650.2,0.3
1528,1.20887,182208,19650.2,0.3
1529,1.20886,41726.1,19650.2,0.3
1530,1.20877,19345.7,19650.2,0.3
1531,1.20878,82475.5,19650.2,0.3
1532,1.20878,42200.6,19650.2,0.3
1533,1.20876,38735,19650.2,0.3
1534,1.2088,82350.3,19650.2,0.3
1535,1.20879,60225.2,19650.2,0.3
1536,1.20877,76697.4,19650.2,0.3
1537,1.20877,71145.8,19650.2,0.3
1538,1.20879,67964.7,19650.2,0.3
1539,1.20879,363409,19650.2,0.3
1540,1.20882,242704,19650.2,0.3
1541,1.20888,245261,21007.6,0.3
1542,1.2089,65974.4,21007.6,0.3
1543,1.20887,45935.5,21007.6,0.3
1544,1.20887,41604.7,21007.6,0.3
1545,1.20886,1.09023e+06,21007.6,0.3
1546,1.20886,38633.3,21007.6,0.3
1547,1.20888,363409,21007.6,0.3
1548,1.20886,56755.5,21007.6,0.3
1549,1.20889,55861.1,21007.6,0.3
1550,1.20892,196218,21007.6,0.3
1551,1.20892,76195.1,21007.6,0.3
1552,1.20893,120554,22458.7,0.3
1553,1.20893,43289.8,22458.7,0.3
1554,1.20892,103312,22458.7,0.3
1555,1.20884,29323.5,22458.7,0.3
1556,1.20882,62246.8,22458.7,0.3
1557,1.20881,58912.4,22458.7,0.3
1558,1.20884,385994,22458.7,0.3
1559,1.20885,78463,22458.7,0.3
1560,1.20885,1.09023e+06,22458.7,0.3
1561,1.20881,33629.3,22458.7,0.3
1562,1.20883,734595,24010.1,0.3
1563,1.20881,106423,24010.1,0.3
1564,1.20882,112295,24010.1,0.3
1565,1.20881,80102,24010.1,0.3
1566,1.2088,318878,24010.1,0.3
1567,1.20878,363411,24010.1,0.3
1568,1.20878,119502,24010.1,0.3
1569,1.20878,63088.2,24010.1,0.3
1570,1.20878,111752,24010.1,0.3
1571,1.20875,52212,24010.1,0.3
1572,1.20876,825503,24010.1,0.3
1573,1.20878,40303.9,24010.1,0.3
1574,1.20874,181720,24010.1,0.3
1575,1.20874,98959.3,24010.1,0.3
1576,1.20874,186982,24010.1,0.3
1577,1.20871,26071.8,24010.1,0.3
1578,1.20872,122558,25668.7,0.3
1579,1.2087,78360.9,25668.7,0.3
1580,1.20872,265105,25668.7,0.3
1581,1.20871,132299,25668.7,0.3
1582,1.20872,98677.2,25668.7,0.3
1583,1.2087,61181.7,25668.7,0.3
1584,1.20872,322725,25668.7,0.3
1585,1.20875,220247,25668.7,0.3
1586,1.20874,1.09023e+06,25668.7,0.3
1587,1.20873,72038.9,25668.7,0.3
1588,1.20874,71044.1,27441.8,0.3
1589,1.20873,243394,27441.8,0.3
1590,1.20876,192469,27441.8,0.3
1591,1.20875,85880.7,27441.8,0.3
1592,1.20875,47856.4,27441.8,0.3
1593,1.20876,109711,27441.8,0.3
1594,1.20877,103437,27441.8,0.3
1595,1.20877,88800.7,27441.8,0.3
