step,energy,beta,lambda,delta
1596,1.20878,53333.7,27441.8,0.3
1597,1.2088,63477.9,29337.4,0.3
1598,1.20881,734595,29337.4,0.3
1599,1.20878,71700,29337.4,0.3
1600,1.20876,217484,29337.4,0.3
1601,1.20876,275399,29337.4,0.3
1602,1.20876,246593,29337.4,0.3
1603,1.20875,726817,29337.4,0.3
1604,1.20872,74335.3,29337.4,0.3
1605,1.20871,1.09023e+06,29337.4,0.3
1606,1.20874,100802,29337.4,0.3
1607,1.20872,256757,29337.4,0.3
1608,1.20874,221702,29337.4,0.3
1609,1.20874,105828,29337.4,0.3
1610,1.20873,277276,29337.4,0.3
1611,1.20875,363415,31364,0.3
1612,1.20875,244196,31364,0.3
1613,1.20875,191515,31364,0.3
1614,1.20874,71910.7,31364,0.3
1615,1.20875,215939,31364,0.3
1616,1.20875,133645,31364,0.3
1617,1.20873,59818.3,31364,0.3
1618,1.20875,329768,31364,0.3
1619,1.20873,35955.6,31364,0.3
1620,1.20873,74302.1,31364,0.3
1621,1.20875,156814,31364,0.3
1622,1.20872,68695.4,31364,0.3
1623,1.2087,51782.5,31364,0.3
1624,1.20871,129817,31364,0.3
1625,1.20871,126743,31364,0.3
1626,1.20873,736415,33530.5,0.3
1627,1.20873,76985.8,33530.5,0.3
1628,1.20871,94116,33530.5,0.3
1629,1.20871,157824,33530.5,0.3
1630,1.20873,825502,33530.5,0.3
1631,1.20872,58934.2,33530.5,0.3
1632,1.20872,101187,33530.5,0.3
1633,1.20872,89890.3,33530.5,0.3
1634,1.2087,64863.5,33530.5,0.3
1635,1.20867,123520,33530.5,0.3
1636,1.20866,81443.3,33530.5,0.3
1637,1.20867,65496.1,33530.5,0.3
1638,1.20867,93324.6,33530.5,0.3
1639,1.20866,59459.8,33530.5,0.3
1640,1.20865,75384.2,33530.5,0.3
1641,1.20865,127033,33530.5,0.3
1642,1.20865,62625.6,33530.5,0.3
1643,1.20864,363441,33530.5,0.3
1644,1.20862,123096,33530.5,0.3
1645,1.20865,205390,35846.8,0.3
1646,1.20866,194433,35846.8,0.3
1647,1.20865,77732.5,35846.8,0.3
1648,1.20867,826181,35846.8,0.3
1649,1.20867,71906.8,35846.8,0.3
1650,1.20868,105789,35846.8,0.3
1651,1.20868,363477,35846.8,0.3
1652,1.20866,48344.4,35846.8,0.3
1653,1.20865,188385,35846.8,0.3
1654,1.20866,120526,38323,0.3
1655,1.20867,209813,38323,0.3
1656,1.20867,128024,38323,0.3
1657,1.20867,217639,38323,0.3
1658,1.20867,136269,38323,0.3
1659,1.20866,363935,38323,0.3
1660,1.20868,840385,38323,0.3
1661,1.20868,264171,38323,0.3
1662,1.20869,326765,40970.2,0.3
1663,1.20868,74496.8,40970.2,0.3
1664,1.20866,129959,40970.2,0.3
1665,1.20864,58795.9,40970.2,0.3
1666,1.20867,825510,40970.2,0.3
1667,1.20868,169940,40970.2,0.3
1668,1.20866,79705.1,40970.2,0.3
1669,1.20866,726850,40970.2,0.3
1670,1.20866,143672,40970.2,0.3
1671,1.20867,277739,40970.2,0.3
1672,1.20865,71810.1,40970.2,0.3
1673,1.20866,298761,43800.3,0.3
1674,1.20868,180258,43800.3,0.3
1675,1.20869,726977,43800.3,0.3
1676,1.20871,727329,43800.3,0.3
1677,1.20869,109457,43800.3,0.3
1678,1.20868,142400,43800.3,0.3
1679,1.20868,363426,43800.3,0.3
1680,1.20866,76348.4,43800.3,0.3
1681,1.20866,293109,43800.3,0.3
1682,1.20866,124262,43800.3,0.3
1683,1.20864,106950,43800.3,0.3
1684,1.20863,110791,43800.3,0.3
1685,1.20864,98152.4,46826,0.3
1686,1.20864,127585,46826,0.3
1687,1.20865,160392,46826,0.3
1688,1.20865,295702,46826,0.3
1689,1.20865,173567,46826,0.3
1690,1.20866,428399,46826,0.3
1691,1.20866,176261,46826,0.3
1692,1.20864,72293,46826,0.3
1693,1.20864,394880,46826,0.3
1694,1.20867,901722,50060.6,0.3
1695,1.20867,147368,50060.6,0.3
1696,1.20869,364444,50060.6,0.3
1697,1.20868,289970,50060.6,0.3
1698,1.20867,59862.7,50060.6,0.3
1699,1.20866,123795,50060.6,0.3
1700,1.20865,184691,50060.6,0.3
1701,1.20867,135151,50060.6,0.3
1702,1.20866,140776,50060.6,0.3
1703,1.20864,84696.1,50060.6,0.3
1704,1.20866,372237,50060.6,0.3
1705,1.20867,225712,50060.6,0.3
1706,1.20865,74009.8,50060.6,0.3
1707,1.20865,320935,50060.6,0.3
1708,1.20867,755410,53518.7,0.3
1709,1.20867,119538,53518.7,0.3
1710,1.20867,367534,53518.7,0.3
1711,1.20866,118580,53518.7,0.3
1712,1.20865,242969,53518.7,0.3
1713,1.20863,74055.7,53518.7,0.3
1714,1.20864,369783,53518.7,0.3
1715,1.20863,167093,53518.7,0.3
1716,1.20862,77200.4,53518.7,0.3
1717,1.20862,364542,53518.7,0.3
1718,1.20863,277246,53518.7,0.3
1719,1.20864,727327,53518.7,0.3
1720,1.20865,185857,57215.6,0.3
1721,1.20866,220586,57215.6,0.3
1722,1.20867,151349,57215.6,0.3
1723,1.20867,1.09023e+06,57215.6,0.3
1724,1.20868,828734,57215.6,0.3
1725,1.20866,83698.8,57215.6,0.3
1726,1.20865,208682,57215.6,0.3
1727,1.20865,172318,57215.6,0.3
1728,1.20865,152275,57215.6,0.3
1729,1.20864,215361,57215.6,0.3
1730,1.20864,726825,57215.6,0.3
1731,1.20862,72498.6,57215.6,0.3
1732,1.20863,446123,61167.9,0.3
1733,1.20862,206856,61167.9,0.3
1734,1.20863,726857,61167.9,0.3
1735,1.20864,253640,61167.9,0.3
1736,1.20863,93536.7,61167.9,0.3
1737,1.20863,1.09023e+06,61167.9,0.3
1738,1.20863,726818,61167.9,0.3
1739,1.20862,101321,61167.9,0.3
1740,1.20863,116117,65393.3,0.3
1741,1.20863,552525,65393.3,0.3
1742,1.20863,778171,65393.3,0.3
1743,1.20861,233893,65393.3,0.3
1744,1.2086,1.09023e+06,65393.3,0.3
1745,1.2086,113974,65393.3,0.3
1746,1.2086,381714,65393.3,0.3
1747,1.20862,394495,65393.3,0.3
1748,1.20862,318577,65393.3,0.3
1749,1.20862,1.09023e+06,65393.3,0.3
1750,1.20862,126834,65393.3,0.3
1751,1.20862,374517,65393.3,0.3
1752,1.20863,457403,69910.5,0.3
1753,1.20862,142747,69910.5,0.3
1754,1.20863,549116,69910.5,0.3
1755,1.20863,364427,69910.5,0.3
1756,1.20863,488539,69910.5,0.3
1757,1.20863,366391,69910.5,0.3
1758,1.20863,413981,69910.5,0.3
1759,1.20863,367719,69910.5,0.3
1760,1.20861,297676,69910.5,0.3
1761,1.20861,140654,69910.5,0.3
1762,1.2086,95283.6,69910.5,0.3
1763,1.2086,317415,69910.5,0.3
1764,1.20861,1.09023e+06,69910.5,0.3
1765,1.20862,1.09023e+06,74739.7,0.3
1766,1.20862,1.30401e+06,74739.7,0.3
1767,1.20862,153800,74739.7,0.3
1768,1.20861,226694,74739.7,0.3
1769,1.20861,135879,74739.7,0.3
1770,1.20861,247845,74739.7,0.3
1771,1.20861,421156,74739.7,0.3
1772,1.20861,267672,74739.7,0.3
1773,1.20861,174988,74739.7,0.3
1774,1.20861,231221,74739.7,0.3
1775,1.20862,297450,74739.7,0.3
1776,1.20862,756804,74739.7,0.3
1777,1.20862,323484,74739.7,0.3
1778,1.20861,191454,74739.7,0.3
1779,1.2086,370928,74739.7,0.3
1780,1.20861,588499,74739.7,0.3
1781,1.20861,434343,74739.7,0.3
1782,1.2086,825643,74739.7,0.3
1783,1.2086,840491,74739.7,0.3
1784,1.20859,726820,74739.7,0.3
1785,1.20859,132203,79902.5,0.3
1786,1.20859,417247,79902.5,0.3
1787,1.20859,674663,79902.5,0.3
1788,1.20859,365484,79902.5,0.3
1789,1.20858,1.30401e+06,79902.5,0.3
1790,1.20859,840385,79902.5,0.3
1791,1.2086,273802,79902.5,0.3
1792,1.2086,125809,79902.5,0.3
1793,1.2086,1.30401e+06,85422,0.3
1794,1.2086,728961,85422,0.3
1795,1.2086,413106,85422,0.3
1796,1.20859,184260,85422,0.3
1797,1.20858,726822,85422,0.3
1798,1.20859,374579,85422,0.3
1799,1.20859,466554,85422,0.3
1800,1.20859,825680,85422,0.3
1801,1.20859,241588,85422,0.3
1802,1.20858,1.30401e+06,85422,0.3
1803,1.20858,414584,85422,0.3
1804,1.20858,1.30401e+06,91322.8,0.3
1805,1.20859,398249,91322.8,0.3
1806,1.20859,762826,91322.8,0.3
1807,1.20859,263943,91322.8,0.3
1808,1.20859,1.30401e+06,91322.8,0.3
1809,1.20859,1.30401e+06,91322.8,0.3
1810,1.2086,280279,91322.8,0.3
1811,1.2086,734597,91322.8,0.3
1812,1.20859,476339,91322.8,0.3
1813,1.2086,436470,97631.1,0.3
1814,1.2086,1.30401e+06,97631.1,0.3
1815,1.2086,227971,97631.1,0.3
1816,1.2086,491830,97631.1,0.3
1817,1.2086,1.30401e+06,97631.1,0.3
1818,1.2086,137216,97631.1,0.3
1819,1.20861,1.0908e+06,97631.1,0.3
1820,1.20859,108742,97631.1,0.3
1821,1.20859,736421,97631.1,0.3
1822,1.20859,1.30401e+06,104375,0.3
1823,1.2086,307261,104375,0.3
1824,1.20859,726828,104375,0.3
1825,1.20859,289575,104375,0.3
1826,1.20859,890435,104375,0.3
1827,1.20859,243706,104375,0.3
1828,1.20859,1.14877e+06,104375,0.3
1829,1.20859,623904,104375,0.3
1830,1.2086,1.30639e+06,104375,0.3
1831,1.2086,253245,104375,0.3
1832,1.20859,1.30639e+06,104375,0.3
1833,1.20859,237614,111585,0.3
1834,1.20858,143998,111585,0.3
1835,1.20859,376354,111585,0.3
1836,1.20858,170661,111585,0.3
1837,1.20859,909035,111585,0.3
1838,1.20859,1.30639e+06,111585,0.3
1839,1.20859,600644,111585,0.3
1840,1.20859,264635,111585,0.3
1841,1.20858,311043,111585,0.3
1842,1.20859,413360,111585,0.3
1843,1.20858,458314,111585,0.3
1844,1.20859,727738,119293,0.3
1845,1.20858,825534,119293,0.3
1846,1.20858,422229,119293,0.3
1847,1.20858,181781,119293,0.3
1848,1.20858,288342,119293,0.3
1849,1.20858,801787,119293,0.3
1850,1.20859,1.09864e+06,119293,0.3
1851,1.20859,376738,119293,0.3
1852,1.20859,440347,119293,0.3
1853,1.20859,297208,119293,0.3
1854,1.20858,480357,119293,0.3
1855,1.20859,402353,119293,0.3
1856,1.20858,232878,119293,0.3
1857,1.20858,227353,119293,0.3
1858,1.20858,418705,119293,0.3
1859,1.20858,393687,127534,0.3
1860,1.20857,145087,127534,0.3
1861,1.20857,1.30639e+06,127534,0.3
1862,1.20858,356153,127534,0.3
1863,1.20859,1.1236e+06,127534,0.3
1864,1.20858,234533,127534,0.3
1865,1.20858,587457,127534,0.3
1866,1.20858,339270,127534,0.3
1867,1.20858,1.30639e+06,136344,0.3
1868,1.20858,658624,136344,0.3
1869,1.20858,1.30639e+06,136344,0.3
1870,1.20859,380180,136344,0.3
1871,1.20858,1.30639e+06,136344,0.3
1872,1.20858,471879,136344,0.3
1873,1.20858,727363,136344,0.3
1874,1.20857,742470,136344,0.3
1875,1.20858,778852,136344,0.3
1876,1.20858,345620,136344,0.3
1877,1.20858,187013,136344,0.3
1878,1.20858,798004,145762,0.3
1879,1.20858,736952,145762,0.3
1880,1.20858,227587,145762,0.3
1881,1.20858,830152,145762,0.3
1882,1.20859,1.09864e+06,145762,0.3
1883,1.20859,447132,145762,0.3
1884,1.2086,665564,145762,0.3
1885,1.2086,386240,155831,0.3
1886,1.2086,609599,155831,0.3
1887,1.20859,238176,155831,0.3
1888,1.20859,584883,155831,0.3
1889,1.20858,1.30639e+06,155831,0.3
1890,1.20858,1.31681e+06,155831,0.3
1891,1.20858,255651,155831,0.3
1892,1.20858,1.31681e+06,155831,0.3
1893,1.20858,1.46164e+06,155831,0.3
1894,1.20858,468607,155831,0.3
1895,1.20857,778606,155831,0.3
1896,1.20856,214312,155831,0.3
1897,1.20856,1.12351e+06,155831,0.3
1898,1.20856,241712,155831,0.3
1899,1.20857,901878,166595,0.3
1900,1.20856,316198,166595,0.3
1901,1.20856,1.09571e+06,166595,0.3
1902,1.20856,243219,166595,0.3
1903,1.20856,1.46164e+06,166595,0.3
1904,1.20856,349597,166595,0.3
1905,1.20856,743733,166595,0.3
1906,1.20856,1.46164e+06,166595,0.3
1907,1.20856,900715,166595,0.3
1908,1.20856,1.14906e+06,166595,0.3
1909,1.20856,1.46164e+06,166595,0.3
1910,1.20856,1.46164e+06,166595,0.3
1911,1.20856,253978,166595,0.3
1912,1.20856,1.09076e+06,166595,0.3
1913,1.20856,366083,166595,0.3
1914,1.20856,1.46164e+06,166595,0.3
1915,1.20856,1.46164e+06,166595,0.3
1916,1.20857,1.46164e+06,178103,0.3
1917,1.20857,471549,178103,0.3
1918,1.20857,1.30282e+06,178103,0.3
1919,1.20856,738687,178103,0.3
1920,1.20856,433016,178103,0.3
1921,1.20856,1.46164e+06,178103,0.3
1922,1.20856,808153,178103,0.3
1923,1.20856,482463,178103,0.3
1924,1.20856,1.46164e+06,178103,0.3
1925,1.20855,1.46164e+06,178103,0.3
1926,1.20855,353851,178103,0.3
1927,1.20855,792962,178103,0.3
1928,1.20855,433004,178103,0.3
1929,1.20856,1.31897e+06,178103,0.3
1930,1.20856,1.46164e+06,178103,0.3
1931,1.20856,582347,178103,0.3
1932,1.20856,1.15138e+06,178103,0.3
1933,1.20856,732755,190406,0.3
1934,1.20856,1.09875e+06,190406,0.3
1935,1.20856,1.46164e+06,190406,0.3
1936,1.20856,501944,190406,0.3
1937,1.20856,1.46164e+06,190406,0.3
1938,1.20856,829516,190406,0.3
1939,1.20856,1.46164e+06,190406,0.3
1940,1.20856,438063,190406,0.3
1941,1.20856,1.46164e+06,190406,0.3
1942,1.20856,212211,190406,0.3
1943,1.20856,1.46164e+06,190406,0.3
1944,1.20855,1.46164e+06,190406,0.3
1945,1.20856,1.13583e+06,190406,0.3
1946,1.20856,493989,190406,0.3
1947,1.20856,1.46164e+06,203559,0.3
1948,1.20856,1.16919e+06,203559,0.3
1949,1.20855,1.46164e+06,203559,0.3
1950,1.20855,446048,203559,0.3
1951,1.20855,1.46164e+06,203559,0.3
1952,1.20855,385568,203559,0.3
1953,1.20855,905226,203559,0.3
1954,1.20855,1.46164e+06,203559,0.3
1955,1.20855,1.46164e+06,203559,0.3
1956,1.20855,579691,203559,0.3
1957,1.20855,1.1467e+06,203559,0.3
1958,1.20856,954181,217620,0.3
1959,1.20856,1.46164e+06,217620,0.3
1960,1.20855,1.46164e+06,217620,0.3
1961,1.20855,526680,217620,0.3
1962,1.20855,431319,217620,0.3
1963,1.20855,858389,217620,0.3
1964,1.20855,768932,217620,0.3
1965,1.20855,1.46164e+06,217620,0.3
1966,1.20855,1.46164e+06,217620,0.3
1967,1.20855,629221,217620,0.3
1968,1.20855,1.46164e+06,217620,0.3
1969,1.20855,1.46164e+06,217620,0.3
1970,1.20855,1.46164e+06,217620,0.3
1971,1.20855,867981,217620,0.3
1972,1.20855,733025,217620,0.3
1973,1.20855,731253,217620,0.3
1974,1.20855,1.46164e+06,217620,0.3
1975,1.20856,843464,232653,0.3
1976,1.20856,859613,232653,0.3
1977,1.20855,1.46164e+06,232653,0.3
1978,1.20855,768098,232653,0.3
1979,1.20855,1.46164e+06,232653,0.3
1980,1.20855,628696,232653,0.3
1981,1.20855,359374,232653,0.3
1982,1.20855,1.46164e+06,232653,0.3
1983,1.20855,1.46164e+06,232653,0.3
1984,1.20855,734894,232653,0.3
1985,1.20856,759877,232653,0.3
1986,1.20855,700260,232653,0.3
1987,1.20855,704708,232653,0.3
1988,1.20855,1.46164e+06,232653,0.3
1989,1.20855,739089,232653,0.3
1990,1.20855,1.46164e+06,232653,0.3
1991,1.20855,461301,248724,0.3
1992,1.20855,1.46164e+06,248724,0.3
1993,1.20855,525855,248724,0.3
1994,1.20855,905266,248724,0.3
1995,1.20855,744231,248724,0.3
1996,1.20855,902366,248724,0.3
1997,1.20855,1.46164e+06,248724,0.3
1998,1.20855,888065,248724,0.3
1999,1.20855,408260,248724,0.3
2000,1.20855,909403,248724,0.3
2001,1.20855,444519,248724,0.3
2002,1.20855,1.46164e+06,248724,0.3
2003,1.20855,746025,248724,0.3
2004,1.20855,495538,248724,0.3
2005,1.20854,1.46164e+06,248724,0.3
2006,1.20854,900969,248724,0.3
2007,1.20855,920128,265905,0.3
2008,1.20854,469408,265905,0.3
2009,1.20854,856899,265905,0.3
2010,1.20855,1.46164e+06,265905,0.3
2011,1.20855,1.46164e+06,265905,0.3
2012,1.20855,861071,265905,0.3
2013,1.20855,502291,265905,0.3
2014,1.20855,1.46164e+06,265905,0.3
2015,1.20855,785036,265905,0.3
2016,1.20855,887808,265905,0.3
2017,1.20855,771903,265905,0.3
2018,1.20855,546145,265905,0.3
2019,1.20855,1.46164e+06,265905,0.3
2020,1.20855,857407,265905,0.3
2021,1.20855,454759,284273,0.3
2022,1.20855,326322,284273,0.3
2023,1.20854,733312,284273,0.3
2024,1.20855,557228,284273,0.3
2025,1.20855,896749,284273,0.3
2026,1.20854,1.46164e+06,284273,0.3
2027,1.20854,1.46164e+06,284273,0.3
2028,1.20854,954227,284273,0.3
2029,1.20855,537863,284273,0.3
2030,1.20855,1.33181e+06,284273,0.3
2031,1.20855,670095,284273,0.3
2032,1.20855,1.46164e+06,284273,0.3
2033,1.20855,844868,284273,0.3
2034,1.20855,1.17345e+06,284273,0.3
2035,1.20855,695360,284273,0.3
2036,1.20855,668449,284273,0.3
2037,1.20855,1.46164e+06,284273,0.3
2038,1.20855,1.46164e+06,284273,0.3
2039,1.20855,1.46164e+06,303910,0.3
2040,1.20855,1.46164e+06,303910,0.3
2041,1.20855,1.46164e+06,303910,0.3
2042,1.20855,599341,303910,0.3
2043,1.20855,1.46164e+06,303910,0.3
2044,1.20855,1.46164e+06,303910,0.3
2045,1.20855,1.46164e+06,303910,0.3
2046,1.20854,1.46164e+06,303910,0.3
2047,1.20855,1.34373e+06,303910,0.3
2048,1.20855,1.46164e+06,303910,0.3
2049,1.20855,818058,303910,0.3
2050,1.20855,1.46164e+06,303910,0.3
2051,1.20854,669541,303910,0.3
2052,1.20854,1.15165e+06,303910,0.3
2053,1.20854,959622,303910,0.3
2054,1.20854,1.46164e+06,303910,0.3
2055,1.20854,1.46164e+06,303910,0.3
2056,1.20855,1.45469e+06,303910,0.3
2057,1.20855,1.46164e+06,303910,0.3
2058,1.20855,1.46164e+06,303910,0.3
2059,1.20855,584669,303910,0.3
2060,1.20855,1.30765e+06,324904,0.3
2061,1.20855,1.46164e+06,324904,0.3
2062,1.20854,1.46164e+06,324904,0.3
2063,1.20854,781741,324904,0.3
2064,1.20854,1.15194e+06,324904,0.3
2065,1.20854,1.46164e+06,324904,0.3
2066,1.20854,1.46164e+06,324904,0.3
2067,1.20854,1.46164e+06,324904,0.3
2068,1.20854,1.46164e+06,324904,0.3
2069,1.20854,1.46164e+06,324904,0.3
2070,1.20854,1.46164e+06,324904,0.3
2071,1.20854,1.46164e+06,324904,0.3
2072,1.20854,1.46164e+06,324904,0.3
2073,1.20854,1.15444e+06,324904,0.3
2074,1.20854,651725,324904,0.3
2075,1.20854,1.46164e+06,324904,0.3
2076,1.20854,999630,324904,0.3
2077,1.20855,1.14964e+06,347347,0.3
2078,1.20855,1.34373e+06,347347,0.3
2079,1.20855,1.46164e+06,347347,0.3
2080,1.20855,1.46164e+06,347347,0.3
2081,1.20854,1.30532e+06,347347,0.3
2082,1.20855,1.46164e+06,347347,0.3
2083,1.20855,1.31898e+06,347347,0.3
2084,1.20855,1.67681e+06,347347,0.3
2085,1.20855,1.67681e+06,347347,0.3
2086,1.20855,1.67011e+06,347347,0.3
2087,1.20855,1.67681e+06,347347,0.3
2088,1.20855,833828,347347,0.3
2089,1.20855,1.33181e+06,347347,0.3
2090,1.20855,1.1304e+06,347347,0.3
2091,1.20854,1.67681e+06,347347,0.3
2092,1.20855,1.20897e+06,347347,0.3
2093,1.20854,1.67681e+06,347347,0.3
2094,1.20854,805356,347347,0.3
2095,1.20854,1.67681e+06,371341,0.3
2096,1.20854,1.67681e+06,371341,0.3
2097,1.20854,1.30659e+06,371341,0.3
2098,1.20854,1.5763e+06,371341,0.3
2099,1.20855,1.47669e+06,371341,0.3
2100,1.20855,1.67681e+06,371341,0.3
2101,1.20855,1.30541e+06,371341,0.3
2102,1.20855,1.67681e+06,371341,0.3
2103,1.20854,1.67681e+06,371341,0.3
2104,1.20854,876574,371341,0.3
2105,1.20855,640911,371341,0.3
2106,1.20855,1.17147e+06,371341,0.3
2107,1.20854,809459,371341,0.3
2108,1.20854,1.34201e+06,371341,0.3
2109,1.20855,1.47023e+06,371341,0.3
2110,1.20855,769939,396992,0.3
2111,1.20855,711921,396992,0.3
2112,1.20854,836690,396992,0.3
2113,1.20855,1.34291e+06,396992,0.3
2114,1.20855,1.67681e+06,396992,0.3
