step,energy,beta,lambda,delta
2115,1.20854,1.67681e+06,396992,0.3
2116,1.20854,1.33278e+06,396992,0.3
2117,1.20854,1.12774e+06,396992,0.3
2118,1.20855,878749,396992,0.3
2119,1.20854,500489,396992,0.3
2120,1.20855,1.67681e+06,396992,0.3
2121,1.20855,1.67681e+06,396992,0.3
2122,1.20855,1.33099e+06,396992,0.3
2123,1.20855,1.15219e+06,396992,0.3
2124,1.20854,1.67681e+06,396992,0.3
2125,1.20854,1.17343e+06,396992,0.3
2126,1.20854,811831,396992,0.3
2127,1.20854,1.67681e+06,396992,0.3
2128,1.20854,1.67681e+06,396992,0.3
2129,1.20854,1.67681e+06,396992,0.3
2130,1.20854,1.67681e+06,396992,0.3
2131,1.20854,1.67681e+06,396992,0.3
2132,1.20854,1.35487e+06,424416,0.3
2133,1.20854,1.67681e+06,424416,0.3
2134,1.20854,949953,424416,0.3
2135,1.20854,1.67681e+06,424416,0.3
2136,1.20854,1.48411e+06,424416,0.3
2137,1.20854,1.67681e+06,424416,0.3
2138,1.20854,1.67681e+06,424416,0.3
2139,1.20854,1.57142e+06,424416,0.3
2140,1.20854,1.19301e+06,424416,0.3
2141,1.20854,1.67681e+06,424416,0.3
2142,1.20854,1.34455e+06,424416,0.3
2143,1.20854,1.1911e+06,424416,0.3
2144,1.20854,876921,424416,0.3
2145,1.20854,708883,424416,0.3
2146,1.20854,1.59044e+06,424416,0.3
2147,1.20854,949805,424416,0.3
2148,1.20854,1.67681e+06,424416,0.3
2149,1.20854,1.57115e+06,453733,0.3
2150,1.20854,1.48411e+06,453733,0.3
2151,1.20854,1.12191e+06,453733,0.3
2152,1.20854,1.67681e+06,453733,0.3
2153,1.20854,1.67681e+06,453733,0.3
2154,1.20854,1.35405e+06,453733,0.3
2155,1.20854,1.67681e+06,453733,0.3
2156,1.20854,1.17324e+06,453733,0.3
2157,1.20854,1.20912e+06,453733,0.3
2158,1.20854,1.67681e+06,453733,0.3
2159,1.20854,1.36468e+06,453733,0.3
2160,1.20854,1.67681e+06,453733,0.3
2161,1.20854,1.01763e+06,453733,0.3
2162,1.20854,1.67681e+06,453733,0.3
2163,1.20854,1.58107e+06,453733,0.3
2164,1.20854,1.67681e+06,453733,0.3
2165,1.20854,1.31913e+06,453733,0.3
2166,1.20855,1.67681e+06,453733,0.3
2167,1.20855,616860,453733,0.3
2168,1.20854,1.12774e+06,453733,0.3
2169,1.20854,1.67681e+06,453733,0.3
2170,1.20854,1.67681e+06,453733,0.3
2171,1.20854,1.67681e+06,453733,0.3
2172,1.20854,1.67681e+06,453733,0.3
2173,1.20854,1.67681e+06,453733,0.3
2174,1.20854,1.67681e+06,453733,0.3
2175,1.20855,1.67681e+06,485076,0.3
2176,1.20854,991343,485076,0.3
2177,1.20854,1.67681e+06,485076,0.3
2178,1.20854,1.33366e+06,485076,0.3
2179,1.20855,1.15169e+06,485076,0.3
2180,1.20854,1.67681e+06,485076,0.3
2181,1.20855,1.17751e+06,485076,0.3
2182,1.20854,1.12357e+06,485076,0.3
2183,1.20854,1.67681e+06,485076,0.3
2184,1.20854,1.67681e+06,485076,0.3
2185,1.20855,1.36468e+06,485076,0.3
2186,1.20855,1.67681e+06,485076,0.3
2187,1.20854,1.12739e+06,485076,0.3
2188,1.20854,1.67681e+06,485076,0.3
2189,1.20854,1.59044e+06,485076,0.3
2190,1.20854,1.34373e+06,485076,0.3
2191,1.20854,1.32116e+06,485076,0.3
2192,1.20854,991343,485076,0.3
2193,1.20855,1.67681e+06,518584,0.3
2194,1.20854,1.12774e+06,518584,0.3
2195,1.20854,1.12774e+06,518584,0.3
2196,1.20854,1.67681e+06,518584,0.3
2197,1.20854,1.67681e+06,518584,0.3
2198,1.20854,956225,518584,0.3
2199,1.20854,1.1911e+06,518584,0.3
2200,1.20854,1.67681e+06,518584,0.3
2201,1.20854,1.19472e+06,518584,0.3
2202,1.20854,1.67681e+06,518584,0.3
2203,1.20854,1.67681e+06,518584,0.3
2204,1.20854,888065,518584,0.3
2205,1.20854,1.67681e+06,518584,0.3
2206,1.20854,1.34284e+06,518584,0.3
2207,1.20854,650980,518584,0.3
2208,1.20854,1.67681e+06,518584,0.3
2209,1.20854,1.4775e+06,518584,0.3
2210,1.20854,921464,518584,0.3
2211,1.20854,1.17366e+06,518584,0.3
2212,1.20854,1.67681e+06,518584,0.3
2213,1.20854,1.67681e+06,518584,0.3
2214,1.20854,1.67681e+06,518584,0.3
2215,1.20854,782652,518584,0.3
2216,1.20854,1.67681e+06,518584,0.3
2217,1.20854,1.4771e+06,518584,0.3
2218,1.20854,1.67011e+06,554407,0.3
2219,1.20854,1.67681e+06,554407,0.3
2220,1.20854,1.67681e+06,554407,0.3
2221,1.20854,1.67681e+06,554407,0.3
2222,1.20854,965584,554407,0.3
2223,1.20854,1.02186e+06,554407,0.3
2224,1.20854,1.67681e+06,554407,0.3
2225,1.20854,1.30551e+06,554407,0.3
2226,1.20854,1.67681e+06,554407,0.3
2227,1.20854,1.48372e+06,554407,0.3
2228,1.20854,1.67681e+06,554407,0.3
2229,1.20854,1.4775e+06,554407,0.3
2230,1.20854,1.67681e+06,554407,0.3
2231,1.20854,1.47066e+06,554407,0.3
2232,1.20854,1.67681e+06,554407,0.3
2233,1.20854,1.67681e+06,554407,0.3
2234,1.20854,1.67681e+06,554407,0.3
2235,1.20854,1.67681e+06,554407,0.3
2236,1.20854,1.67681e+06,554407,0.3
2237,1.20854,1.67681e+06,554407,0.3
2238,1.20854,818453,554407,0.3
2239,1.20854,816929,554407,0.3
2240,1.20854,1.1754e+06,554407,0.3
2241,1.20854,1.67681e+06,554407,0.3
2242,1.20854,1.67681e+06,554407,0.3
2243,1.20854,825502,554407,0.3
2244,1.20854,966360,554407,0.3
2245,1.20854,1.74978e+06,554407,0.3
2246,1.20854,995552,592704,0.3
2247,1.20854,1.74978e+06,592704,0.3
2248,1.20854,1.74978e+06,592704,0.3
2249,1.20854,1.74978e+06,592704,0.3
2250,1.20854,1.74978e+06,592704,0.3
2251,1.20854,1.74978e+06,592704,0.3
2252,1.20854,1.58129e+06,592704,0.3
2253,1.20854,1.74978e+06,592704,0.3
2254,1.20854,1.74978e+06,592704,0.3
2255,1.20854,1.47021e+06,592704,0.3
2256,1.20854,999630,592704,0.3
2257,1.20854,1.74978e+06,592704,0.3
2258,1.20854,753346,592704,0.3
2259,1.20854,1.02538e+06,592704,0.3
2260,1.20854,1.74978e+06,592704,0.3
2261,1.20854,1.74978e+06,592704,0.3
2262,1.20854,1.15881e+06,592704,0.3
2263,1.20854,1.02538e+06,592704,0.3
2264,1.20854,1.67349e+06,592704,0.3
2265,1.20854,1.74978e+06,592704,0.3
2266,1.20854,1.15881e+06,633646,0.3
2267,1.20854,1.74978e+06,633646,0.3
2268,1.20854,1.74978e+06,633646,0.3
2269,1.20854,1.07036e+06,633646,0.3
2270,1.20854,1.74978e+06,633646,0.3
2271,1.20854,1.74978e+06,633646,0.3
2272,1.20853,1.74978e+06,633646,0.3
2273,1.20853,1.74978e+06,633646,0.3
2274,1.20853,1.74978e+06,633646,0.3
2275,1.20853,1.74978e+06,633646,0.3
2276,1.20853,1.74978e+06,633646,0.3
2277,1.20853,1.23941e+06,633646,0.3
2278,1.20854,1.58592e+06,633646,0.3
2279,1.20854,1.74978e+06,633646,0.3
2280,1.20854,1.47066e+06,633646,0.3
2281,1.20853,1.19301e+06,633646,0.3
2282,1.20853,1.13831e+06,633646,0.3
2283,1.20854,1.74978e+06,633646,0.3
2284,1.20853,1.74978e+06,633646,0.3
2285,1.20854,1.74978e+06,633646,0.3
2286,1.20854,1.74978e+06,633646,0.3
2287,1.20854,1.34455e+06,633646,0.3
2288,1.20854,1.74978e+06,633646,0.3
2289,1.20854,1.74978e+06,633646,0.3
2290,1.20854,1.74978e+06,633646,0.3
2291,1.20854,1.74978e+06,677417,0.3
2292,1.20854,1.58129e+06,677417,0.3
2293,1.20854,1.81908e+06,677417,0.3
2294,1.20854,1.81908e+06,677417,0.3
2295,1.20854,991343,677417,0.3
2296,1.20854,1.23941e+06,677417,0.3
2297,1.20854,1.49049e+06,677417,0.3
2298,1.20854,1.81908e+06,677417,0.3
2299,1.20854,1.81908e+06,677417,0.3
2300,1.20854,1.81908e+06,677417,0.3
2301,1.20854,1.7523e+06,677417,0.3
2302,1.20854,1.81908e+06,677417,0.3
2303,1.20854,1.81908e+06,677417,0.3
2304,1.20854,1.36468e+06,677417,0.3
2305,1.20854,1.81908e+06,677417,0.3
2306,1.20854,1.22411e+06,677417,0.3
2307,1.20854,1.13554e+06,677417,0.3
2308,1.20854,1.49049e+06,677417,0.3
2309,1.20854,1.81908e+06,677417,0.3
2310,1.20854,1.04577e+06,677417,0.3
2311,1.20854,1.4771e+06,677417,0.3
2312,1.20854,1.81908e+06,677417,0.3
2313,1.20854,1.58592e+06,677417,0.3
2314,1.20854,1.81908e+06,677417,0.3
2315,1.20854,1.81908e+06,677417,0.3
2316,1.20854,995552,677417,0.3
2317,1.20854,1.81908e+06,724211,0.3
2318,1.20854,1.4771e+06,724211,0.3
2319,1.20854,1.48411e+06,724211,0.3
2320,1.20854,1.02538e+06,724211,0.3
2321,1.20854,1.81908e+06,724211,0.3
2322,1.20854,1.81908e+06,724211,0.3
2323,1.20854,1.81908e+06,724211,0.3
2324,1.20854,1.4771e+06,724211,0.3
2325,1.20854,1.7523e+06,724211,0.3
2326,1.20854,1.20912e+06,724211,0.3
2327,1.20854,816929,724211,0.3
2328,1.20854,1.67681e+06,724211,0.3
2329,1.20854,1.7523e+06,724211,0.3
2330,1.20854,1.22551e+06,724211,0.3
2331,1.20854,1.81908e+06,724211,0.3
2332,1.20854,1.49049e+06,774238,0.3
2333,1.20854,1.36468e+06,774238,0.3
2334,1.20854,1.81908e+06,774238,0.3
2335,1.20854,1.81908e+06,774238,0.3
2336,1.20854,1.81908e+06,774238,0.3
2337,1.20854,1.33278e+06,774238,0.3
2338,1.20854,1.81908e+06,774238,0.3
2339,1.20854,1.06765e+06,774238,0.3
2340,1.20854,1.19472e+06,774238,0.3
2341,1.20854,1.02186e+06,774238,0.3
2342,1.20854,1.81908e+06,774238,0.3
2343,1.20854,1.36468e+06,774238,0.3
2344,1.20854,1.81908e+06,774238,0.3
2345,1.20854,1.81908e+06,774238,0.3
2346,1.20854,1.47066e+06,774238,0.3
2347,1.20854,1.81908e+06,774238,0.3
2348,1.20854,1.81908e+06,774238,0.3
2349,1.20854,1.81908e+06,774238,0.3
2350,1.20854,914190,774238,0.3
2351,1.20854,1.81908e+06,774238,0.3
2352,1.20854,1.81908e+06,774238,0.3
2353,1.20854,999630,774238,0.3
2354,1.20854,1.81908e+06,774238,0.3
2355,1.20854,1.74978e+06,827721,0.3
2356,1.20854,1.81908e+06,827721,0.3
2357,1.20854,1.81908e+06,827721,0.3
2358,1.20854,1.81908e+06,827721,0.3
2359,1.20854,1.19472e+06,827721,0.3
2360,1.20854,1.81908e+06,827721,0.3
2361,1.20854,1.36468e+06,827721,0.3
2362,1.20854,1.04884e+06,827721,0.3
2363,1.20854,1.81908e+06,827721,0.3
2364,1.20854,1.81908e+06,827721,0.3
2365,1.20854,1.34455e+06,827721,0.3
2366,1.20854,1.4775e+06,827721,0.3
2367,1.20854,1.58129e+06,827721,0.3
2368,1.20854,1.81908e+06,827721,0.3
2369,1.20854,1.7523e+06,827721,0.3
2370,1.20854,1.81908e+06,827721,0.3
2371,1.20854,1.81908e+06,827721,0.3
2372,1.20853,1.37403e+06,827721,0.3
2373,1.20854,1.81908e+06,827721,0.3
2374,1.20854,1.36468e+06,827721,0.3
2375,1.20854,1.81908e+06,827721,0.3
2376,1.20854,1.81908e+06,827721,0.3
2377,1.20854,1.81908e+06,827721,0.3
2378,1.20853,1.4775e+06,827721,0.3
2379,1.20853,1.81908e+06,827721,0.3
2380,1.20853,1.58129e+06,827721,0.3
2381,1.20853,1.81908e+06,827721,0.3
2382,1.20854,1.37403e+06,827721,0.3
2383,1.20854,1.81908e+06,827721,0.3
2384,1.20854,1.81908e+06,827721,0.3
2385,1.20854,1.81908e+06,827721,0.3
2386,1.20854,999630,827721,0.3
2387,1.20854,1.37403e+06,884898,0.3
2388,1.20854,1.81908e+06,884898,0.3
2389,1.20854,1.48411e+06,884898,0.3
2390,1.20854,1.81908e+06,884898,0.3
2391,1.20854,1.81908e+06,884898,0.3
2392,1.20854,1.81908e+06,884898,0.3
2393,1.20854,991343,884898,0.3
2394,1.20854,1.81908e+06,884898,0.3
2395,1.20854,1.81908e+06,884898,0.3
2396,1.20854,1.81908e+06,884898,0.3
2397,1.20854,1.81908e+06,884898,0.3
2398,1.20853,1.81908e+06,884898,0.3
2399,1.20854,1.49049e+06,884898,0.3
2400,1.20854,1.81908e+06,884898,0.3
2401,1.20854,1.57655e+06,884898,0.3
2402,1.20854,1.36468e+06,884898,0.3
2403,1.20853,1.67681e+06,884898,0.3
2404,1.20854,1.81908e+06,884898,0.3
2405,1.20854,1.81908e+06,884898,0.3
2406,1.20854,1.37403e+06,884898,0.3
2407,1.20854,1.81908e+06,884898,0.3
2408,1.20854,1.48411e+06,946024,0.3
2409,1.20854,1.07036e+06,946024,0.3
2410,1.20854,1.81908e+06,946024,0.3
2411,1.20854,1.4775e+06,946024,0.3
2412,1.20854,1.67681e+06,946024,0.3
2413,1.20854,1.81908e+06,946024,0.3
2414,1.20854,1.81908e+06,946024,0.3
2415,1.20854,1.81908e+06,946024,0.3
2416,1.20854,1.81908e+06,946024,0.3
2417,1.20854,1.81908e+06,946024,0.3
2418,1.20854,1.81908e+06,946024,0.3
2419,1.20854,1.81908e+06,946024,0.3
2420,1.20854,1.81908e+06,946024,0.3
2421,1.20854,1.81908e+06,946024,0.3
2422,1.20853,1.81908e+06,946024,0.3
2423,1.20854,1.81908e+06,946024,0.3
2424,1.20854,1.49049e+06,946024,0.3
2425,1.20853,1.81908e+06,946024,0.3
2426,1.20854,1.81908e+06,946024,0.3
2427,1.20853,1.81908e+06,946024,0.3
2428,1.20854,1.81908e+06,946024,0.3
2429,1.20854,1.81908e+06,946024,0.3
2430,1.20854,1.22551e+06,946024,0.3
2431,1.20854,1.48411e+06,946024,0.3
2432,1.20854,1.81908e+06,946024,0.3
2433,1.20854,1.81908e+06,946024,0.3
2434,1.20854,1.81908e+06,946024,0.3
2435,1.20854,1.81908e+06,946024,0.3
2436,1.20854,1.81908e+06,946024,0.3
2437,1.20854,1.34373e+06,946024,0.3
2438,1.20854,1.81908e+06,946024,0.3
2439,1.20854,1.4775e+06,946024,0.3
2440,1.20854,1.81908e+06,946024,0.3
2441,1.20853,1.81908e+06,946024,0.3
2442,1.20854,1.48411e+06,1.01137e+06,0.3
2443,1.20854,1.36468e+06,1.01137e+06,0.3
2444,1.20854,1.81908e+06,1.01137e+06,0.3
2445,1.20854,1.74978e+06,1.01137e+06,0.3
2446,1.20854,1.7523e+06,1.01137e+06,0.3
2447,1.20854,1.81908e+06,1.01137e+06,0.3
2448,1.20854,1.81908e+06,1.01137e+06,0.3
2449,1.20853,1.81908e+06,1.01137e+06,0.3
2450,1.20854,1.81908e+06,1.01137e+06,0.3
2451,1.20854,1.81908e+06,1.01137e+06,0.3
2452,1.20854,1.81908e+06,1.01137e+06,0.3
2453,1.20854,1.81908e+06,1.01137e+06,0.3
2454,1.20854,1.81908e+06,1.01137e+06,0.3
2455,1.20854,1.7523e+06,1.01137e+06,0.3
2456,1.20854,1.81908e+06,1.01137e+06,0.3
2457,1.20854,1.49049e+06,1.01137e+06,0.3
2458,1.20854,1.81908e+06,1.01137e+06,0.3
2459,1.20853,1.81908e+06,1.01137e+06,0.3
2460,1.20854,1.58129e+06,1.01137e+06,0.3
2461,1.20854,1.67681e+06,1.01137e+06,0.3
2462,1.20854,1.81908e+06,1.01137e+06,0.3
2463,1.20854,1.81908e+06,1.01137e+06,0.3
2464,1.20854,1.81908e+06,1.01137e+06,0.3
2465,1.20854,1.81908e+06,1.01137e+06,0.3
2466,1.20854,1.48411e+06,1.01137e+06,0.3
2467,1.20854,1.59044e+06,1.01137e+06,0.3
2468,1.20854,1.81908e+06,1.01137e+06,0.3
2469,1.20854,1.67681e+06,1.01137e+06,0.3
2470,1.20854,1.81908e+06,1.01137e+06,0.3
2471,1.20854,1.81908e+06,1.01137e+06,0.3
2472,1.20854,1.81908e+06,1.08124e+06,0.3
2473,1.20854,1.67349e+06,1.08124e+06,0.3
2474,1.20854,1.81908e+06,1.08124e+06,0.3
2475,1.20854,1.81908e+06,1.08124e+06,0.3
2476,1.20854,1.36468e+06,1.08124e+06,0.3
2477,1.20853,1.58129e+06,1.08124e+06,0.3
2478,1.20854,1.81908e+06,1.08124e+06,0.3
2479,1.20854,1.8788e+06,1.08124e+06,0.3
2480,1.20854,1.8788e+06,1.08124e+06,0.3
2481,1.20854,1.8788e+06,1.08124e+06,0.3
2482,1.20854,1.8788e+06,1.08124e+06,0.3
2483,1.20854,1.8788e+06,1.08124e+06,0.3
2484,1.20854,1.36468e+06,1.08124e+06,0.3
2485,1.20854,1.8788e+06,1.08124e+06,0.3
2486,1.20853,1.7523e+06,1.08124e+06,0.3
2487,1.20853,886963,1.08124e+06,0.3
2488,1.20853,1.8788e+06,1.08124e+06,0.3
2489,1.20853,1.22551e+06,1.08124e+06,0.3
2490,1.20853,1.8788e+06,1.08124e+06,0.3
2491,1.20853,1.49049e+06,1.08124e+06,0.3
2492,1.20853,1.8788e+06,1.08124e+06,0.3
2493,1.20853,1.37403e+06,1.08124e+06,0.3
2494,1.20853,1.8788e+06,1.08124e+06,0.3
2495,1.20853,1.8788e+06,1.08124e+06,0.3
2496,1.20853,1.8788e+06,1.08124e+06,0.3
2497,1.20854,1.81908e+06,1.08124e+06,0.3
2498,1.20854,1.67681e+06,1.08124e+06,0.3
2499,1.20854,1.8788e+06,1.08124e+06,0.3
2500,1.20854,1.59044e+06,1.08124e+06,0.3
2501,1.20854,1.67681e+06,1.08124e+06,0.3
2502,1.20854,1.8788e+06,1.08124e+06,0.3
2503,1.20854,1.67349e+06,1.08124e+06,0.3
2504,1.20854,1.8788e+06,1.08124e+06,0.3
2505,1.20854,1.8788e+06,1.08124e+06,0.3
2506,1.20854,1.48411e+06,1.08124e+06,0.3
2507,1.20853,1.8788e+06,1.08124e+06,0.3
2508,1.20854,1.8788e+06,1.15593e+06,0.3
2509,1.20853,1.8788e+06,1.15593e+06,0.3
2510,1.20854,1.67349e+06,1.15593e+06,0.3
2511,1.20853,1.8788e+06,1.15593e+06,0.3
2512,1.20853,1.8788e+06,1.15593e+06,0.3
2513,1.20853,1.8788e+06,1.15593e+06,0.3
2514,1.20853,1.8788e+06,1.15593e+06,0.3
2515,1.20853,1.8788e+06,1.15593e+06,0.3
2516,1.20853,1.59044e+06,1.15593e+06,0.3
2517,1.20853,1.8788e+06,1.15593e+06,0.3
2518,1.20853,1.8788e+06,1.15593e+06,0.3
2519,1.20853,1.8788e+06,1.15593e+06,0.3
2520,1.20853,1.67349e+06,1.15593e+06,0.3
2521,1.20853,1.23941e+06,1.15593e+06,0.3
2522,1.20853,1.8788e+06,1.15593e+06,0.3
2523,1.20853,1.8788e+06,1.15593e+06,0.3
2524,1.20853,1.8788e+06,1.15593e+06,0.3
2525,1.20853,1.8788e+06,1.15593e+06,0.3
2526,1.20853,1.67681e+06,1.15593e+06,0.3
2527,1.20853,1.8788e+06,1.15593e+06,0.3
2528,1.20853,1.7523e+06,1.15593e+06,0.3
2529,1.20853,1.8788e+06,1.15593e+06,0.3
2530,1.20853,1.8788e+06,1.15593e+06,0.3
2531,1.20853,1.8788e+06,1.15593e+06,0.3
2532,1.20854,1.22551e+06,1.15593e+06,0.3
2533,1.20853,1.8788e+06,1.15593e+06,0.3
2534,1.20853,1.67681e+06,1.15593e+06,0.3
2535,1.20854,1.7523e+06,1.15593e+06,0.3
2536,1.20854,1.67011e+06,1.15593e+06,0.3
2537,1.20854,1.8788e+06,1.15593e+06,0.3
2538,1.20854,1.8788e+06,1.15593e+06,0.3
2539,1.20854,1.8788e+06,1.15593e+06,0.3
2540,1.20854,1.8788e+06,1.15593e+06,0.3
2541,1.20854,1.8788e+06,1.15593e+06,0.3
2542,1.20854,1.8788e+06,1.15593e+06,0.3
2543,1.20853,1.58129e+06,1.15593e+06,0.3
2544,1.20854,1.7523e+06,1.15593e+06,0.3
2545,1.20854,1.8788e+06,1.15593e+06,0.3
2546,1.20853,1.8788e+06,1.15593e+06,0.3
2547,1.20853,1.59044e+06,1.15593e+06,0.3
2548,1.20853,1.8788e+06,1.15593e+06,0.3
2549,1.20853,1.8788e+06,1.15593e+06,0.3
2550,1.20853,1.8788e+06,1.15593e+06,0.3
2551,1.20853,1.8788e+06,1.15593e+06,0.3
2552,1.20853,1.8788e+06,1.23577e+06,0.3
2553,1.20853,1.8788e+06,1.23577e+06,0.3
2554,1.20853,1.8788e+06,1.23577e+06,0.3
2555,1.20854,1.59044e+06,1.23577e+06,0.3
2556,1.20853,1.59044e+06,1.23577e+06,0.3
2557,1.20853,1.8788e+06,1.23577e+06,0.3
2558,1.20853,1.8788e+06,1.23577e+06,0.3
2559,1.20854,1.8788e+06,1.23577e+06,0.3
2560,1.20853,1.8788e+06,1.23577e+06,0.3
2561,1.20854,1.8788e+06,1.23577e+06,0.3
2562,1.20854,1.8788e+06,1.23577e+06,0.3
2563,1.20854,1.8788e+06,1.23577e+06,0.3
2564,1.20853,1.8788e+06,1.23577e+06,0.3
2565,1.20853,1.7523e+06,1.23577e+06,0.3
2566,1.20854,914190,1.23577e+06,0.3
2567,1.20853,1.32212e+06,1.23577e+06,0.3
2568,1.20853,1.49049e+06,1.32114e+06,0.3
2569,1.20853,1.8788e+06,1.32114e+06,0.3
2570,1.20853,1.8788e+06,1.32114e+06,0.3
2571,1.20853,1.8788e+06,1.32114e+06,0.3
2572,1.20853,1.8788e+06,1.32114e+06,0.3
2573,1.20853,1.49049e+06,1.32114e+06,0.3
2574,1.20853,1.8788e+06,1.32114e+06,0.3
2575,1.20853,1.8788e+06,1.32114e+06,0.3
