step,energy,beta,lambda,delta
0,3.06523,21.6334,1,0.3
1,2.97161,32.2336,1,0.3
2,2.85359,14.6132,1,0.3
3,2.93428,128.054,1,0.3
4,2.88177,46.6583,1,0.3
5,2.85326,519.898,1,0.3
6,2.8326,1618.75,1,0.3
7,2.77584,33.0346,1,0.3
8,2.7767,18.4792,1,0.3
9,2.75804,44.3735,1,0.3
10,2.72792,21.8464,1,0.3
11,2.72184,27.3208,1,0.3
12,2.76005,59.1598,1,0.3
13,2.86987,190.277,1,0.3
14,2.91152,34.0484,1.06908,0.3
15,2.89753,116.929,1.06908,0.3
16,2.88908,207.319,1.06908,0.3
17,2.88139,34.4742,1.06908,0.3
18,2.93147,88.3741,1.06908,0.3
19,2.9747,185.722,1.06908,0.3
20,2.92306,43.1583,1.06908,0.3
21,2.94309,77.7718,1.06908,0.3
22,3.00699,82.247,1.06908,0.3
23,2.95277,33.0115,1.06908,0.3
24,2.84317,28.4181,1.06908,0.3
25,2.80791,26.8199,1.06908,0.3
26,2.76852,34.0159,1.06908,0.3
27,2.87586,48.8087,1.14293,0.3
28,2.86245,36.664,1.14293,0.3
29,2.91929,73.7966,1.14293,0.3
30,2.82966,28.825,1.14293,0.3
31,2.8221,34.7329,1.14293,0.3
32,2.67514,13.9568,1.14293,0.3
33,2.68298,20.4319,1.14293,0.3
34,2.79295,60.8187,1.14293,0.3
35,2.74807,69.4237,1.14293,0.3
36,2.71274,30.485,1.14293,0.3
37,2.52183,10.1618,1.14293,0.3
38,2.56068,20.2091,1.14293,0.3
39,2.4871,22.6325,1.14293,0.3
40,2.59427,18.8277,1.22188,0.3
41,2.66101,38.7171,1.22188,0.3
42,2.70726,19.2821,1.22188,0.3
43,2.78152,27.2185,1.22188,0.3
44,2.85693,379.804,1.22188,0.3
45,2.81513,44.4611,1.22188,0.3
46,2.80818,2763.56,1.22188,0.3
47,2.80293,61.0344,1.22188,0.3
48,2.81322,71.1791,1.30628,0.3
49,2.81496,44.3594,1.30628,0.3
50,2.73326,15.7004,1.30628,0.3
51,2.76162,28.0518,1.30628,0.3
52,2.82672,206.082,1.30628,0.3
53,2.84012,35.1356,1.30628,0.3
54,2.87623,29.9363,1.39652,0.3
55,2.88367,65.3419,1.39652,0.3
56,2.88909,710.48,1.39652,0.3
57,2.82259,23.0686,1.39652,0.3
58,2.82597,35.5658,1.39652,0.3
59,2.73305,672.979,1.39652,0.3
60,2.66643,26.5487,1.39652,0.3
61,2.8187,111.622,1.39652,0.3
62,2.74016,21.2012,1.39652,0.3
63,2.74529,70.0747,1.49298,0.3
64,2.73397,19.3052,1.49298,0.3
65,2.6182,20.6154,1.49298,0.3
66,2.66703,517.785,1.49298,0.3
67,2.68559,24.6779,1.49298,0.3
68,2.69058,53.4714,1.49298,0.3
69,2.63177,17.6339,1.49298,0.3
70,2.61873,21.9832,1.49298,0.3
71,2.62787,40.6845,1.49298,0.3
72,2.63563,27.5422,1.59612,0.3
73,2.54364,30.7201,1.59612,0.3
74,2.59969,27.3851,1.59612,0.3
75,2.65977,37.2619,1.59612,0.3
76,2.6821,66.9342,1.59612,0.3
77,2.65556,28.4799,1.59612,0.3
78,2.60506,186.731,1.59612,0.3
79,2.47284,15.4219,1.59612,0.3
80,2.49108,37.3298,1.59612,0.3
81,2.58411,373.432,1.70637,0.3
82,2.5723,219.053,1.70637,0.3
83,2.58331,228.394,1.70637,0.3
84,2.58721,26.4672,1.70637,0.3
85,2.51328,16.0177,1.70637,0.3
86,2.49477,21.1978,1.70637,0.3
87,2.35196,11.2164,1.70637,0.3
88,2.36529,64.6277,1.70637,0.3
89,2.41958,42.5554,1.70637,0.3
90,2.50646,120.217,1.82424,0.3
91,2.47796,19.3965,1.82424,0.3
92,2.49836,65.378,1.82424,0.3
93,2.58119,48.8189,1.82424,0.3
94,2.50401,20.2294,1.82424,0.3
95,2.49125,111.035,1.82424,0.3
96,2.50913,32.6853,1.82424,0.3
97,2.44563,57.9785,1.82424,0.3
98,2.60079,455.023,1.82424,0.3
99,2.4888,12.3739,1.82424,0.3
100,2.52831,850.452,1.95026,0.3
101,2.45681,76.6375,1.95026,0.3
102,2.4616,768.306,1.95026,0.3
103,2.47072,90852.2,1.95026,0.3
104,2.3677,17.2234,1.95026,0.3
105,2.27812,11.626,1.95026,0.3
106,2.34979,31.5717,1.95026,0.3
107,2.39477,24.1203,1.95026,0.3
108,2.36924,19.3684,1.95026,0.3
109,2.46753,27.8819,2.08498,0.3
110,2.45609,36.391,2.08498,0.3
111,2.32598,70.2175,2.08498,0.3
112,2.38138,38.9967,2.08498,0.3
113,2.29726,32.8849,2.08498,0.3
114,2.39391,24.1006,2.08498,0.3
115,2.31307,16.4595,2.08498,0.3
116,2.30712,75.8051,2.08498,0.3
117,2.25933,45.563,2.08498,0.3
118,2.14083,12.0962,2.08498,0.3
119,2.07716,166.063,2.08498,0.3
120,2.10559,65.1446,2.08498,0.3
121,2.1875,320.043,2.08498,0.3
122,2.1968,31.623,2.229,0.3
123,2.16076,43.6531,2.229,0.3
124,2.22127,106.764,2.229,0.3
125,2.08398,17.6712,2.229,0.3
126,2.0327,61.8292,2.229,0.3
127,1.978,47.2104,2.229,0.3
128,1.99841,12.5086,2.229,0.3
129,1.8375,13.5317,2.229,0.3
130,1.93708,34.5139,2.229,0.3
131,1.95899,32.0698,2.229,0.3
132,2.04459,24.9913,2.38298,0.3
133,2.08856,36.7081,2.38298,0.3
134,2.16124,43.8628,2.38298,0.3
135,2.15589,95.1477,2.38298,0.3
136,2.03491,18.5869,2.38298,0.3
137,2.0712,36.8998,2.38298,0.3
138,2.06817,18.7946,2.38298,0.3
139,1.987,37.7656,2.38298,0.3
140,2.05548,180.73,2.38298,0.3
141,2.01523,20.1037,2.38298,0.3
142,2.07616,301.87,2.54759,0.3
143,2.02801,1209.35,2.54759,0.3
144,1.97514,19.9365,2.54759,0.3
145,1.97774,40.1308,2.54759,0.3
146,1.87307,14.6117,2.54759,0.3
147,1.80367,20.8745,2.54759,0.3
148,1.81846,66.0261,2.54759,0.3
149,1.91479,107.033,2.54759,0.3
150,1.81444,17.5947,2.54759,0.3
151,1.69754,12.0592,2.54759,0.3
152,1.77394,23.2205,2.54759,0.3
153,1.61686,13.4134,2.54759,0.3
154,1.63838,27.1499,2.72357,0.3
155,1.54491,11.6272,2.72357,0.3
156,1.39865,12.041,2.72357,0.3
157,1.37893,15.8099,2.72357,0.3
158,1.48665,62.745,2.72357,0.3
159,1.57637,145.866,2.72357,0.3
160,1.72491,56.9022,2.72357,0.3
161,1.66863,15.7143,2.72357,0.3
162,1.70013,65.204,2.72357,0.3
163,1.75517,54.9557,2.91171,0.3
164,1.80956,175.38,2.91171,0.3
165,1.84729,25.3461,2.91171,0.3
166,1.69613,30.4965,2.91171,0.3
167,1.51305,11.8458,2.91171,0.3
168,1.61881,62.1512,2.91171,0.3
169,1.6677,16.6321,2.91171,0.3
170,1.64547,13.828,2.91171,0.3
171,1.64145,45.5128,2.91171,0.3
172,1.6169,23.9942,2.91171,0.3
173,1.69065,23.9658,3.11284,0.3
174,1.73025,62.5075,3.11284,0.3
175,1.72166,23.4023,3.11284,0.3
176,1.78774,54.0942,3.11284,0.3
177,1.77733,36.2895,3.11284,0.3
178,1.84048,58.8879,3.11284,0.3
179,1.74375,58.0861,3.11284,0.3
180,1.71011,16.1049,3.11284,0.3
181,1.61197,20.2174,3.11284,0.3
182,1.64702,22.1541,3.11284,0.3
183,1.74846,77.106,3.32787,0.3
184,1.78345,36.0529,3.32787,0.3
185,1.64309,19.0376,3.32787,0.3
186,1.58534,40.6637,3.32787,0.3
187,1.60133,17.5643,3.32787,0.3
188,1.6062,85.0785,3.32787,0.3
189,1.42504,10.1388,3.32787,0.3
190,1.46407,29.5719,3.32787,0.3
191,1.39631,9.52437,3.32787,0.3
192,1.32427,14.9276,3.32787,0.3
193,1.30716,17.1886,3.32787,0.3
194,1.33894,15.3794,3.55775,0.3
195,1.28452,19.0772,3.55775,0.3
196,1.20821,20.7741,3.55775,0.3
197,1.15148,9.70768,3.55775,0.3
198,1.1587,15.0977,3.55775,0.3
199,1.30749,86.0487,3.55775,0.3
200,1.40285,18.6279,3.55775,0.3
201,1.47608,33.7895,3.55775,0.3
202,1.39932,12.5432,3.55775,0.3
203,1.51908,57.0246,3.80351,0.3
204,1.42331,416.276,3.80351,0.3
205,1.38083,27.3116,3.80351,0.3
206,1.57537,110.196,3.80351,0.3
207,1.54808,23.8356,3.80351,0.3
208,1.57906,33.7179,3.80351,0.3
209,1.58133,26.9557,3.80351,0.3
210,1.48358,32.8147,3.80351,0.3
211,1.3766,10.6969,3.80351,0.3
212,1.48446,63.4168,3.80351,0.3
213,1.47974,25.6192,3.80351,0.3
214,1.47372,353.698,3.80351,0.3
215,1.4059,12.7793,3.80351,0.3
216,1.2958,17.3902,3.80351,0.3
217,1.34017,16.409,4.06625,0.3
218,1.30425,18.5284,4.06625,0.3
219,1.42528,16.8497,4.06625,0.3
220,1.47011,105.779,4.06625,0.3
221,1.39326,40.0728,4.06625,0.3
222,1.37128,27.8296,4.06625,0.3
223,1.4918,33.1946,4.06625,0.3
224,1.46561,28.4065,4.06625,0.3
225,1.60983,23.6057,4.06625,0.3
226,1.54663,13.651,4.06625,0.3
227,1.4515,24.577,4.06625,0.3
228,1.377,11.8804,4.06625,0.3
229,1.39021,22.4445,4.34714,0.3
230,1.30114,16.7253,4.34714,0.3
231,1.28709,12.0341,4.34714,0.3
232,1.20527,17.5158,4.34714,0.3
233,1.13925,11.2591,4.34714,0.3
234,1.19765,19.3035,4.34714,0.3
235,1.25766,36.0433,4.34714,0.3
236,1.38861,55.6046,4.34714,0.3
237,1.27988,14.5234,4.34714,0.3
238,1.35463,68.5699,4.34714,0.3
239,1.42397,37.3469,4.64743,0.3
240,1.44388,20.2517,4.64743,0.3
241,1.46103,33.6416,4.64743,0.3
242,1.40359,31.9068,4.64743,0.3
243,1.46786,183.959,4.64743,0.3
244,1.44415,25.6372,4.64743,0.3
245,1.53325,212.511,4.64743,0.3
246,1.50002,25.1469,4.64743,0.3
247,1.37496,20.3471,4.64743,0.3
248,1.3348,21.6035,4.64743,0.3
249,1.3621,25.5921,4.96846,0.3
250,1.27044,17.1709,4.96846,0.3
251,1.21645,18.0014,4.96846,0.3
252,1.1541,31.0366,4.96846,0.3
253,1.04801,16.5741,4.96846,0.3
254,0.994467,213.77,4.96846,0.3
255,1.05408,23.333,4.96846,0.3
256,1.04083,23.9459,4.96846,0.3
257,1.10708,23.7039,4.96846,0.3
258,1.04377,68.8064,4.96846,0.3
259,1.12899,58.7768,4.96846,0.3
260,1.24964,85.8919,4.96846,0.3
261,1.33221,42.1772,5.31167,0.3
262,1.37528,26.4346,5.31167,0.3
263,1.41032,75.473,5.31167,0.3
264,1.39321,146.861,5.31167,0.3
265,1.49142,77.5532,5.31167,0.3
266,1.46442,35.8387,5.31167,0.3
267,1.49217,96.114,5.31167,0.3
268,1.4525,123.66,5.31167,0.3
269,1.41694,16.3068,5.31167,0.3
270,1.33727,32.0608,5.31167,0.3
271,1.31518,72.7978,5.31167,0.3
272,1.23716,13.6835,5.31167,0.3
273,1.3119,1912.68,5.67858,0.3
274,1.36667,67.6068,5.67858,0.3
275,1.32779,34.028,5.67858,0.3
276,1.2328,50.3993,5.67858,0.3
277,1.14935,18.4687,5.67858,0.3
278,1.14438,21.4101,5.67858,0.3
279,1.06393,90.4368,5.67858,0.3
280,1.15121,45.4555,5.67858,0.3
281,1.18083,48.123,5.67858,0.3
282,1.16251,93.2004,5.67858,0.3
283,1.18452,30.0504,5.67858,0.3
284,1.08228,12.6668,5.67858,0.3
285,1.21469,127.578,6.07085,0.3
286,1.10233,19.3068,6.07085,0.3
287,1.12046,34.3102,6.07085,0.3
288,1.13409,36.9084,6.07085,0.3
289,1.02379,19.0118,6.07085,0.3
290,1.05317,147.878,6.07085,0.3
291,1.01306,17.2951,6.07085,0.3
292,1.02966,107.741,6.07085,0.3
293,0.980684,32.3073,6.07085,0.3
294,1.06919,1144.59,6.49021,0.3
295,1.12958,34.3301,6.49021,0.3
296,1.17792,118.096,6.49021,0.3
297,1.08854,15.1507,6.49021,0.3
298,1.09394,40.6809,6.49021,0.3
299,1.18194,36.8058,6.49021,0.3
300,1.20736,53.121,6.93854,0.3
301,1.20226,54.5144,6.93854,0.3
302,1.20355,48.3809,6.93854,0.3
303,1.00322,40.3766,6.93854,0.3
304,1.03967,105.341,6.93854,0.3
305,1.05643,16.2435,6.93854,0.3
306,0.971571,12.4809,6.93854,0.3
307,0.888985,12.2668,6.93854,0.3
308,0.957676,441.834,6.93854,0.3
309,1.01493,537.985,7.41783,0.3
310,0.921219,13.0234,7.41783,0.3
311,0.943256,21.702,7.41783,0.3
312,1.00348,68.7017,7.41783,0.3
313,1.10881,320.086,7.41783,0.3
314,1.05011,42.3275,7.41783,0.3
315,1.04584,45.9779,7.41783,0.3
316,1.0599,28.2894,7.41783,0.3
317,1.01783,31.304,7.41783,0.3
318,1.06082,44.683,7.93024,0.3
319,1.05,46.8786,7.93024,0.3
320,1.06108,28.6952,7.93024,0.3
321,0.976395,31.004,7.93024,0.3
322,0.938566,836.384,7.93024,0.3
323,0.926147,144.302,7.93024,0.3
324,0.958843,36.8099,7.93024,0.3
325,0.949715,40.8049,7.93024,0.3
326,0.956842,288.427,7.93024,0.3
327,1.06113,61.8142,7.93024,0.3
328,1.07191,102.515,8.47804,0.3
329,1.05786,109.239,8.47804,0.3
330,0.969036,19.575,8.47804,0.3
331,0.969278,424.047,8.47804,0.3
332,1.05062,314.912,8.47804,0.3
333,1.11087,2919.76,8.47804,0.3
334,1.03045,16.0648,8.47804,0.3
335,0.979431,29.0361,8.47804,0.3
336,1.04112,53.4086,8.47804,0.3
337,1.13684,105.928,9.06368,0.3
338,1.08453,79.5037,9.06368,0.3
339,1.1289,100.919,9.06368,0.3
340,1.08562,70.8091,9.06368,0.3
341,1.04626,26.304,9.06368,0.3
342,1.01906,27.5943,9.06368,0.3
343,0.873682,10.8183,9.06368,0.3
344,0.948208,35.3534,9.06368,0.3
345,0.952539,91.5185,9.06368,0.3
346,0.94825,27.9295,9.06368,0.3
347,0.930906,43.726,9.06368,0.3
348,0.983303,59.3614,9.06368,0.3
349,1.03263,48.8701,9.68978,0.3
350,1.14513,116.943,9.68978,0.3
351,1.14909,36.3445,9.68978,0.3
352,1.06176,17.2399,9.68978,0.3
353,0.952526,15.7116,9.68978,0.3
354,0.960306,103.233,9.68978,0.3
355,0.893223,16.3443,9.68978,0.3
356,0.915226,45.2147,9.68978,0.3
357,0.896675,128.547,9.68978,0.3
358,0.899303,122.169,10.3591,0.3
359,0.899036,85.4009,10.3591,0.3
360,0.910868,35.3739,10.3591,0.3
361,0.882685,24.3859,10.3591,0.3
362,0.849163,20.6277,10.3591,0.3
363,0.777796,17.0126,10.3591,0.3
364,0.825232,231.649,10.3591,0.3
365,0.916933,2776.37,10.3591,0.3
366,0.828224,69.6001,10.3591,0.3
367,0.870041,26.939,10.3591,0.3
368,0.976177,103.272,11.0747,0.3
369,0.953844,43.8182,11.0747,0.3
370,0.946138,67.1728,11.0747,0.3
371,0.955814,44.0069,11.0747,0.3
372,0.96277,35.4981,11.0747,0.3
373,0.881283,33.3605,11.0747,0.3
374,0.923315,74.9299,11.0747,0.3
375,0.83408,14.6688,11.0747,0.3
376,0.881201,239.934,11.0747,0.3
377,0.83675,139.563,11.0747,0.3
378,0.827196,88.7892,11.0747,0.3
379,0.83527,33.3193,11.8397,0.3
380,0.857592,262.867,11.8397,0.3
381,0.819012,147.544,11.8397,0.3
382,0.819901,44.533,11.8397,0.3
383,0.699125,21.6221,11.8397,0.3
384,0.778053,130.318,11.8397,0.3
385,0.785646,232.81,11.8397,0.3
386,0.855967,87.5427,12.6576,0.3
387,0.864485,320.468,12.6576,0.3
388,0.909685,955.037,12.6576,0.3
389,0.818998,18.0006,12.6576,0.3
390,0.813772,40.7036,12.6576,0.3
391,0.853424,72.1565,12.6576,0.3
392,0.832386,25.447,12.6576,0.3
393,0.817663,49.0435,12.6576,0.3
394,0.831961,272.114,12.6576,0.3
395,0.779329,63.178,12.6576,0.3
396,0.726454,88.7456,12.6576,0.3
397,0.79347,213.015,13.5319,0.3
398,0.712427,39.9258,13.5319,0.3
399,0.726877,28.8958,13.5319,0.3
400,0.754093,108.046,13.5319,0.3
401,0.666887,18.8977,13.5319,0.3
402,0.624544,40.6841,13.5319,0.3
403,0.638433,43.0299,13.5319,0.3
404,0.686087,33.425,13.5319,0.3
405,0.643087,114.57,13.5319,0.3
406,0.700102,221.676,14.4667,0.3
407,0.655998,30.4987,14.4667,0.3
408,0.609264,25.1458,14.4667,0.3
409,0.589571,44.9552,14.4667,0.3
410,0.591784,31.3396,14.4667,0.3
411,0.551168,18.7354,14.4667,0.3
412,0.507246,45.4286,14.4667,0.3
413,0.483089,20.5975,14.4667,0.3
414,0.500181,55.5147,14.4667,0.3
415,0.594725,363409,14.4667,0.3
416,0.607916,98.5872,14.4667,0.3
417,0.575165,40.8298,14.4667,0.3
418,0.598637,36.4753,15.466,0.3
419,0.616962,78.9425,15.466,0.3
420,0.605478,46.6559,15.466,0.3
421,0.628428,177.913,15.466,0.3
422,0.612103,193.457,15.466,0.3
423,0.653065,105.751,15.466,0.3
424,0.676628,137.483,15.466,0.3
425,0.597704,33.8269,15.466,0.3
426,0.573887,146.065,15.466,0.3
427,0.637707,256.116,16.5344,0.3
428,0.60638,38.9699,16.5344,0.3
429,0.53373,15.613,16.5344,0.3
430,0.530737,55.6812,16.5344,0.3
431,0.56299,77.4051,16.5344,0.3
432,0.558096,96.9439,16.5344,0.3
433,0.609478,370.447,16.5344,0.3
434,0.571913,64.0149,16.5344,0.3
435,0.590099,57.0014,16.5344,0.3
436,0.546366,43.6391,16.5344,0.3
437,0.568861,58.5566,16.5344,0.3
438,0.593252,127.211,17.6765,0.3
439,0.637486,103.873,17.6765,0.3
440,0.5952,45.6785,17.6765,0.3
441,0.571375,47.273,17.6765,0.3
442,0.521515,53.4722,17.6765,0.3
443,0.562012,84.7294,17.6765,0.3
444,0.573812,5957.52,17.6765,0.3
445,0.582159,81.986,17.6765,0.3
446,0.530888,34.9831,17.6765,0.3
447,0.551857,51.7828,18.8976,0.3
448,0.54793,848.274,18.8976,0.3
449,0.602379,60.3694,18.8976,0.3
450,0.607565,1526.48,18.8976,0.3
451,0.606937,127.795,18.8976,0.3
452,0.585184,31.1689,18.8976,0.3
453,0.593491,106.469,18.8976,0.3
454,0.631342,630.918,18.8976,0.3
455,0.620953,46.197,18.8976,0.3
456,0.630577,30.8992,20.203,0.3
457,0.661167,62.445,20.203,0.3
458,0.704205,110.047,20.203,0.3
459,0.657137,34.0318,20.203,0.3
460,0.669374,1462.41,20.203,0.3
461,0.643141,34.3511,20.203,0.3
462,0.64604,115.963,20.203,0.3
463,0.610712,85.5286,20.203,0.3
464,0.576689,431.602,20.203,0.3
465,0.587297,603.669,21.5986,0.3
466,0.538086,33.0422,21.5986,0.3
467,0.533997,49.4828,21.5986,0.3
468,0.531153,104.683,21.5986,0.3
469,0.510866,36.2872,21.5986,0.3
470,0.540928,70.4193,21.5986,0.3
471,0.545095,49.3955,21.5986,0.3
472,0.517738,38.0641,21.5986,0.3
473,0.543745,117.233,21.5986,0.3
474,0.582594,210.057,21.5986,0.3
475,0.54088,48.0741,21.5986,0.3
476,0.549471,65.0601,23.0905,0.3
477,0.518011,130.61,23.0905,0.3
478,0.514202,35.3008,23.0905,0.3
479,0.433891,37.8039,23.0905,0.3
480,0.440603,69.6141,23.0905,0.3
481,0.451702,99.1665,23.0905,0.3
482,0.489388,99.4241,23.0905,0.3
483,0.532265,77.7121,23.0905,0.3
484,0.560602,972.982,24.6856,0.3
485,0.593941,152.866,24.6856,0.3
486,0.586903,243.638,24.6856,0.3
487,0.578581,40.5241,24.6856,0.3
488,0.56283,141.786,24.6856,0.3
489,0.512678,68.7944,24.6856,0.3
490,0.562571,185.611,24.6856,0.3
491,0.59742,1734.65,24.6856,0.3
492,0.576277,112.667,24.6856,0.3
493,0.569351,103.372,24.6856,0.3
494,0.577166,135.237,24.6856,0.3
495,0.631783,162.854,26.3908,0.3
496,0.589014,34.9684,26.3908,0.3
497,0.587034,104.34,26.3908,0.3
498,0.5569,46.1936,26.3908,0.3
499,0.498919,45.9233,26.3908,0.3
500,0.523113,118.751,26.3908,0.3
501,0.496704,208.198,26.3908,0.3
502,0.501822,443.223,26.3908,0.3
503,0.523218,249.303,26.3908,0.3
504,0.512695,75.8964,26.3908,0.3
505,0.526365,730.47,26.3908,0.3
506,0.52722,249.108,28.2138,0.3
507,0.528259,442.266,28.2138,0.3
508,0.522848,79.8424,28.2138,0.3
509,0.468777,48.1882,28.2138,0.3
510,0.449522,55.9006,28.2138,0.3
