step,energy,beta,lambda,delta
511,0.404312,106.95,28.2138,0.3
512,0.462952,1651.86,28.2138,0.3
513,0.443979,60.5784,28.2138,0.3
514,0.449667,113.61,28.2138,0.3
515,0.394026,32.5086,28.2138,0.3
516,0.38764,106.535,28.2138,0.3
517,0.38368,48.2262,28.2138,0.3
518,0.406149,91.8358,28.2138,0.3
519,0.372793,54.8211,28.2138,0.3
520,0.335268,3244.72,28.2138,0.3
521,0.388262,110.478,30.1628,0.3
522,0.379332,56.9309,30.1628,0.3
523,0.433664,616.664,30.1628,0.3
524,0.401812,49.3287,30.1628,0.3
525,0.357605,42.5942,30.1628,0.3
526,0.395388,69.701,30.1628,0.3
527,0.448603,125.771,30.1628,0.3
528,0.443398,68.3195,30.1628,0.3
529,0.433405,61.8091,30.1628,0.3
530,0.420233,45.7789,30.1628,0.3
531,0.447952,369.805,30.1628,0.3
532,0.427794,374.595,30.1628,0.3
533,0.398643,37.0865,30.1628,0.3
534,0.360172,29.5711,30.1628,0.3
535,0.387466,532.684,32.2463,0.3
536,0.391659,42.3418,32.2463,0.3
537,0.397394,146.567,32.2463,0.3
538,0.363407,27.5502,32.2463,0.3
539,0.395599,110.754,32.2463,0.3
540,0.41675,79.3325,32.2463,0.3
541,0.412327,63.7818,32.2463,0.3
542,0.414465,198.053,34.4738,0.3
543,0.42416,86.8646,34.4738,0.3
544,0.437983,123.933,34.4738,0.3
545,0.423332,81.9103,34.4738,0.3
546,0.396112,59.7041,34.4738,0.3
547,0.400747,93.9962,34.4738,0.3
548,0.366026,72.7226,34.4738,0.3
549,0.341331,54.551,34.4738,0.3
550,0.352621,118.147,34.4738,0.3
551,0.368811,195.402,36.8552,0.3
552,0.380806,184.472,36.8552,0.3
553,0.344648,40.4307,36.8552,0.3
554,0.36462,64.0559,36.8552,0.3
555,0.337534,55.4141,36.8552,0.3
556,0.354053,1070.48,36.8552,0.3
557,0.358738,52.4755,36.8552,0.3
558,0.366186,149.275,39.4011,0.3
559,0.365198,56.7055,39.4011,0.3
560,0.363344,59.9876,39.4011,0.3
561,0.339355,57.3482,39.4011,0.3
562,0.351574,96.5413,39.4011,0.3
563,0.319111,31.9114,39.4011,0.3
564,0.295731,56.7905,39.4011,0.3
565,0.3344,327.14,39.4011,0.3
566,0.370153,255.529,39.4011,0.3
567,0.360323,57.0378,39.4011,0.3
568,0.368597,68.1067,39.4011,0.3
569,0.369184,94.1253,42.1228,0.3
570,0.371738,1331.17,42.1228,0.3
571,0.323023,253.511,42.1228,0.3
572,0.294743,48.9482,42.1228,0.3
573,0.285555,99.6705,42.1228,0.3
574,0.246565,113.955,42.1228,0.3
575,0.277555,108.229,42.1228,0.3
576,0.255487,195.678,42.1228,0.3
577,0.26585,112.244,42.1228,0.3
578,0.289968,551.455,42.1228,0.3
579,0.289946,50.4866,42.1228,0.3
580,0.269943,74.3956,42.1228,0.3
581,0.237425,454.261,42.1228,0.3
582,0.272928,577.55,45.0325,0.3
583,0.264978,76.586,45.0325,0.3
584,0.296383,158.623,45.0325,0.3
585,0.32757,388.799,45.0325,0.3
586,0.339981,87.7414,45.0325,0.3
587,0.360554,3845.59,45.0325,0.3
588,0.413708,571.548,48.1433,0.3
589,0.438231,1013.84,48.1433,0.3
590,0.42631,224.885,48.1433,0.3
591,0.426739,161.756,48.1433,0.3
592,0.393847,39.1335,48.1433,0.3
593,0.399817,339.828,48.1433,0.3
594,0.381079,241.995,48.1433,0.3
595,0.387428,578.066,48.1433,0.3
596,0.343077,42.8459,48.1433,0.3
597,0.318275,257.087,48.1433,0.3
598,0.325792,98.2303,51.4689,0.3
599,0.277021,39.9231,51.4689,0.3
600,0.26351,91.752,51.4689,0.3
601,0.285675,136.868,51.4689,0.3
602,0.287113,982.249,51.4689,0.3
603,0.27622,113.763,51.4689,0.3
604,0.304073,123.163,51.4689,0.3
605,0.320971,123.736,51.4689,0.3
606,0.325287,5957.52,55.0242,0.3
607,0.297888,45.7441,55.0242,0.3
608,0.312609,83.9892,55.0242,0.3
609,0.317455,809.599,55.0242,0.3
610,0.271561,43.5379,55.0242,0.3
611,0.260359,78.4647,55.0242,0.3
612,0.248493,120.684,55.0242,0.3
613,0.236061,234.418,55.0242,0.3
614,0.229826,288.863,55.0242,0.3
615,0.250755,146.436,55.0242,0.3
616,0.249603,192.672,55.0242,0.3
617,0.253216,238.718,55.0242,0.3
618,0.248928,138.914,55.0242,0.3
619,0.250845,96.0316,58.8252,0.3
620,0.23197,1193.46,58.8252,0.3
621,0.239647,210.945,58.8252,0.3
622,0.262125,953.248,58.8252,0.3
623,0.241264,91.192,58.8252,0.3
624,0.246758,127.4,58.8252,0.3
625,0.209576,69.2778,58.8252,0.3
626,0.220716,296.574,58.8252,0.3
627,0.210211,56.0845,58.8252,0.3
628,0.240139,448.212,62.8887,0.3
629,0.246124,100.344,62.8887,0.3
630,0.257006,131.528,62.8887,0.3
631,0.252132,92.5471,62.8887,0.3
632,0.26206,301.523,62.8887,0.3
633,0.266039,116.899,62.8887,0.3
634,0.250439,417.304,62.8887,0.3
635,0.232462,225.005,62.8887,0.3
636,0.229527,74.1514,62.8887,0.3
637,0.201584,53.2151,62.8887,0.3
638,0.199282,62.5231,62.8887,0.3
639,0.211168,93.7636,67.2329,0.3
640,0.229666,743.168,67.2329,0.3
641,0.242844,570.598,67.2329,0.3
642,0.254896,73.6239,67.2329,0.3
643,0.21677,93.0975,67.2329,0.3
644,0.198698,134.985,67.2329,0.3
645,0.219463,277.073,67.2329,0.3
646,0.217319,202.822,67.2329,0.3
647,0.240202,620.124,71.8772,0.3
648,0.235167,100.786,71.8772,0.3
649,0.249014,113.047,71.8772,0.3
650,0.254942,161.23,71.8772,0.3
651,0.261942,260.598,71.8772,0.3
652,0.275496,269.764,71.8772,0.3
653,0.255033,113.013,71.8772,0.3
654,0.267107,90.7208,76.8423,0.3
655,0.248318,449.183,76.8423,0.3
656,0.256886,101.932,76.8423,0.3
657,0.239977,60.9667,76.8423,0.3
658,0.252367,515.237,76.8423,0.3
659,0.251907,129.515,76.8423,0.3
660,0.256453,113.83,76.8423,0.3
661,0.25659,149.082,76.8423,0.3
662,0.268061,4600.11,82.1504,0.3
663,0.277546,921.868,82.1504,0.3
664,0.271807,84.9401,82.1504,0.3
665,0.261518,133.852,82.1504,0.3
666,0.255125,485.712,82.1504,0.3
667,0.231554,53.1715,82.1504,0.3
668,0.213522,142.502,82.1504,0.3
669,0.217257,528.451,82.1504,0.3
670,0.197289,114.036,82.1504,0.3
671,0.204428,110.494,82.1504,0.3
672,0.191832,77.7585,82.1504,0.3
673,0.205883,147.045,82.1504,0.3
674,0.206285,296.808,87.8251,0.3
675,0.179119,102.954,87.8251,0.3
676,0.186777,146.514,87.8251,0.3
677,0.199694,824.635,87.8251,0.3
678,0.191372,94.1742,87.8251,0.3
679,0.199774,132.251,87.8251,0.3
680,0.194807,408.285,87.8251,0.3
681,0.200043,6547.9,87.8251,0.3
682,0.199465,181.039,87.8251,0.3
683,0.176617,76.106,87.8251,0.3
684,0.196077,1019.73,93.8919,0.3
685,0.192612,271.236,93.8919,0.3
686,0.201227,2300.05,93.8919,0.3
687,0.192551,197.629,93.8919,0.3
688,0.200201,196.605,93.8919,0.3
689,0.20175,181.837,93.8919,0.3
690,0.18478,80.9152,93.8919,0.3
691,0.177368,91.0733,93.8919,0.3
692,0.183971,366.758,93.8919,0.3
693,0.182861,104.973,93.8919,0.3
694,0.193956,144.993,100.378,0.3
695,0.184116,114.007,100.378,0.3
696,0.174932,194.712,100.378,0.3
697,0.169632,256.521,100.378,0.3
698,0.167215,151.743,100.378,0.3
699,0.171858,244.232,100.378,0.3
700,0.170692,127.294,100.378,0.3
701,0.178343,198.753,100.378,0.3
702,0.184587,1215.54,100.378,0.3
703,0.18767,196.161,100.378,0.3
704,0.17902,137.833,100.378,0.3
705,0.17322,115.303,100.378,0.3
706,0.162346,86.0235,100.378,0.3
707,0.171078,177.789,107.312,0.3
708,0.179007,111.945,107.312,0.3
709,0.182106,126.304,107.312,0.3
710,0.166143,80.4526,107.312,0.3
711,0.163395,916.521,107.312,0.3
712,0.152754,173.914,107.312,0.3
713,0.151964,3028.52,107.312,0.3
714,0.167612,498.947,107.312,0.3
715,0.155344,62.2379,107.312,0.3
716,0.150423,154.262,107.312,0.3
717,0.160053,174.601,107.312,0.3
718,0.144499,170.254,107.312,0.3
719,0.15251,167.658,114.724,0.3
720,0.149107,178.073,114.724,0.3
721,0.137691,174.29,114.724,0.3
722,0.138083,196.948,114.724,0.3
723,0.143757,205.486,114.724,0.3
724,0.150049,181.557,114.724,0.3
725,0.153349,3993.5,114.724,0.3
726,0.162539,230.213,122.649,0.3
727,0.169481,228.213,122.649,0.3
728,0.166542,699.588,122.649,0.3
729,0.165583,108.666,122.649,0.3
730,0.167925,135.623,122.649,0.3
731,0.172977,290.509,122.649,0.3
732,0.176472,362.548,122.649,0.3
733,0.178764,273.199,131.122,0.3
734,0.196508,516.614,131.122,0.3
735,0.187992,590.047,131.122,0.3
736,0.186365,148.999,131.122,0.3
737,0.189684,278.195,131.122,0.3
738,0.188959,156.928,131.122,0.3
739,0.183809,980.05,131.122,0.3
740,0.18037,167.725,131.122,0.3
741,0.185087,1863.83,131.122,0.3
742,0.188696,1176.12,131.122,0.3
743,0.193827,391.069,140.179,0.3
744,0.193623,317.776,140.179,0.3
745,0.162783,148.695,140.179,0.3
746,0.157726,292.322,140.179,0.3
747,0.172686,246.153,140.179,0.3
748,0.19339,1618.84,140.179,0.3
749,0.186975,135.181,140.179,0.3
750,0.193981,151.668,140.179,0.3
751,0.185034,157.042,140.179,0.3
752,0.192017,744.108,140.179,0.3
753,0.177412,300.159,140.179,0.3
754,0.181589,242.152,149.862,0.3
755,0.180336,683.481,149.862,0.3
756,0.170366,98.9971,149.862,0.3
757,0.148607,73.1168,149.862,0.3
758,0.161995,55909,149.862,0.3
759,0.163712,1229.81,149.862,0.3
760,0.159901,236.03,149.862,0.3
761,0.1562,5228.9,149.862,0.3
762,0.15353,272.482,149.862,0.3
763,0.157154,241.288,149.862,0.3
764,0.162941,258.618,149.862,0.3
765,0.153635,114.81,149.862,0.3
766,0.152679,2480.61,149.862,0.3
767,0.147558,1873.24,149.862,0.3
768,0.153496,334.969,160.215,0.3
769,0.141577,209.069,160.215,0.3
770,0.136105,194.185,160.215,0.3
771,0.120106,107.019,160.215,0.3
772,0.113173,157.737,160.215,0.3
773,0.13097,1356.6,160.215,0.3
774,0.127617,209.21,160.215,0.3
775,0.127037,177.321,160.215,0.3
776,0.116814,112.25,160.215,0.3
777,0.111502,484.923,160.215,0.3
778,0.106401,160.523,160.215,0.3
779,0.115177,555.248,160.215,0.3
780,0.112234,189.941,160.215,0.3
781,0.115587,153.373,160.215,0.3
782,0.126209,6265.67,160.215,0.3
783,0.13097,433.187,171.282,0.3
784,0.12788,652.955,171.282,0.3
785,0.135725,3652.35,171.282,0.3
786,0.13979,4120.13,171.282,0.3
787,0.142704,293.561,171.282,0.3
788,0.15584,1788.78,171.282,0.3
789,0.141912,3866.05,171.282,0.3
790,0.145401,929.669,183.113,0.3
791,0.144194,208.87,183.113,0.3
792,0.139425,205.951,183.113,0.3
793,0.141514,228.885,183.113,0.3
794,0.139093,203.854,183.113,0.3
795,0.141935,865.878,183.113,0.3
796,0.142792,271.353,183.113,0.3
797,0.12232,128.685,183.113,0.3
798,0.129042,331.125,183.113,0.3
799,0.118799,141.569,183.113,0.3
800,0.117435,326.888,183.113,0.3
801,0.110836,155.023,183.113,0.3
802,0.121998,441.063,195.763,0.3
803,0.126743,322.422,195.763,0.3
804,0.131477,230.727,195.763,0.3
805,0.139282,323.461,195.763,0.3
806,0.139921,319.317,195.763,0.3
807,0.143627,253.949,209.285,0.3
808,0.14423,201.306,209.285,0.3
809,0.141386,697.526,209.285,0.3
810,0.1376,506.988,209.285,0.3
811,0.135195,200.837,209.285,0.3
812,0.138334,360.6,209.285,0.3
813,0.13492,211.176,209.285,0.3
814,0.131247,1363.63,209.285,0.3
815,0.128389,383.348,209.285,0.3
816,0.120142,203.486,209.285,0.3
817,0.117224,198.986,209.285,0.3
818,0.125042,2828.36,209.285,0.3
819,0.130922,190.69,209.285,0.3
820,0.135096,231.682,223.742,0.3
821,0.133575,499.542,223.742,0.3
822,0.134333,371.773,223.742,0.3
823,0.139238,807.298,223.742,0.3
824,0.129642,114.996,223.742,0.3
825,0.141356,1259.86,223.742,0.3
826,0.136232,184.823,223.742,0.3
827,0.136961,484.044,223.742,0.3
828,0.130919,637.21,223.742,0.3
829,0.118132,134.387,223.742,0.3
830,0.120966,340.23,239.198,0.3
831,0.117981,220.915,239.198,0.3
832,0.122059,277.312,239.198,0.3
833,0.117914,139.462,239.198,0.3
834,0.107296,153.419,239.198,0.3
835,0.100258,204.287,239.198,0.3
836,0.0916462,192.247,239.198,0.3
837,0.0975552,850.856,239.198,0.3
838,0.103111,449.532,239.198,0.3
839,0.0895576,249.176,239.198,0.3
840,0.0805855,215.462,239.198,0.3
841,0.0720749,366.565,239.198,0.3
842,0.0734882,292.213,239.198,0.3
843,0.0646267,287.424,239.198,0.3
844,0.0771141,1505.47,255.721,0.3
845,0.0824203,2550.24,255.721,0.3
846,0.092123,639.286,255.721,0.3
847,0.0820827,162.756,255.721,0.3
848,0.0862427,420.521,255.721,0.3
849,0.0815754,214.86,255.721,0.3
850,0.0900326,2191.42,255.721,0.3
851,0.0948429,303.247,273.386,0.3
852,0.0915508,251.188,273.386,0.3
853,0.101494,1209.78,273.386,0.3
854,0.0952778,179.213,273.386,0.3
855,0.0979824,42754,273.386,0.3
856,0.09515,270.204,273.386,0.3
857,0.0966091,310.217,273.386,0.3
858,0.0969524,241.668,273.386,0.3
859,0.0965176,364.457,273.386,0.3
860,0.101608,1345.18,292.27,0.3
861,0.0896702,214.892,292.27,0.3
862,0.0854206,668.572,292.27,0.3
863,0.0868835,982.268,292.27,0.3
864,0.0920963,294.503,292.27,0.3
865,0.0949993,683.647,292.27,0.3
866,0.0945549,368.907,292.27,0.3
867,0.0846653,166.798,292.27,0.3
868,0.0849209,338.228,292.27,0.3
869,0.0909901,2255.06,312.46,0.3
870,0.0888309,278.757,312.46,0.3
871,0.0980911,834.581,312.46,0.3
872,0.102276,1220.28,312.46,0.3
873,0.097723,384.086,312.46,0.3
874,0.0930557,322.339,312.46,0.3
875,0.0983028,884.226,312.46,0.3
876,0.0993214,1145.79,312.46,0.3
877,0.0958748,207.957,312.46,0.3
878,0.0902996,160.655,312.46,0.3
879,0.0884895,353.595,312.46,0.3
880,0.0903931,1127.07,334.044,0.3
881,0.0858765,201.892,334.044,0.3
882,0.0817375,365.454,334.044,0.3
883,0.0811749,793.652,334.044,0.3
884,0.082262,539.601,334.044,0.3
885,0.0749798,182.996,334.044,0.3
886,0.0740299,494.705,334.044,0.3
887,0.0761299,277.113,334.044,0.3
888,0.0819626,392.728,334.044,0.3
889,0.0816593,165.635,334.044,0.3
890,0.0780411,179.975,334.044,0.3
891,0.0771961,327.364,334.044,0.3
892,0.0842075,274.617,334.044,0.3
893,0.0905457,2251.48,357.119,0.3
894,0.0864792,198.922,357.119,0.3
895,0.0809212,51915.5,357.119,0.3
896,0.0824318,354.291,357.119,0.3
897,0.081337,266.965,357.119,0.3
898,0.0898571,949.728,357.119,0.3
899,0.0829353,930.329,357.119,0.3
900,0.0882034,836.91,357.119,0.3
901,0.0926952,295.747,357.119,0.3
902,0.0941792,409.441,381.788,0.3
903,0.0950928,1123.18,381.788,0.3
904,0.0938225,361.02,381.788,0.3
905,0.0970402,1338.14,381.788,0.3
906,0.0910511,277.529,381.788,0.3
907,0.0977173,836.341,381.788,0.3
908,0.103014,350.052,381.788,0.3
909,0.102388,741.08,381.788,0.3
910,0.0919991,192.414,381.788,0.3
911,0.098568,13716.1,408.161,0.3
912,0.0993462,680.754,408.161,0.3
913,0.0972996,557.082,408.161,0.3
914,0.0915318,393.186,408.161,0.3
915,0.0874329,286.658,408.161,0.3
916,0.0866146,288.4,408.161,0.3
917,0.0914936,2285.87,408.161,0.3
918,0.0829144,241.082,408.161,0.3
919,0.0786476,730.727,408.161,0.3
920,0.0827274,542.459,408.161,0.3
921,0.0853157,748.57,408.161,0.3
922,0.0857334,736.642,436.355,0.3
923,0.0833244,391.656,436.355,0.3
924,0.0829868,2611.32,436.355,0.3
925,0.08428,1124.22,436.355,0.3
926,0.0824642,520.423,436.355,0.3
927,0.0779819,292.255,436.355,0.3
928,0.082222,365.215,436.355,0.3
929,0.0782719,221.936,436.355,0.3
930,0.0775452,434.025,436.355,0.3
931,0.0722218,254.179,436.355,0.3
932,0.0668221,253.838,436.355,0.3
933,0.0707321,820.547,436.355,0.3
934,0.0745659,596.768,436.355,0.3
935,0.0701923,245.048,436.355,0.3
936,0.0679779,381.293,436.355,0.3
937,0.0671253,329.373,436.355,0.3
938,0.0709133,2747.19,466.498,0.3
939,0.0697021,833.995,466.498,0.3
940,0.0791283,4720.35,466.498,0.3
941,0.0773449,357.447,466.498,0.3
942,0.0782909,441.166,466.498,0.3
943,0.0767326,1593.66,466.498,0.3
944,0.0702515,198.953,466.498,0.3
945,0.0696392,359.14,466.498,0.3
946,0.0732479,5622.37,466.498,0.3
947,0.074398,457.592,466.498,0.3
948,0.071703,257.51,466.498,0.3
949,0.0761948,6392.02,498.722,0.3
950,0.0711346,348.461,498.722,0.3
951,0.0707798,1076.41,498.722,0.3
952,0.0680313,228.585,498.722,0.3
953,0.0682163,1863.65,498.722,0.3
954,0.0684681,421.355,498.722,0.3
955,0.0635891,204.616,498.722,0.3
956,0.0615196,561.487,498.722,0.3
957,0.0599461,428.588,498.722,0.3
958,0.0614796,688.746,498.722,0.3
959,0.066946,1412.24,498.722,0.3
960,0.0687008,943.949,533.173,0.3
961,0.0648003,863.75,533.173,0.3
962,0.059761,350.125,533.173,0.3
963,0.063448,995.885,533.173,0.3
964,0.0671024,29072.8,533.173,0.3
965,0.070303,970.902,533.173,0.3
966,0.0771885,3453.28,533.173,0.3
967,0.077774,833.292,570.003,0.3
968,0.0811424,2974.8,570.003,0.3
969,0.0771275,598.214,570.003,0.3
970,0.0706882,315.722,570.003,0.3
971,0.0725327,815.321,570.003,0.3
972,0.0690136,563.203,570.003,0.3
973,0.0606728,180.454,570.003,0.3
974,0.0659046,5106.75,570.003,0.3
975,0.0702724,765.217,570.003,0.3
976,0.0671787,394.253,570.003,0.3
977,0.0732555,593.189,609.378,0.3
978,0.0765953,970.103,609.378,0.3
979,0.0703526,268.098,609.378,0.3
980,0.071516,428.399,609.378,0.3
981,0.0711727,704.54,609.378,0.3
982,0.0727806,609.979,609.378,0.3
983,0.0693035,20766.2,609.378,0.3
984,0.0655804,301.372,609.378,0.3
985,0.0597172,324.08,609.378,0.3
986,0.0619373,385.983,609.378,0.3
987,0.0612106,739.418,609.378,0.3
988,0.0598545,919.932,609.378,0.3
989,0.0653648,8461.78,651.472,0.3
990,0.065239,1275.63,651.472,0.3
991,0.0637035,550.832,651.472,0.3
992,0.062809,607.224,651.472,0.3
993,0.0606709,469.193,651.472,0.3
994,0.0642109,1682.25,651.472,0.3
995,0.0667019,4655.9,651.472,0.3
996,0.0675049,814.7,651.472,0.3
997,0.0684834,924.602,651.472,0.3
998,0.0652046,409.45,651.472,0.3
999,0.0685596,991.503,696.474,0.3
1000,0.0683022,1065.06,696.474,0.3
1001,0.0653591,472.035,696.474,0.3
