step,energy,beta,lambda,delta
1002,0.0634594,436.237,696.474,0.3
1003,0.0644932,965.726,696.474,0.3
1004,0.0606766,971.806,696.474,0.3
1005,0.0611706,1849.14,696.474,0.3
1006,0.0650215,1880.2,696.474,0.3
1007,0.0656872,885.075,696.474,0.3
1008,0.064045,335.594,696.474,0.3
1009,0.058733,396.514,696.474,0.3
1010,0.0552673,436.998,696.474,0.3
1011,0.0571766,480.491,744.585,0.3
1012,0.0543499,520.08,744.585,0.3
1013,0.0521374,1844.95,744.585,0.3
1014,0.0562611,1017.21,744.585,0.3
1015,0.0477047,290.18,744.585,0.3
1016,0.0452137,381.811,744.585,0.3
1017,0.0487423,838.739,744.585,0.3
1018,0.0481148,80757.5,744.585,0.3
1019,0.0474548,1003.14,744.585,0.3
1020,0.0537052,861.623,744.585,0.3
1021,0.0542698,416.056,744.585,0.3
1022,0.049118,305.84,744.585,0.3
1023,0.049593,1012.97,796.019,0.3
1024,0.0491428,604.202,796.019,0.3
1025,0.0506821,4060.43,796.019,0.3
1026,0.0501041,534.232,796.019,0.3
1027,0.0501308,957.715,796.019,0.3
1028,0.0488071,11356.8,796.019,0.3
1029,0.0466442,533.07,796.019,0.3
1030,0.0489826,822.386,796.019,0.3
1031,0.0484161,423.356,796.019,0.3
1032,0.0505505,644.338,796.019,0.3
1033,0.0527401,427.569,851.006,0.3
1034,0.0533638,1252.57,851.006,0.3
1035,0.0485687,436.517,851.006,0.3
1036,0.0445404,453.695,851.006,0.3
1037,0.0454369,991.222,851.006,0.3
1038,0.0372372,309.364,851.006,0.3
1039,0.0417519,3024.67,851.006,0.3
1040,0.0440788,1261.17,851.006,0.3
1041,0.0445633,2110.2,909.792,0.3
1042,0.0421238,592.011,909.792,0.3
1043,0.0409489,1657.75,909.792,0.3
1044,0.0427761,4153.38,909.792,0.3
1045,0.0448952,1128.41,909.792,0.3
1046,0.0488377,1497.95,909.792,0.3
1047,0.0463676,2177.5,909.792,0.3
1048,0.0519333,2763.66,909.792,0.3
1049,0.0522156,2412.58,972.638,0.3
1050,0.0499363,409.166,972.638,0.3
1051,0.0474167,3041.82,972.638,0.3
1052,0.0456009,1435.07,972.638,0.3
1053,0.042778,905.756,972.638,0.3
1054,0.0425816,1476.17,972.638,0.3
1055,0.0427914,2198.4,972.638,0.3
1056,0.0455246,1854.78,972.638,0.3
1057,0.0475769,1219.66,972.638,0.3
1058,0.0440617,432.835,972.638,0.3
1059,0.0437336,455.416,972.638,0.3
1060,0.0431366,542.465,972.638,0.3
1061,0.0444794,585.492,972.638,0.3
1062,0.0371399,285.351,972.638,0.3
1063,0.0369854,647.723,972.638,0.3
1064,0.0375404,641.397,1039.83,0.3
1065,0.0373936,2364.44,1039.83,0.3
1066,0.0411987,3053.49,1039.83,0.3
1067,0.0438824,1770.92,1039.83,0.3
1068,0.0443974,1591.27,1039.83,0.3
1069,0.0432968,2560.35,1039.83,0.3
1070,0.0394802,277.659,1039.83,0.3
1071,0.0415764,1492.33,1039.83,0.3
1072,0.0399075,792.245,1039.83,0.3
1073,0.0377502,305.167,1039.83,0.3
1074,0.0375748,7417,1039.83,0.3
1075,0.0377865,576.587,1111.65,0.3
1076,0.0373993,656.245,1111.65,0.3
1077,0.0399094,1185.74,1111.65,0.3
1078,0.0373459,868.396,1111.65,0.3
1079,0.0397205,943.523,1111.65,0.3
1080,0.0395508,19126.8,1111.65,0.3
1081,0.0395584,634.394,1111.65,0.3
1082,0.0394382,1001.05,1111.65,0.3
1083,0.0391712,880.997,1111.65,0.3
1084,0.0391293,1504.2,1111.65,0.3
1085,0.037714,817.409,1111.65,0.3
1086,0.0347137,779.435,1111.65,0.3
1087,0.0395298,3010.33,1111.65,0.3
1088,0.0389233,732.036,1111.65,0.3
1089,0.0379257,1132.67,1111.65,0.3
1090,0.0366898,514.291,1111.65,0.3
1091,0.0381317,1000.27,1188.44,0.3
1092,0.036808,598.615,1188.44,0.3
1093,0.0358162,372.659,1188.44,0.3
1094,0.0372658,1920.29,1188.44,0.3
1095,0.0371075,909.422,1188.44,0.3
1096,0.0373631,4977,1188.44,0.3
1097,0.0384274,5424.01,1188.44,0.3
1098,0.0385551,630.305,1188.44,0.3
1099,0.040144,3811.35,1270.54,0.3
1100,0.0428104,1971.66,1270.54,0.3
1101,0.0460815,854.428,1270.54,0.3
1102,0.0435276,530.284,1270.54,0.3
1103,0.0423431,1307.7,1270.54,0.3
1104,0.0384007,368.598,1270.54,0.3
1105,0.0366135,541.623,1270.54,0.3
1106,0.0357952,913.115,1270.54,0.3
1107,0.0388565,898.641,1270.54,0.3
1108,0.0398655,1453.04,1270.54,0.3
1109,0.0374813,929.446,1270.54,0.3
1110,0.0393181,2095.84,1358.31,0.3
1111,0.036211,733.545,1358.31,0.3
1112,0.0391617,1028.84,1358.31,0.3
1113,0.0394974,2316.02,1358.31,0.3
1114,0.0417633,2938.56,1358.31,0.3
1115,0.0371227,317.987,1358.31,0.3
1116,0.0400829,850.141,1358.31,0.3
1117,0.0384007,397.851,1358.31,0.3
1118,0.0371494,1239.26,1358.31,0.3
1119,0.0365009,2220.32,1358.31,0.3
1120,0.0378609,8378.63,1452.13,0.3
1121,0.0361824,1633.75,1452.13,0.3
1122,0.0333424,2108.42,1452.13,0.3
1123,0.0338097,1504.47,1452.13,0.3
1124,0.0363102,6856.79,1452.13,0.3
1125,0.035965,820.682,1452.13,0.3
1126,0.033329,622.907,1452.13,0.3
1127,0.0321274,5140.61,1452.13,0.3
1128,0.029726,940.757,1452.13,0.3
1129,0.0268593,442.259,1452.13,0.3
1130,0.0274525,668.567,1452.13,0.3
1131,0.0281754,811.552,1452.13,0.3
1132,0.0305672,2817.7,1552.44,0.3
1133,0.0313225,906.549,1552.44,0.3
1134,0.0328732,2483.89,1552.44,0.3
1135,0.0346012,9085.27,1552.44,0.3
1136,0.0352612,5154.73,1552.44,0.3
1137,0.0345154,7416.5,1552.44,0.3
1138,0.034935,4845.45,1659.68,0.3
1139,0.0337467,1925.38,1659.68,0.3
1140,0.0337372,1497.44,1659.68,0.3
1141,0.0366802,2807.58,1659.68,0.3
1142,0.0384789,1883.7,1659.68,0.3
1143,0.0373363,596.89,1659.68,0.3
1144,0.0377598,1789.96,1659.68,0.3
1145,0.0356083,750.769,1659.68,0.3
1146,0.0347462,665.301,1659.68,0.3
1147,0.0345707,656.913,1659.68,0.3
1148,0.0344906,1331.76,1659.68,0.3
1149,0.035675,1022,1659.68,0.3
1150,0.0359745,1277.34,1774.33,0.3
1151,0.0372562,1309.28,1774.33,0.3
1152,0.037199,880.091,1774.33,0.3
1153,0.0357456,1283.48,1774.33,0.3
1154,0.0369797,798.517,1774.33,0.3
1155,0.0389156,21476.2,1774.33,0.3
1156,0.0404549,5207.2,1774.33,0.3
1157,0.040659,14549.4,1896.9,0.3
1158,0.0397892,4686.19,1896.9,0.3
1159,0.0390625,4041.65,1896.9,0.3
1160,0.037611,5506.19,1896.9,0.3
1161,0.0362854,486.238,1896.9,0.3
1162,0.0377712,1849.49,1896.9,0.3
1163,0.0389061,2847.54,1896.9,0.3
1164,0.0397148,1082.1,1896.9,0.3
1165,0.036829,533.972,1896.9,0.3
1166,0.0380802,1227.11,1896.9,0.3
1167,0.0380077,1161.58,1896.9,0.3
1168,0.0380554,962.952,2027.93,0.3
1169,0.038065,4730.48,2027.93,0.3
1170,0.0380344,768.914,2027.93,0.3
1171,0.0358906,590.202,2027.93,0.3
1172,0.0365257,1254.71,2027.93,0.3
1173,0.0348892,735.261,2027.93,0.3
1174,0.032793,537.674,2027.93,0.3
1175,0.0305138,7815.24,2027.93,0.3
1176,0.0300903,1274.06,2027.93,0.3
1177,0.033289,3235.76,2027.93,0.3
1178,0.0329494,12106.9,2027.93,0.3
1179,0.0317459,1160.02,2027.93,0.3
1180,0.0303917,673.652,2027.93,0.3
1181,0.0296459,1284.07,2027.93,0.3
1182,0.0287075,935.27,2027.93,0.3
1183,0.0264435,917.005,2027.93,0.3
1184,0.0272217,2224.68,2027.93,0.3
1185,0.0299435,13714.4,2168.01,0.3
1186,0.0284538,1315.79,2168.01,0.3
1187,0.0316505,2985.39,2168.01,0.3
1188,0.0317879,764.796,2168.01,0.3
1189,0.0312786,1247.45,2168.01,0.3
1190,0.0318718,904.602,2168.01,0.3
1191,0.031929,1034.56,2168.01,0.3
1192,0.0340462,2913.26,2317.77,0.3
1193,0.0340424,5202.6,2317.77,0.3
1194,0.0356884,4194.13,2317.77,0.3
1195,0.0352573,5909.18,2317.77,0.3
1196,0.0341301,3806.3,2317.77,0.3
1197,0.0332718,2235.03,2317.77,0.3
1198,0.033308,2830.16,2317.77,0.3
1199,0.0339794,3181.54,2317.77,0.3
1200,0.0321445,5039.12,2317.77,0.3
1201,0.0330181,4318.29,2317.77,0.3
1202,0.0320206,1480.89,2317.77,0.3
1203,0.0300503,907.066,2317.77,0.3
1204,0.0316296,1314,2477.88,0.3
1205,0.0288525,3334.03,2477.88,0.3
1206,0.0273514,2463.85,2477.88,0.3
1207,0.0274429,1070.95,2477.88,0.3
1208,0.0286369,2132.34,2477.88,0.3
1209,0.0259628,811.59,2477.88,0.3
1210,0.0235157,996.958,2477.88,0.3
1211,0.0260983,6597.99,2477.88,0.3
1212,0.0283165,2196.36,2477.88,0.3
1213,0.0275669,4132.5,2477.88,0.3
1214,0.0299015,6108.88,2649.05,0.3
1215,0.0291271,1500.15,2649.05,0.3
1216,0.0293465,3238.03,2649.05,0.3
1217,0.0297623,2877.7,2649.05,0.3
1218,0.0284939,55909,2649.05,0.3
1219,0.0289383,5022.63,2649.05,0.3
1220,0.0289326,1485.39,2649.05,0.3
1221,0.0289192,31600.8,2649.05,0.3
1222,0.0294952,2808.26,2649.05,0.3
1223,0.0305614,55927.8,2832.04,0.3
1224,0.0290833,690.642,2832.04,0.3
1225,0.0285416,4551.23,2832.04,0.3
1226,0.0266056,739.931,2832.04,0.3
1227,0.028162,4324.5,2832.04,0.3
1228,0.0298367,3960.51,2832.04,0.3
1229,0.02952,2159.63,2832.04,0.3
1230,0.0279541,1010.57,2832.04,0.3
1231,0.0282688,1144.14,2832.04,0.3
1232,0.029213,1668.33,2832.04,0.3
1233,0.0284691,966.985,2832.04,0.3
1234,0.0274487,5960.2,2832.04,0.3
1235,0.0285511,3800.56,3027.67,0.3
1236,0.029356,3052.12,3027.67,0.3
1237,0.0295944,1766.92,3027.67,0.3
1238,0.0257683,916.816,3027.67,0.3
1239,0.0264015,2240.87,3027.67,0.3
1240,0.0244026,1247.8,3027.67,0.3
1241,0.025713,5279.68,3027.67,0.3
1242,0.0242233,792.891,3027.67,0.3
1243,0.0235443,7571.7,3027.67,0.3
1244,0.023159,1689.61,3027.67,0.3
1245,0.0239048,2086.02,3236.81,0.3
1246,0.0243874,2433.56,3236.81,0.3
1247,0.0261478,3041.45,3236.81,0.3
1248,0.0253124,1499.85,3236.81,0.3
1249,0.0250072,1243.25,3236.81,0.3
1250,0.0249825,2651.41,3236.81,0.3
1251,0.0267353,2372.45,3236.81,0.3
1252,0.0254822,2107.84,3236.81,0.3
1253,0.0270348,363409,3236.81,0.3
1254,0.0277233,2805.73,3460.4,0.3
1255,0.0270061,2327.74,3460.4,0.3
1256,0.0244236,626.587,3460.4,0.3
1257,0.0249786,2793.25,3460.4,0.3
1258,0.0261059,60568.1,3460.4,0.3
1259,0.0262184,3678.42,3460.4,0.3
1260,0.0266132,7968.64,3460.4,0.3
1261,0.0275898,2036.93,3699.44,0.3
1262,0.0279732,3617.17,3699.44,0.3
1263,0.0254097,1589.33,3699.44,0.3
1264,0.0263977,2721.03,3699.44,0.3
1265,0.0271511,31600.8,3699.44,0.3
1266,0.0265999,22713,3699.44,0.3
1267,0.0266476,2336.26,3699.44,0.3
1268,0.0262184,811.461,3699.44,0.3
1269,0.0270138,6588.79,3954.99,0.3
1270,0.0269527,24255.2,3954.99,0.3
1271,0.026762,4720.87,3954.99,0.3
1272,0.024498,711.012,3954.99,0.3
1273,0.0245018,3566.84,3954.99,0.3
1274,0.022747,3903.22,3954.99,0.3
1275,0.0223694,1297.02,3954.99,0.3
1276,0.0223141,2175.51,3954.99,0.3
1277,0.0221043,2525.92,3954.99,0.3
1278,0.0225048,2362.26,3954.99,0.3
1279,0.0227451,2523.33,3954.99,0.3
1280,0.0230141,9048.22,3954.99,0.3
1281,0.0238762,1370.95,4228.19,0.3
1282,0.0220661,1278.19,4228.19,0.3
1283,0.0216045,1339.26,4228.19,0.3
1284,0.0213776,1010.39,4228.19,0.3
1285,0.0214252,1951.51,4228.19,0.3
1286,0.0221806,24227.2,4228.19,0.3
1287,0.0231075,2092.7,4228.19,0.3
1288,0.0222569,6163.64,4228.19,0.3
1289,0.0218391,1404.9,4228.19,0.3
1290,0.0249233,10348,4228.19,0.3
1291,0.0252018,7521.56,4520.26,0.3
1292,0.0250511,1984.24,4520.26,0.3
1293,0.024786,1660.26,4520.26,0.3
1294,0.0226727,3165.32,4520.26,0.3
1295,0.021204,1102.29,4520.26,0.3
1296,0.0224285,25062.7,4520.26,0.3
1297,0.020792,3076.12,4520.26,0.3
1298,0.020792,4475.59,4520.26,0.3
1299,0.020771,2210.04,4520.26,0.3
1300,0.0211887,7350.64,4520.26,0.3
1301,0.0196609,2976.36,4520.26,0.3
1302,0.0184555,1079.53,4520.26,0.3
1303,0.0210857,6267.27,4520.26,0.3
1304,0.0200138,1293.43,4520.26,0.3
1305,0.019331,1487.95,4520.26,0.3
1306,0.0198879,1634.84,4520.26,0.3
1307,0.0197887,2637.82,4520.26,0.3
1308,0.0206547,1485.48,4832.51,0.3
1309,0.0226345,31600.8,4832.51,0.3
1310,0.0239754,3542.59,4832.51,0.3
1311,0.022234,8354.22,4832.51,0.3
1312,0.021841,1904.9,4832.51,0.3
1313,0.0210743,879.368,4832.51,0.3
1314,0.0202808,4092.83,4832.51,0.3
1315,0.0203457,4699.83,4832.51,0.3
1316,0.0184917,16151.5,4832.51,0.3
1317,0.0180893,1431.66,4832.51,0.3
1318,0.0192127,2787.97,4832.51,0.3
1319,0.0185814,4781.96,4832.51,0.3
1320,0.0191841,1127.95,5166.33,0.3
1321,0.019413,4762.47,5166.33,0.3
1322,0.0194283,1510.39,5166.33,0.3
1323,0.0187778,1534.05,5166.33,0.3
1324,0.0193691,3984.13,5166.33,0.3
1325,0.019043,2742.38,5166.33,0.3
1326,0.0195522,3941.7,5166.33,0.3
1327,0.0196095,2025.15,5523.21,0.3
1328,0.0189762,706.447,5523.21,0.3
1329,0.0196152,8731.54,5523.21,0.3
1330,0.0192776,10688.8,5523.21,0.3
1331,0.0179672,940.127,5523.21,0.3
1332,0.0191841,5275.3,5523.21,0.3
1333,0.0191727,5223.23,5523.21,0.3
1334,0.0195847,4785.16,5523.21,0.3
1335,0.0181465,907.089,5523.21,0.3
1336,0.0168476,1043.57,5523.21,0.3
1337,0.0181828,5591.33,5523.21,0.3
1338,0.0192661,3228.99,5904.74,0.3
1339,0.0188618,3684.09,5904.74,0.3
1340,0.0168877,1644.56,5904.74,0.3
1341,0.0179672,8992.9,5904.74,0.3
1342,0.0167332,815.119,5904.74,0.3
1343,0.016201,1859.93,5904.74,0.3
1344,0.0172672,1795.65,5904.74,0.3
1345,0.0161209,905.107,5904.74,0.3
1346,0.0157871,1601.71,5904.74,0.3
1347,0.0170784,2592.19,5904.74,0.3
1348,0.0173473,1900.36,5904.74,0.3
1349,0.0174465,6894.84,6312.62,0.3
1350,0.0181637,3160.07,6312.62,0.3
1351,0.017416,51915.5,6312.62,0.3
1352,0.0179234,2369.79,6312.62,0.3
1353,0.0177383,8259.29,6312.62,0.3
1354,0.0176182,2376.64,6312.62,0.3
1355,0.0179176,1739.3,6312.62,0.3
1356,0.0182457,2320.76,6312.62,0.3
1357,0.0185089,6221.97,6748.68,0.3
1358,0.018013,4010.08,6748.68,0.3
1359,0.017004,1243.6,6748.68,0.3
1360,0.0188046,30288.8,6748.68,0.3
1361,0.0183392,3977.39,6748.68,0.3
1362,0.0180187,2326.09,6748.68,0.3
1363,0.0179138,2742.41,6748.68,0.3
1364,0.017149,3883.75,6748.68,0.3
1365,0.0171509,4135.53,6748.68,0.3
1366,0.0156574,4250.96,6748.68,0.3
1367,0.0167694,9258.85,6748.68,0.3
1368,0.016386,3000.38,6748.68,0.3
1369,0.0172939,2890.4,6748.68,0.3
1370,0.0174866,2181.08,7214.86,0.3
1371,0.0165043,3074.92,7214.86,0.3
1372,0.0161953,7068.53,7214.86,0.3
1373,0.0153408,1058.32,7214.86,0.3
1374,0.0163193,51593.9,7214.86,0.3
1375,0.0163422,4908.32,7214.86,0.3
1376,0.0146885,1455.06,7214.86,0.3
1377,0.014883,14840.1,7214.86,0.3
1378,0.0140743,1236.71,7214.86,0.3
1379,0.014267,4906.82,7214.86,0.3
1380,0.0141544,1423.5,7214.86,0.3
1381,0.0136471,1079.4,7214.86,0.3
1382,0.0149765,9155.57,7713.25,0.3
1383,0.0152378,4174.55,7713.25,0.3
1384,0.0153122,4907.37,7713.25,0.3
1385,0.0151615,1698.05,7713.25,0.3
1386,0.0155125,8827.22,7713.25,0.3
1387,0.0165272,45440.7,7713.25,0.3
1388,0.0171909,12318.9,8246.06,0.3
1389,0.0181789,3694.17,8246.06,0.3
1390,0.016922,1514.42,8246.06,0.3
1391,0.0152378,6668.09,8246.06,0.3
1392,0.0154266,2379.29,8246.06,0.3
1393,0.0163364,69676.7,8246.06,0.3
1394,0.0164986,3959.62,8246.06,0.3
1395,0.0173111,7004.03,8815.68,0.3
1396,0.017952,3662.17,8815.68,0.3
1397,0.0175781,1905.71,8815.68,0.3
1398,0.0181198,51915.5,8815.68,0.3
1399,0.0177135,14900.5,8815.68,0.3
1400,0.0185642,181704,8815.68,0.3
1401,0.0182915,1551.05,8815.68,0.3
1402,0.0179157,7969.15,8815.68,0.3
1403,0.0182152,3075.05,8815.68,0.3
1404,0.0163803,2266,8815.68,0.3
1405,0.0165672,8278.38,9424.65,0.3
1406,0.017046,2710.06,9424.65,0.3
1407,0.0159607,1556.07,9424.65,0.3
1408,0.0150681,1861.28,9424.65,0.3
1409,0.0152493,4149.09,9424.65,0.3
1410,0.0153103,2593.9,9424.65,0.3
1411,0.0147896,1610.96,9424.65,0.3
1412,0.0140781,5915.09,9424.65,0.3
1413,0.0143623,21597.4,9424.65,0.3
1414,0.0141048,9010.03,9424.65,0.3
1415,0.01371,1999.26,9424.65,0.3
1416,0.0140972,3585.81,10075.7,0.3
1417,0.0143681,4022.52,10075.7,0.3
1418,0.0132732,1430,10075.7,0.3
1419,0.0130138,2565.23,10075.7,0.3
1420,0.0121479,1381.05,10075.7,0.3
1421,0.0118008,23445.7,10075.7,0.3
1422,0.0128136,9477.88,10075.7,0.3
1423,0.0131073,2510.27,10075.7,0.3
1424,0.0137539,25062.7,10075.7,0.3
1425,0.0138645,5105.61,10771.7,0.3
1426,0.0134087,1286.92,10771.7,0.3
1427,0.0138226,2446.91,10771.7,0.3
1428,0.0135365,5248.51,10771.7,0.3
1429,0.0129128,2773.55,10771.7,0.3
1430,0.0125427,3283.33,10771.7,0.3
1431,0.0126896,2548.81,10771.7,0.3
1432,0.0130272,3778.13,10771.7,0.3
1433,0.011301,1261.97,10771.7,0.3
1434,0.0112438,2475.79,10771.7,0.3
1435,0.0118675,4246.2,10771.7,0.3
1436,0.0125961,14553.5,11515.8,0.3
1437,0.0125904,5772.45,11515.8,0.3
1438,0.0120525,2968.33,11515.8,0.3
1439,0.0127048,27955.1,11515.8,0.3
1440,0.0138931,7576.05,11515.8,0.3
1441,0.013895,11584.5,11515.8,0.3
1442,0.0144119,4592.78,11515.8,0.3
1443,0.0149326,2701.03,12311.2,0.3
1444,0.0144558,146039,12311.2,0.3
1445,0.0140514,2651.23,12311.2,0.3
1446,0.0137882,7159.77,12311.2,0.3
1447,0.0136585,15464.3,12311.2,0.3
1448,0.0139561,4188.79,12311.2,0.3
1449,0.0148964,4791.75,12311.2,0.3
1450,0.0151844,5503.78,12311.2,0.3
1451,0.0150223,13214.9,12311.2,0.3
1452,0.014883,18133.9,12311.2,0.3
1453,0.0145206,3537.67,12311.2,0.3
1454,0.0150471,13679.7,12311.2,0.3
1455,0.0140667,2770.27,12311.2,0.3
1456,0.0138321,2825.32,12311.2,0.3
1457,0.0132771,5360.76,12311.2,0.3
1458,0.0130463,9423.94,12311.2,0.3
1459,0.0136623,121136,13161.7,0.3
1460,0.0128632,2087.46,13161.7,0.3
1461,0.0129414,2095.66,13161.7,0.3
1462,0.0117798,1538.98,13161.7,0.3
1463,0.0113163,3395.65,13161.7,0.3
1464,0.0105896,4265.55,13161.7,0.3
1465,0.0110683,181704,13161.7,0.3
1466,0.0103378,1732.35,13161.7,0.3
1467,0.0114365,12267.6,13161.7,0.3
1468,0.0111465,4568.81,13161.7,0.3
1469,0.0103226,1644.76,13161.7,0.3
1470,0.00942039,1897.8,13161.7,0.3
